archetype #,Feature Name,P value (Mann-Whitney),Median Difference,Mean Difference,Significant after Benjamini-Hochberg correction?,Is first bin maximal?
1,GO EMBRYONIC SKELETAL JOINT DEVELOPMENT,0.028348,0.41634,0.28522,1,1
1,GO POSITIVE REGULATION OF CILIUM ASSEMBLY,8.3641e-05,0.41519,0.44314,1,1
1,GO TELOMERE MAINTENANCE VIA RECOMBINATION,1.2939e-05,0.4132,0.40422,1,1
1,GO MODIFICATION OF POSTSYNAPTIC ACTIN CYTOSKELETON,0.00028019,0.41187,0.4437,1,1
1,GO MODIFICATION OF POSTSYNAPTIC STRUCTURE,0.00024771,0.40979,0.39353,1,1
1,GO NEGATIVE REGULATION OF EPIDERMIS DEVELOPMENT,0.0054671,0.40838,0.34022,1,1
1,GO REGULATION OF SYNAPTIC TRANSMISSION GLUTAMATERGIC,0.00031664,0.40825,0.38405,1,1
1,GO CEREBELLAR PURKINJE CELL LAYER DEVELOPMENT,0.00010181,0.40543,0.42493,1,1
1,GO REGULATION OF POSTSYNAPTIC MEMBRANE ORGANIZATION,0.00013188,0.4052,0.45402,1,1
1,GO MICROTUBULE ANCHORING AT CENTROSOME,0.00096503,0.40414,0.40612,1,1
1,GO SPERMATID NUCLEUS DIFFERENTIATION,4.5779e-05,0.4029,0.38167,1,1
1,GO NEURAL TUBE PATTERNING,0.00031664,0.40213,0.3365,1,1
1,GO P BODY ASSEMBLY,2.4576e-05,0.40059,0.42663,1,1
1,GO SIGNAL TRANSDUCTION INVOLVED IN G2 DNA DAMAGE CHECKPOINT,2.2907e-05,0.39996,0.40455,1,1
1,GO DOSAGE COMPENSATION,6.8565e-05,0.39986,0.40117,1,1
1,GO CENTROSOME DUPLICATION,1.6059e-05,0.39865,0.39389,1,1
1,GO QUATERNARY AMMONIUM GROUP TRANSPORT,0.0034935,0.39856,0.35322,1,1
1,GO REGULATION OF DOPAMINE RECEPTOR SIGNALING PATHWAY,0.00021879,0.39842,0.4211,1,1
1,GO MITOTIC RECOMBINATION,3.9936e-05,0.39775,0.39025,1,1
1,GO HISTONE H3 K9 DEMETHYLATION,0.00014062,0.39774,0.4135,1,1
1,GO N TERMINAL PROTEIN AMINO ACID ACETYLATION,1.6059e-05,0.3977,0.42584,1,1
1,GO RESPONSE TO AUDITORY STIMULUS,0.00033648,0.39766,0.41667,1,1
1,GO FORMATION OF EXTRACHROMOSOMAL CIRCULAR DNA,8.9327e-05,0.39531,0.42334,1,1
1,GO POSITIVE REGULATION OF CHROMATIN BINDING,0.00010181,0.39502,0.39135,1,1
1,GO MYOBLAST MIGRATION,0.0010798,0.3949,0.36796,1,1
1,GO NEGATIVE REGULATION OF HISTONE H3 K9 METHYLATION,0.00020554,0.39374,0.40187,1,1
1,GO SYNAPTIC TRANSMISSION DOPAMINERGIC,0.0083971,0.39245,0.28534,1,1
1,GO NEUROTRANSMITTER RECEPTOR LOCALIZATION TO POSTSYNAPTIC SPECIALIZATION MEMBRANE,0.0003797,0.39154,0.36769,1,1
1,GO REGULATION OF PRESYNAPSE ORGANIZATION,0.00072571,0.39151,0.38792,1,1
1,GO MRNA SPLICE SITE SELECTION,8.3641e-05,0.39048,0.42625,1,1
1,GO RESPONSE TO COCAINE,1.4947e-05,0.38993,0.42877,1,1
1,GO CEREBELLAR CORTEX DEVELOPMENT,4.2763e-05,0.38898,0.3843,1,1
1,GO NEGATIVE REGULATION OF DOUBLE STRAND BREAK REPAIR VIA HOMOLOGOUS RECOMBINATION,1.4947e-05,0.3874,0.41585,1,1
1,GO SEX DETERMINATION,0.0040644,0.38714,0.28304,1,1
1,GO NEGATIVE REGULATION OF CATECHOLAMINE SECRETION,0.00091199,0.38675,0.47854,1,1
1,GO REGULATION OF CHROMATIN BINDING,2.636e-05,0.3862,0.40595,1,1
1,GO LENS MORPHOGENESIS IN CAMERA TYPE EYE,0.0034935,0.38594,0.40115,1,1
1,GO REGULATION OF SPINDLE CHECKPOINT,5.6086e-05,0.38579,0.39493,1,1
1,GO REGULATION OF CELL CYCLE CHECKPOINT,4.8997e-05,0.38475,0.38593,1,1
1,GO HISTONE H3 K9 METHYLATION,1.7249e-05,0.38473,0.45343,1,1
1,GO NERVE DEVELOPMENT,0.00076864,0.38189,0.37511,1,1
1,GO CELL PROLIFERATION IN FOREBRAIN,0.0036751,0.38098,0.3412,1,1
1,GO MITOTIC NUCLEAR ENVELOPE DISASSEMBLY,0.00040321,0.38084,0.37841,1,1
1,GO HISTONE H3 K4 TRIMETHYLATION,0.00040321,0.38075,0.44062,1,1
1,GO POSITIVE REGULATION OF GLYCOLYTIC PROCESS,0.00010866,0.37994,0.38252,1,1
1,GO MICROTUBULE ANCHORING AT MICROTUBULE ORGANIZING CENTER,0.0012758,0.3798,0.37449,1,1
1,GO G2 DNA DAMAGE CHECKPOINT,7.8298e-05,0.37889,0.3666,1,1
1,GO CEREBELLAR CORTEX MORPHOGENESIS,0.00018128,0.37886,0.39931,1,1
1,GO PROTEIN LOCALIZATION TO CHROMOSOME CENTROMERIC REGION,4.5779e-05,0.37848,0.39076,1,1
1,GO REGULATION OF RNA EXPORT FROM NUCLEUS,2.1347e-05,0.37814,0.43801,1,1
1,GO SPINAL CORD PATTERNING,0.0021907,0.37795,0.42878,1,1
1,GO DNA STRAND ELONGATION INVOLVED IN DNA REPLICATION,0.00012367,0.37739,0.39589,1,1
1,GO POSTSYNAPTIC MEMBRANE ORGANIZATION,0.0010209,0.37718,0.36918,1,1
1,GO SYMPATHETIC NERVOUS SYSTEM DEVELOPMENT,0.0017696,0.37459,0.34889,1,1
1,GO SMOOTHENED SIGNALING PATHWAY INVOLVED IN DORSAL VENTRAL NEURAL TUBE PATTERNING,0.00029789,0.37057,0.39505,1,1
1,GO NOSE DEVELOPMENT,0.0047188,0.36949,0.3695,1,1
1,GO PEPTIDYL LYSINE TRIMETHYLATION,0.00014062,0.3684,0.37636,1,1
1,GO RESPONSE TO INSECTICIDE,0.010101,0.36781,0.28853,1,1
1,GO N TERMINAL PROTEIN AMINO ACID MODIFICATION,1.6059e-05,0.3676,0.37083,1,1
1,GO INHIBITORY SYNAPSE ASSEMBLY,0.00026348,0.36719,0.51255,1,1
1,GO REGULATION OF HISTONE H3 K9 METHYLATION,2.2907e-05,0.36691,0.4159,1,1
1,GO PROTEIN LOCALIZATION TO KINETOCHORE,0.00010866,0.36595,0.36567,1,1
1,GO POSITIVE REGULATION OF TRANSCRIPTION ELONGATION FROM RNA POLYMERASE II PROMOTER,0.00015974,0.36591,0.36633,1,1
1,GO LOOP OF HENLE DEVELOPMENT,0.0047188,0.3655,0.41373,1,1
1,GO POSITIVE REGULATION OF LONG TERM SYNAPTIC POTENTIATION,0.0011418,0.36487,0.3332,1,1
1,GO BRAIN MORPHOGENESIS,9.5377e-05,0.36352,0.37163,1,1
1,GO POSITIVE REGULATION OF MULTICELLULAR ORGANISM GROWTH,0.00054254,0.36294,0.35662,1,1
1,GO REGULATION OF CHROMATIN ASSEMBLY,8.3641e-05,0.36281,0.38642,1,1
1,GO REGULATION OF GROWTH HORMONE SECRETION,0.0012758,0.36266,0.4666,1,1
1,GO REGULATION OF SYNAPTIC TRANSMISSION GABAERGIC,4.5779e-05,0.36229,0.38994,1,1
1,GO NEGATIVE REGULATION OF LYASE ACTIVITY,0.0013481,0.36156,0.32281,1,1
1,GO CELL DIFFERENTIATION IN SPINAL CORD,0.00026348,0.36006,0.34696,1,1
1,GO NUCLEUS LOCALIZATION,9.5377e-05,0.35979,0.45671,1,1
1,GO NEGATIVE REGULATION OF DENDRITE DEVELOPMENT,0.00029789,0.35915,0.37335,1,1
1,GO MITOTIC SISTER CHROMATID COHESION,9.6689e-06,0.35885,0.41541,1,1
1,GO REGULATION OF SHORT TERM NEURONAL SYNAPTIC PLASTICITY,0.0096484,0.35873,0.36095,1,1
1,GO GLUTAMATE RECEPTOR SIGNALING PATHWAY,0.0010209,0.35856,0.34351,1,1
1,GO EPITHELIAL CELL CELL ADHESION,0.0029965,0.35696,0.33735,1,1
1,GO NEGATIVE REGULATION OF ADENYLATE CYCLASE ACTIVITY,0.0021907,0.35692,0.31562,1,1
1,GO EMBRYONIC FORELIMB MORPHOGENESIS,8.3641e-05,0.35659,0.35889,1,1
1,GO VAGINA DEVELOPMENT,0.021265,0.35605,0.30875,1,1
1,GO FORELIMB MORPHOGENESIS,0.00010866,0.35579,0.41413,1,1
1,GO PROTEIN LOCALIZATION TO NON MOTILE CILIUM,0.00064645,0.35546,0.35146,1,1
1,GO MEIOSIS I CELL CYCLE PROCESS,3.9936e-05,0.35527,0.33904,1,1
1,GO NEGATIVE REGULATION OF DNA TEMPLATED TRANSCRIPTION ELONGATION,7.3279e-05,0.35523,0.36929,1,1
1,GO CRANIAL NERVE MORPHOGENESIS,0.016475,0.3542,0.28653,1,1
1,GO REGULATION OF NUCLEOBASE CONTAINING COMPOUND TRANSPORT,3.4805e-05,0.35385,0.41643,1,1
1,GO MEIOTIC CHROMOSOME SEGREGATION,0.00010181,0.35383,0.34708,1,1
1,GO POLY A PLUS MRNA EXPORT FROM NUCLEUS,6.8565e-05,0.35349,0.31833,1,1
1,GO METENCEPHALON DEVELOPMENT,3.9936e-05,0.35324,0.35867,1,1
1,GO POSITIVE REGULATION OF SYNAPTIC TRANSMISSION GABAERGIC,0.00068502,0.35314,0.3635,1,1
1,GO CORPUS CALLOSUM DEVELOPMENT,0.00013188,0.35251,0.39657,1,1
1,GO SYNAPTIC TRANSMISSION GLUTAMATERGIC,0.0003797,0.35202,0.34624,1,1
1,GO CEREBELLAR CORTEX FORMATION,0.00019306,0.35171,0.38196,1,1
1,GO MICROTUBULE ORGANIZING CENTER LOCALIZATION,1.1191e-05,0.35145,0.4059,1,1
1,GO SYNAPTIC VESICLE ENDOSOMAL PROCESSING,0.0003797,0.35131,0.35631,1,1
1,GO HISTONE METHYLATION,2.4576e-05,0.3513,0.3777,1,1
1,GO GROWTH HORMONE SECRETION,0.0017696,0.35119,0.3847,1,1
1,GO POSITIVE REGULATION OF DENDRITIC SPINE DEVELOPMENT,8.9327e-05,0.3506,0.37657,1,1
1,GO NLS BEARING PROTEIN IMPORT INTO NUCLEUS,0.00020554,0.35017,0.36011,1,1
1,GO CENTRAL NERVOUS SYSTEM PROJECTION NEURON AXONOGENESIS,0.00076864,0.34996,0.41264,1,1
1,GO POSITIVE REGULATION OF DENDRITIC SPINE MORPHOGENESIS,6.4139e-05,0.34985,0.44737,1,1
1,GO POSTSYNAPTIC MODULATION OF CHEMICAL SYNAPTIC TRANSMISSION,0.00021879,0.34948,0.37031,1,1
1,GO POSITIVE REGULATION OF NON CANONICAL WNT SIGNALING PATHWAY,0.018736,0.34921,0.28705,1,1
1,GO NEGATIVE REGULATION OF MICROTUBULE POLYMERIZATION,0.011574,0.34892,0.32577,1,1
1,GO OTIC VESICLE DEVELOPMENT,0.0060238,0.34837,0.29695,1,1
1,GO G0 TO G1 TRANSITION,1.3909e-05,0.3483,0.40411,1,1
1,GO ADULT BEHAVIOR,0.00014989,0.34801,0.33589,1,1
1,GO NUCLEAR MIGRATION,0.00014062,0.34743,0.45455,1,1
1,GO UV DAMAGE EXCISION REPAIR,0.00033648,0.3471,0.31112,1,1
1,GO SULFUR AMINO ACID BIOSYNTHETIC PROCESS,0.00042807,0.34699,0.32736,1,1
1,GO POSITIVE REGULATION OF MICROTUBULE POLYMERIZATION OR DEPOLYMERIZATION,0.0013481,0.34625,0.31582,1,1
1,GO MITOTIC G2 DNA DAMAGE CHECKPOINT,0.00026348,0.34579,0.35124,1,1
1,GO BASIC AMINO ACID TRANSMEMBRANE TRANSPORT,0.0066311,0.34567,0.29775,1,1
1,GO CYSTEINE METABOLIC PROCESS,0.0083971,0.34512,0.26688,1,1
1,GO REGULATION OF DNA DAMAGE CHECKPOINT,2.4576e-05,0.34505,0.38177,1,1
1,GO DNA METHYLATION DEPENDENT HETEROCHROMATIN ASSEMBLY,3.7287e-05,0.34503,0.39815,1,1
1,GO NEGATIVE REGULATION OF HISTONE METHYLATION,3.9936e-05,0.34498,0.4046,1,1
1,GO HOMOLOGOUS CHROMOSOME PAIRING AT MEIOSIS,0.00024771,0.34452,0.30717,1,1
1,GO SISTER CHROMATID COHESION,1.8524e-05,0.34446,0.37825,1,1
1,GO REGULATION OF TRANSCRIPTION INVOLVED IN G1 S TRANSITION OF MITOTIC CELL CYCLE,3.4805e-05,0.34414,0.38002,1,1
1,GO CHROMOSOME SEPARATION,3.248e-05,0.34408,0.35634,1,1
1,GO REGULATION OF POSTSYNAPTIC NEUROTRANSMITTER RECEPTOR INTERNALIZATION,0.0029965,0.34384,0.32138,1,1
1,GO REGULATION OF AMPA RECEPTOR ACTIVITY,0.0036751,0.3431,0.35393,1,1
1,GO LATERAL SPROUTING FROM AN EPITHELIUM,0.006955,0.3428,0.38688,1,1
1,GO ESTABLISHMENT OF PLANAR POLARITY INVOLVED IN NEURAL TUBE CLOSURE,0.01266,0.34271,0.32171,1,1
1,GO POSITIVE REGULATION OF DNA DEPENDENT DNA REPLICATION,6.4139e-05,0.34221,0.41164,1,1
1,GO PEPTIDYL LYSINE DIMETHYLATION,7.8298e-05,0.34197,0.37521,1,1
1,GO MICROTUBULE ANCHORING,0.00024771,0.34189,0.36237,1,1
1,GO MODULATION OF EXCITATORY POSTSYNAPTIC POTENTIAL,0.0036751,0.34172,0.3044,1,1
1,GO CILIARY BASAL BODY PLASMA MEMBRANE DOCKING,5.2428e-05,0.34138,0.35548,1,1
1,GO POSITIVE REGULATION OF CHROMATIN ASSEMBLY OR DISASSEMBLY,8.3641e-05,0.34095,0.39401,1,1
1,GO RECOMBINATIONAL REPAIR,1.3909e-05,0.34067,0.36938,1,1
1,GO PEPTIDYL LYSINE METHYLATION,2.8267e-05,0.34025,0.38244,1,1
1,GO REGULATION OF DNA TEMPLATED TRANSCRIPTION ELONGATION,5.6086e-05,0.34021,0.36162,1,1
1,GO HISTONE H3 K9 MODIFICATION,3.248e-05,0.33939,0.39257,1,1
1,GO REGULATION OF MICROTUBULE POLYMERIZATION OR DEPOLYMERIZATION,0.00068502,0.33864,0.32287,1,1
1,GO CEREBELLAR GRANULAR LAYER DEVELOPMENT,0.007293,0.33834,0.32367,1,1
1,GO DNA STRAND ELONGATION,0.00012367,0.3382,0.33406,1,1
1,GO REGULATION OF POSTSYNAPTIC DENSITY ORGANIZATION,0.0076456,0.33818,0.30155,1,1
1,GO CYTOPLASMIC MICROTUBULE ORGANIZATION,0.00017019,0.33738,0.36049,1,1
1,GO DORSAL SPINAL CORD DEVELOPMENT,0.00096503,0.33724,0.39419,1,1
1,GO DENDRITE MORPHOGENESIS,7.8298e-05,0.33676,0.36063,1,1
1,GO COLLATERAL SPROUTING,0.0011418,0.33669,0.39333,1,1
1,GO EMBRYONIC BRAIN DEVELOPMENT,0.0012071,0.33545,0.33241,1,1
1,GO ALTERNATIVE MRNA SPLICING VIA SPLICEOSOME,4.5779e-05,0.3352,0.34442,1,1
1,GO CENTROMERE COMPLEX ASSEMBLY,3.0304e-05,0.33488,0.40932,1,1
1,GO ESTABLISHMENT OR MAINTENANCE OF BIPOLAR CELL POLARITY,0.00018128,0.33479,0.30626,1,1
1,GO REGULATION OF CILIUM ASSEMBLY,0.00042807,0.3347,0.3351,1,1
1,GO NEUROMUSCULAR PROCESS CONTROLLING POSTURE,0.0047188,0.33448,0.3026,1,1
1,GO REGULATION OF DENDRITIC SPINE DEVELOPMENT,4.5779e-05,0.33429,0.37116,1,1
1,GO REGULATION OF CENTROSOME DUPLICATION,1.8524e-05,0.33392,0.33766,1,1
1,GO REGULATION OF TRANSCRIPTION ELONGATION FROM RNA POLYMERASE II PROMOTER,5.9985e-05,0.33329,0.35043,1,1
1,GO PHASIC SMOOTH MUSCLE CONTRACTION,0.00015974,0.33316,0.34342,1,1
1,GO POSITIVE REGULATION OF PROTEIN POLYUBIQUITINATION,0.0057394,0.33224,0.28919,1,1
1,GO POSITIVE REGULATION OF EXCITATORY POSTSYNAPTIC POTENTIAL,0.0034935,0.33202,0.30128,1,1
1,GO MITOTIC G2 M TRANSITION CHECKPOINT,0.00018128,0.33201,0.32965,1,1
1,GO POSITIVE REGULATION OF DNA TEMPLATED TRANSCRIPTION ELONGATION,6.4139e-05,0.33187,0.35923,1,1
1,GO HINDBRAIN RADIAL GLIA GUIDED CELL MIGRATION,0.0060238,0.33163,0.33039,1,1
1,GO NEGATIVE REGULATION OF DNA RECOMBINATION,1.6059e-05,0.33161,0.37848,1,1
1,GO ATTACHMENT OF MITOTIC SPINDLE MICROTUBULES TO KINETOCHORE,7.8298e-05,0.33153,0.34826,1,1
1,GO HOMOLOGOUS CHROMOSOME SEGREGATION,0.00015974,0.33146,0.31389,1,1
1,GO INNERVATION,0.0017696,0.33106,0.45282,1,1
1,GO MALE MEIOTIC NUCLEAR DIVISION,0.00013188,0.33075,0.35818,1,1
1,GO PARASYMPATHETIC NERVOUS SYSTEM DEVELOPMENT,0.02951,0.33052,0.22886,1,1
1,GO CHEMICAL SYNAPTIC TRANSMISSION POSTSYNAPTIC,0.00051151,0.33043,0.32715,1,1
1,GO MICROTUBULE NUCLEATION,0.00021879,0.3304,0.36669,1,1
1,GO NEGATIVE REGULATION OF METAPHASE ANAPHASE TRANSITION OF CELL CYCLE,5.6086e-05,0.33003,0.35611,1,1
1,GO NEGATIVE REGULATION OF DNA DEPENDENT DNA REPLICATION,1.9888e-05,0.33001,0.40136,1,1
1,GO EMBRYONIC VISCEROCRANIUM MORPHOGENESIS,0.0023095,0.32919,0.40825,1,1
1,GO GENITALIA MORPHOGENESIS,0.00096503,0.32868,0.37048,1,1
1,GO HISTONE H3 K9 TRIMETHYLATION,6.8565e-05,0.32802,0.37492,1,1
1,GO POSITIVE REGULATION OF MORPHOGENESIS OF AN EPITHELIUM,0.0080134,0.32773,0.26727,1,1
1,GO SYNAPTIC VESICLE MATURATION,0.0076456,0.32695,0.36017,1,1
1,GO SYNAPSE ASSEMBLY,0.00054254,0.32648,0.33186,1,1
1,GO POSITIVE REGULATION OF HISTONE H3 K4 METHYLATION,7.8298e-05,0.32638,0.33526,1,1
1,GO PRESYNAPSE ORGANIZATION,0.00048214,0.32604,0.34014,1,1
1,GO REGULATION OF DENDRITIC SPINE MORPHOGENESIS,0.00014989,0.326,0.35523,1,1
1,GO MITOTIC DNA REPLICATION,0.00010866,0.32587,0.39077,1,1
1,GO HOMOPHILIC CELL ADHESION VIA PLASMA MEMBRANE ADHESION MOLECULES,0.0028457,0.32581,0.31643,1,1
1,GO INTERSTRAND CROSS LINK REPAIR,1.7249e-05,0.32566,0.37025,1,1
1,GO REGULATION OF CHROMOSOME SEGREGATION,1.2939e-05,0.32551,0.35433,1,1
1,GO ACTIN CROSSLINK FORMATION,0.0014241,0.32543,0.35062,1,1
1,GO RDNA HETEROCHROMATIN ASSEMBLY,0.00031664,0.32518,0.38088,1,1
1,GO LONG TERM SYNAPTIC DEPRESSION,0.0019699,0.325,0.31928,1,1
1,GO MRNA METHYLATION,3.0304e-05,0.32444,0.3598,1,1
1,GO PROTEIN HETEROTETRAMERIZATION,0.00018128,0.3238,0.30547,1,1
1,GO PROTEIN PALMITOYLATION,0.00010181,0.32361,0.38498,1,1
1,GO SIGNAL TRANSDUCTION INVOLVED IN REGULATION OF GENE EXPRESSION,0.00076864,0.32298,0.30298,1,1
1,GO REGULATION OF CENTROSOME CYCLE,3.0304e-05,0.32296,0.32528,1,1
1,GO HIPPO SIGNALING,0.00021879,0.32291,0.36914,1,1
1,GO REGULATION OF SISTER CHROMATID SEGREGATION,1.2939e-05,0.32286,0.35231,1,1
1,GO REGULATION OF RECEPTOR CLUSTERING,0.0027019,0.32266,0.4059,1,1
1,GO HISTONE H3 K4 METHYLATION,4.8997e-05,0.3226,0.36322,1,1
1,GO METHIONINE BIOSYNTHETIC PROCESS,0.00033648,0.32257,0.33023,1,1
1,GO GOLGI RIBBON FORMATION,0.00021879,0.32253,0.37627,1,1
1,GO NUCLEAR CHROMOSOME SEGREGATION,2.8267e-05,0.32226,0.32765,1,1
