archetype #,Feature Name,P value (Mann-Whitney),Median Difference,Mean Difference,Significant after Benjamini-Hochberg correction?,Is first bin maximal?
2,GO NEGATIVE REGULATION OF MYELOID LEUKOCYTE MEDIATED IMMUNITY,2.636e-05,0.90568,0.85932,1,1
2,GO POSITIVE REGULATION OF HUMORAL IMMUNE RESPONSE,2.636e-05,0.90358,0.85003,1,1
2,GO REGULATION OF MONOCYTE CHEMOTAXIS,2.4576e-05,0.90011,0.86687,1,1
2,GO EOSINOPHIL MIGRATION,3.4805e-05,0.9,0.87883,1,1
2,GO EOSINOPHIL CHEMOTAXIS,3.9936e-05,0.8976,0.86568,1,1
2,GO T HELPER 17 CELL LINEAGE COMMITMENT,0.00014989,0.89221,0.84231,1,1
2,GO REGULATION OF HUMORAL IMMUNE RESPONSE,9.6689e-06,0.89063,0.8873,1,1
2,GO REGULATION OF CELL CELL ADHESION MEDIATED BY INTEGRIN,0.00017019,0.88867,0.88421,1,1
2,GO LYMPHOCYTE CHEMOTAXIS,3.7287e-05,0.88822,0.83099,1,1
2,GO POSITIVE REGULATION BY SYMBIONT OF ENTRY INTO HOST,3.248e-05,0.88753,0.88222,1,1
2,GO G PROTEIN COUPLED PURINERGIC NUCLEOTIDE RECEPTOR SIGNALING PATHWAY,3.4805e-05,0.88663,0.88537,1,1
2,GO CYTOLYSIS,1.4947e-05,0.88616,0.93974,1,1
2,GO NEGATIVE REGULATION OF INTERLEUKIN 10 PRODUCTION,4.5779e-05,0.87797,0.87968,1,1
2,GO NEGATIVE REGULATION OF LEUKOCYTE MEDIATED CYTOTOXICITY,0.00010866,0.87696,0.83059,1,1
2,GO LEUKOCYTE AGGREGATION,3.7287e-05,0.87645,0.89437,1,1
2,GO POSITIVE REGULATION OF NITRIC OXIDE SYNTHASE BIOSYNTHETIC PROCESS,9.5377e-05,0.87568,0.77195,1,1
2,GO REGULATION OF TOLERANCE INDUCTION,0.00035748,0.87566,0.83325,1,1
2,GO NEGATIVE REGULATION OF NATURAL KILLER CELL MEDIATED IMMUNITY,0.00014989,0.86873,0.7787,1,1
2,GO T HELPER 1 TYPE IMMUNE RESPONSE,4.8997e-05,0.86615,0.78162,1,1
2,GO POSITIVE REGULATION OF CHEMOKINE SECRETION,8.9843e-06,0.86317,0.92816,1,1
2,GO COMPLEMENT ACTIVATION,5.337e-06,0.86255,0.90822,1,1
2,GO NEGATIVE T CELL SELECTION,0.00019306,0.85332,0.85676,1,1
2,GO CHEMOKINE SECRETION,1.0403e-05,0.85202,0.87274,1,1
2,GO REGULATION OF DENDRITIC CELL DIFFERENTIATION,4.2763e-05,0.85091,0.84371,1,1
2,GO CYCLOOXYGENASE PATHWAY,1.2939e-05,0.84586,0.84636,1,1
2,GO LEUKOCYTE ACTIVATION INVOLVED IN INFLAMMATORY RESPONSE,2.8267e-05,0.84528,0.80707,1,1
2,GO POSITIVE REGULATION OF INFLAMMATORY RESPONSE TO ANTIGENIC STIMULUS,6.8565e-05,0.84032,0.79787,1,1
2,GO IMMUNOGLOBULIN SECRETION,4.2763e-05,0.83883,0.64261,1,1
2,GO POSITIVE REGULATION OF INTERLEUKIN 4 PRODUCTION,7.8298e-05,0.83651,0.74601,1,1
2,GO REGULATION OF NEUROINFLAMMATORY RESPONSE,5.2428e-05,0.83452,0.77682,1,1
2,GO DENDRITIC CELL DIFFERENTIATION,7.3279e-05,0.83446,0.76737,1,1
2,GO POSITIVE REGULATION OF CYTOKINE BIOSYNTHETIC PROCESS,2.2907e-05,0.83402,0.79781,1,1
2,GO HUMORAL IMMUNE RESPONSE MEDIATED BY CIRCULATING IMMUNOGLOBULIN,2.2907e-05,0.83288,0.83981,1,1
2,GO INTERLEUKIN 10 PRODUCTION,4.2763e-05,0.83252,0.71145,1,1
2,GO NEGATIVE REGULATION OF CELL KILLING,9.5377e-05,0.83075,0.80437,1,1
2,GO NEGATIVE REGULATION OF INTERLEUKIN 2 PRODUCTION,3.0304e-05,0.83029,0.75036,1,1
2,GO POSITIVE REGULATION OF TYPE 2 IMMUNE RESPONSE,5.9985e-05,0.82733,0.83291,1,1
2,GO ANTIBACTERIAL HUMORAL RESPONSE,1.3909e-05,0.82223,0.77197,1,1
2,GO NEGATIVE REGULATION OF T CELL APOPTOTIC PROCESS,7.8298e-05,0.82036,0.72003,1,1
2,GO NEGATIVE REGULATION OF LEUKOCYTE DEGRANULATION,3.0304e-05,0.81714,0.8178,1,1
2,GO MONOCYTE CHEMOTAXIS,1.1191e-05,0.8164,0.84889,1,1
2,GO POSITIVE REGULATION OF MACROPHAGE ACTIVATION,3.248e-05,0.81453,0.85885,1,1
2,GO REGULATION OF T CELL MEDIATED CYTOTOXICITY,4.2763e-05,0.81423,0.76586,1,1
2,GO NEUTROPHIL CHEMOTAXIS,5.337e-06,0.81202,0.78418,1,1
2,GO REGULATION OF ANGIOTENSIN LEVELS IN BLOOD,1.9888e-05,0.81185,0.90688,1,1
2,GO REGULATION OF MICROGLIAL CELL ACTIVATION,0.00010181,0.80958,0.74716,1,1
2,GO POSITIVE REGULATION OF HETEROTYPIC CELL CELL ADHESION,4.5891e-06,0.80557,0.85055,1,1
2,GO CD4 POSITIVE ALPHA BETA T CELL CYTOKINE PRODUCTION,3.4805e-05,0.79997,0.75663,1,1
2,GO CELLULAR DEFENSE RESPONSE,7.3279e-05,0.79976,0.73841,1,1
2,GO RESPONSE TO CHEMOKINE,4.2763e-05,0.79839,0.74721,1,1
2,GO POSITIVE REGULATION OF LEUKOCYTE ADHESION TO VASCULAR ENDOTHELIAL CELL,5.9985e-05,0.79617,0.70145,1,1
2,GO POSITIVE REGULATION OF MONONUCLEAR CELL MIGRATION,7.1973e-06,0.79002,0.80884,1,1
2,GO LYMPHOCYTE MIGRATION,4.2763e-05,0.78846,0.72825,1,1
2,GO CELL CELL ADHESION MEDIATED BY INTEGRIN,0.00017019,0.78757,0.76447,1,1
2,GO T CELL MEDIATED CYTOTOXICITY,3.4805e-05,0.78736,0.76355,1,1
2,GO POSITIVE THYMIC T CELL SELECTION,0.00023283,0.78686,0.7716,1,1
2,GO RESPONSE TO PROTOZOAN,8.9327e-05,0.78541,0.71381,1,1
2,GO INNATE IMMUNE RESPONSE IN MUCOSA,0.00028019,0.78024,0.72177,1,1
2,GO B CELL RECEPTOR SIGNALING PATHWAY,0.00017019,0.77702,0.72062,1,1
2,GO DETECTION OF OTHER ORGANISM,9.5377e-05,0.77691,0.72456,1,1
2,GO REGULATION OF LEUKOCYTE MEDIATED CYTOTOXICITY,3.9936e-05,0.77681,0.72478,1,1
2,GO NEUTROPHIL MIGRATION,1.1191e-05,0.77603,0.72828,1,1
2,GO NITRIC OXIDE SYNTHASE BIOSYNTHETIC PROCESS,5.2428e-05,0.77505,0.72055,1,1
2,GO POSITIVE REGULATION OF TUMOR NECROSIS FACTOR BIOSYNTHETIC PROCESS,3.0304e-05,0.77422,0.73673,1,1
2,GO NEGATIVE REGULATION OF T CELL MEDIATED IMMUNITY,0.00015974,0.77056,0.6649,1,1
2,GO POSITIVE REGULATION OF LYMPHOCYTE MIGRATION,9.5377e-05,0.76955,0.67776,1,1
2,GO INTERLEUKIN 12 PRODUCTION,6.4139e-05,0.7685,0.70573,1,1
2,GO POSITIVE REGULATION OF T CELL PROLIFERATION,7.8298e-05,0.76442,0.69279,1,1
2,GO NEGATIVE REGULATION OF B CELL PROLIFERATION,0.00015974,0.76273,0.728,1,1
2,GO NEGATIVE REGULATION OF LEUKOCYTE APOPTOTIC PROCESS,5.6086e-05,0.76058,0.6966,1,1
2,GO ANTIGEN PROCESSING AND PRESENTATION OF ENDOGENOUS ANTIGEN,0.00028019,0.76034,0.70512,1,1
2,GO T CELL MIGRATION,8.3641e-05,0.76019,0.70352,1,1
2,GO MONONUCLEAR CELL MIGRATION,1.1191e-05,0.75978,0.75591,1,1
2,GO REGULATION OF LEUKOCYTE TETHERING OR ROLLING,7.3279e-05,0.75919,0.7573,1,1
2,GO DETECTION OF EXTERNAL BIOTIC STIMULUS,3.7287e-05,0.75802,0.75095,1,1
2,GO POSITIVE REGULATION OF INTERLEUKIN 12 PRODUCTION,3.9936e-05,0.7574,0.73623,1,1
2,GO MATURE B CELL DIFFERENTIATION INVOLVED IN IMMUNE RESPONSE,0.00011593,0.75674,0.66833,1,1
2,GO ADHESION OF SYMBIONT TO HOST,0.00033648,0.75625,0.64676,1,1
2,GO POSITIVE REGULATION OF GLIAL CELL MIGRATION,0.00015974,0.75462,0.67951,1,1
2,GO GLIAL CELL ACTIVATION,3.4805e-05,0.7537,0.74148,1,1
2,GO RESPONSE TO PEPTIDOGLYCAN,4.8997e-05,0.75301,0.74085,1,1
2,GO REGULATION OF NEUTROPHIL ACTIVATION,0.00020554,0.7521,0.7025,1,1
2,GO NEGATIVE REGULATION OF CYTOKINE PRODUCTION INVOLVED IN IMMUNE RESPONSE,8.3641e-05,0.74866,0.683,1,1
2,GO NEGATIVE REGULATION OF BONE REMODELING,3.248e-05,0.747,0.71068,1,1
2,GO REGULATION OF LYMPHOCYTE CHEMOTAXIS,0.00021879,0.74485,0.71871,1,1
2,GO INTERLEUKIN 4 PRODUCTION,2.8267e-05,0.73984,0.72922,1,1
2,GO ADAPTIVE IMMUNE RESPONSE,6.4139e-05,0.73948,0.68019,1,1
2,GO INTERLEUKIN 2 PRODUCTION,3.9936e-05,0.73937,0.67056,1,1
2,GO POSITIVE REGULATION OF INTERLEUKIN 13 PRODUCTION,5.6086e-05,0.73935,0.73128,1,1
2,GO POSITIVE REGULATION OF INTERLEUKIN 17 PRODUCTION,0.00014062,0.73834,0.69395,1,1
2,GO REGULATION OF T CELL APOPTOTIC PROCESS,5.6086e-05,0.73691,0.66961,1,1
2,GO POSITIVE REGULATION OF PHAGOCYTOSIS ENGULFMENT,3.0304e-05,0.73662,0.78681,1,1
2,GO NEGATIVE REGULATION OF HUMORAL IMMUNE RESPONSE,6.6813e-06,0.73662,0.85863,1,1
2,GO POSITIVE REGULATION OF CD4 POSITIVE ALPHA BETA T CELL DIFFERENTIATION,0.00019306,0.7365,0.6777,1,1
2,GO POSITIVE T CELL SELECTION,0.00020554,0.73612,0.69005,1,1
2,GO INFLAMMATORY RESPONSE TO WOUNDING,1.4947e-05,0.73519,0.7305,1,1
2,GO POSITIVE REGULATION OF INTERLEUKIN 1 PRODUCTION,1.9888e-05,0.73499,0.68283,1,1
2,GO T HELPER 1 CELL DIFFERENTIATION,0.00023283,0.73493,0.68786,1,1
2,GO REGULATION OF SYSTEMIC ARTERIAL BLOOD PRESSURE BY CIRCULATORY RENIN ANGIOTENSIN,1.9888e-05,0.73488,0.78188,1,1
2,GO ACUTE INFLAMMATORY RESPONSE TO ANTIGENIC STIMULUS,0.00014989,0.73337,0.68839,1,1
2,GO GRANULOCYTE CHEMOTAXIS,6.2007e-06,0.73296,0.72387,1,1
2,GO POSITIVE REGULATION OF INTERLEUKIN 10 PRODUCTION,8.3641e-05,0.73105,0.6418,1,1
2,GO LEUKOCYTE TETHERING OR ROLLING,0.00011593,0.73056,0.63097,1,1
2,GO INTERLEUKIN 1 BETA PRODUCTION,2.2907e-05,0.73046,0.69905,1,1
2,GO REGULATION OF T CELL CYTOKINE PRODUCTION,0.00010181,0.7303,0.67699,1,1
2,GO POSITIVE REGULATION OF T CELL MIGRATION,0.00021879,0.73019,0.63624,1,1
2,GO LEUKOCYTE MIGRATION INVOLVED IN INFLAMMATORY RESPONSE,1.8524e-05,0.72745,0.73961,1,1
2,GO POSITIVE REGULATION OF T CELL APOPTOTIC PROCESS,0.00023283,0.72725,0.64257,1,1
2,GO B CELL PROLIFERATION,0.00014062,0.7268,0.68632,1,1
2,GO NEGATIVE REGULATION OF PRODUCTION OF MOLECULAR MEDIATOR OF IMMUNE RESPONSE,4.2763e-05,0.72642,0.63573,1,1
2,GO INTERFERON GAMMA MEDIATED SIGNALING PATHWAY,0.00010181,0.72578,0.69085,1,1
2,GO COMPLEMENT RECEPTOR MEDIATED SIGNALING PATHWAY,5.9985e-05,0.72336,0.82128,1,1
2,GO REGULATION OF SYNCYTIUM FORMATION BY PLASMA MEMBRANE FUSION,8.3461e-06,0.7228,0.76478,1,1
2,GO NEGATIVE REGULATION OF LEUKOCYTE CHEMOTAXIS,8.9327e-05,0.72213,0.7149,1,1
2,GO NEUROINFLAMMATORY RESPONSE,2.8267e-05,0.72135,0.6974,1,1
2,GO REGULATION OF LEUKOCYTE ADHESION TO VASCULAR ENDOTHELIAL CELL,0.00010181,0.72051,0.68299,1,1
2,GO GRANULOCYTE MIGRATION,1.0403e-05,0.7204,0.68468,1,1
2,GO RESPONSE TO INTERLEUKIN 18,0.00031664,0.71849,0.62905,1,1
2,GO T HELPER CELL LINEAGE COMMITMENT,0.00019306,0.71763,0.71052,1,1
2,GO REGULATION OF MONONUCLEAR CELL MIGRATION,1.9888e-05,0.71714,0.7112,1,1
2,GO LEUKOCYTE ADHESION TO VASCULAR ENDOTHELIAL CELL,7.3279e-05,0.71692,0.63481,1,1
2,GO POSITIVE REGULATION OF MONOCYTE CHEMOTAXIS,7.1973e-06,0.71613,0.83012,1,1
2,GO NEGATIVE REGULATION OF LEUKOCYTE MEDIATED IMMUNITY,4.5779e-05,0.71585,0.69805,1,1
2,GO NEGATIVE REGULATION OF MAST CELL ACTIVATION,2.636e-05,0.71568,0.75713,1,1
2,GO POSITIVE REGULATION OF T CELL MEDIATED CYTOTOXICITY,0.00015974,0.71539,0.67173,1,1
2,GO THYMIC T CELL SELECTION,0.00033648,0.71527,0.66355,1,1
2,GO T CELL ACTIVATION INVOLVED IN IMMUNE RESPONSE,0.00010866,0.7135,0.65285,1,1
2,GO REGULATION OF NEUTROPHIL MIGRATION,2.636e-05,0.71278,0.67286,1,1
2,GO TUMOR NECROSIS FACTOR BIOSYNTHETIC PROCESS,3.4805e-05,0.71253,0.66714,1,1
2,GO REGULATION OF CELL KILLING,3.4805e-05,0.71231,0.6776,1,1
2,GO REGULATION OF T CELL MEDIATED IMMUNITY,4.2763e-05,0.71191,0.63357,1,1
2,GO POSITIVE REGULATION OF LYMPHOCYTE CHEMOTAXIS,0.00020554,0.70849,0.65885,1,1
2,GO T CELL CYTOKINE PRODUCTION,6.4139e-05,0.70838,0.63363,1,1
2,GO COMPLEMENT ACTIVATION LECTIN PATHWAY,7.1973e-06,0.70607,0.87971,1,1
2,GO REGULATION OF TYPE 2 IMMUNE RESPONSE,7.3279e-05,0.70606,0.70741,1,1
2,GO POSITIVE REGULATION OF LEUKOCYTE PROLIFERATION,7.8298e-05,0.70535,0.60554,1,1
2,GO T CELL EXTRAVASATION,8.9327e-05,0.70425,0.64401,1,1
2,GO POSITIVE REGULATION OF T CELL RECEPTOR SIGNALING PATHWAY,0.00054254,0.70407,0.61282,1,1
2,GO DETECTION OF BIOTIC STIMULUS,3.4805e-05,0.70333,0.65511,1,1
2,GO MACROPHAGE ACTIVATION INVOLVED IN IMMUNE RESPONSE,1.3909e-05,0.7027,0.7697,1,1
2,GO REGULATION OF ACUTE INFLAMMATORY RESPONSE TO ANTIGENIC STIMULUS,0.00020554,0.70213,0.6826,1,1
2,GO POSITIVE REGULATION OF INTERLEUKIN 2 PRODUCTION,0.00017019,0.70131,0.63727,1,1
2,GO INTERLEUKIN 13 PRODUCTION,2.4576e-05,0.70115,0.7434,1,1
2,GO POSITIVE REGULATION OF ANTIGEN RECEPTOR MEDIATED SIGNALING PATHWAY,0.00019306,0.69991,0.65257,1,1
2,GO POSITIVE REGULATION OF MEMBRANE PROTEIN ECTODOMAIN PROTEOLYSIS,4.5779e-05,0.6994,0.72981,1,1
2,GO REGULATION OF PLATELET ACTIVATION,2.636e-05,0.69854,0.65279,1,1
2,GO POSITIVE REGULATION OF NATURAL KILLER CELL MEDIATED CYTOTOXICITY,0.00019306,0.69829,0.66165,1,1
2,GO LEUKOCYTE MEDIATED CYTOTOXICITY,4.2763e-05,0.69498,0.66243,1,1
2,GO POSITIVE REGULATION OF CD4 POSITIVE ALPHA BETA T CELL ACTIVATION,0.00014062,0.69374,0.66847,1,1
2,GO POSITIVE REGULATION OF PHAGOCYTOSIS,4.5779e-05,0.69305,0.6824,1,1
2,GO POSITIVE REGULATION OF CELLULAR EXTRAVASATION,3.7287e-05,0.69245,0.70348,1,1
2,GO REGULATION OF B CELL RECEPTOR SIGNALING PATHWAY,0.00015974,0.69227,0.63136,1,1
2,GO LYMPHOCYTE COSTIMULATION,0.00012367,0.69133,0.60307,1,1
2,GO POSITIVE REGULATION OF ALPHA BETA T CELL ACTIVATION,0.00013188,0.69071,0.63204,1,1
2,GO TYPE 2 IMMUNE RESPONSE,7.8298e-05,0.69067,0.69213,1,1
2,GO INTERFERON GAMMA PRODUCTION,5.2428e-05,0.69047,0.67455,1,1
2,GO POSITIVE REGULATION OF NEUTROPHIL MIGRATION,2.4576e-05,0.68945,0.64917,1,1
2,GO MACROPHAGE PROLIFERATION,2.1347e-05,0.687,0.80935,1,1
2,GO REGULATION OF NEUTROPHIL CHEMOTAXIS,1.4947e-05,0.68647,0.66268,1,1
2,GO RESPONSE TO INTERFERON GAMMA,4.2763e-05,0.68603,0.66653,1,1
2,GO NEGATIVE REGULATION OF TISSUE REMODELING,1.3909e-05,0.68587,0.6924,1,1
2,GO ADAPTIVE IMMUNE RESPONSE BASED ON SOMATIC RECOMBINATION OF IMMUNE RECEPTORS BUILT FROM IMMUNOGLOBULIN SUPERFAMILY DOMAINS,4.2763e-05,0.68581,0.63756,1,1
2,GO INTERLEUKIN 1 PRODUCTION,2.2907e-05,0.68536,0.67395,1,1
2,GO REGULATION OF INFLAMMATORY RESPONSE TO ANTIGENIC STIMULUS,0.00010866,0.68532,0.63143,1,1
2,GO T CELL SELECTION,0.00019306,0.68513,0.64668,1,1
2,GO HUMORAL IMMUNE RESPONSE,4.9495e-06,0.68349,0.70316,1,1
2,GO POSITIVE REGULATION OF GRANULOCYTE CHEMOTAXIS,2.4576e-05,0.68302,0.66712,1,1
2,GO MATURE B CELL DIFFERENTIATION,0.00010181,0.68118,0.66051,1,1
2,GO NEGATIVE REGULATION OF B CELL ACTIVATION,0.00014062,0.67848,0.59546,1,1
2,GO MYELOID DENDRITIC CELL ACTIVATION,0.00017019,0.6781,0.69328,1,1
2,GO T CELL MEDIATED IMMUNITY,2.8267e-05,0.67676,0.61524,1,1
2,GO REGULATION OF B CELL PROLIFERATION,0.00017019,0.67553,0.64306,1,1
2,GO ALPHA BETA T CELL ACTIVATION INVOLVED IN IMMUNE RESPONSE,0.00017019,0.67376,0.60935,1,1
2,GO LIPOPOLYSACCHARIDE MEDIATED SIGNALING PATHWAY,4.8997e-05,0.6727,0.64636,1,1
2,GO POSITIVE REGULATION OF CELL KILLING,0.00011593,0.67102,0.63377,1,1
2,GO NEGATIVE REGULATION OF LYMPHOCYTE MEDIATED IMMUNITY,5.2428e-05,0.67066,0.64202,1,1
2,GO PROTEIN ACTIVATION CASCADE,7.1973e-06,0.67041,0.72533,1,1
2,GO POSITIVE REGULATION OF T HELPER CELL DIFFERENTIATION,0.00017019,0.67009,0.59759,1,1
2,GO REGULATION OF LEUKOCYTE APOPTOTIC PROCESS,5.2428e-05,0.66832,0.61942,1,1
2,GO REGULATION OF MYOBLAST FUSION,8.9843e-06,0.66781,0.7537,1,1
2,GO ELASTIC FIBER ASSEMBLY,0.00020554,0.66696,0.80502,1,1
2,GO POSITIVE REGULATION OF ADAPTIVE IMMUNE RESPONSE,5.9985e-05,0.66579,0.58612,1,1
2,GO POSITIVE REGULATION OF NATURAL KILLER CELL MEDIATED IMMUNITY,0.00015974,0.66461,0.6342,1,1
2,GO REGULATION OF PLASMINOGEN ACTIVATION,5.2428e-05,0.66449,0.66298,1,1
2,GO RESPONSE TO INTERLEUKIN 15,0.00051151,0.6639,0.64823,1,1
2,GO POSITIVE REGULATION OF LEUKOCYTE CELL CELL ADHESION,7.3279e-05,0.66361,0.59237,1,1
2,GO REGULATION OF GRANULOCYTE CHEMOTAXIS,1.1191e-05,0.66295,0.63702,1,1
2,GO REGULATION OF LYMPHOCYTE MIGRATION,0.00010181,0.66249,0.58906,1,1
2,GO POSITIVE REGULATION OF TUMOR NECROSIS FACTOR SUPERFAMILY CYTOKINE PRODUCTION,2.8267e-05,0.66223,0.60997,1,1
2,GO REGULATION OF LEUKOCYTE PROLIFERATION,4.5779e-05,0.66078,0.6037,1,1
2,GO REGULATION OF T CELL CHEMOTAXIS,0.00042807,0.6602,0.60444,1,1
2,GO INTERLEUKIN 35 MEDIATED SIGNALING PATHWAY,0.00021879,0.65962,0.60459,1,1
2,GO CELLULAR EXTRAVASATION,4.5779e-05,0.65926,0.60925,1,1
2,GO T CELL DIFFERENTIATION INVOLVED IN IMMUNE RESPONSE,0.00017019,0.65894,0.60434,1,1
2,GO REGULATION OF NATURAL KILLER CELL MEDIATED IMMUNITY,0.00011593,0.65832,0.65029,1,1
2,GO ANTIGEN PROCESSING AND PRESENTATION VIA MHC CLASS IB,0.00029789,0.65815,0.65446,1,1
2,GO REGULATION OF CYTOKINE PRODUCTION INVOLVED IN IMMUNE RESPONSE,4.8997e-05,0.65478,0.61818,1,1
2,GO POSITIVE REGULATION OF CELL ADHESION MEDIATED BY INTEGRIN,0.00021879,0.65402,0.65362,1,1
2,GO RESPONSE TO INTERFERON ALPHA,4.8997e-05,0.65242,0.68335,1,1
2,GO INTEGRIN ACTIVATION,9.5377e-05,0.65227,0.63922,1,1
2,GO RESPONSE TO INTERFERON BETA,6.4139e-05,0.65095,0.59771,1,1
2,GO FIBRINOLYSIS,1.3909e-05,0.64901,0.68348,1,1
2,GO REGULATION OF LEUKOCYTE CHEMOTAXIS,2.8267e-05,0.64833,0.60331,1,1
2,GO NEGATIVE REGULATION OF IMMUNOGLOBULIN PRODUCTION,6.4139e-05,0.64646,0.58415,1,1
2,GO REGULATION OF GLIAL CELL MIGRATION,0.00014062,0.6464,0.61274,1,1
2,GO REGULATION OF ADAPTIVE IMMUNE RESPONSE,4.8997e-05,0.64507,0.59135,1,1
2,GO REGULATION OF SYSTEMIC ARTERIAL BLOOD PRESSURE BY RENIN ANGIOTENSIN,2.8267e-05,0.64446,0.70232,1,1
2,GO POSITIVE REGULATION OF T CELL MEDIATED IMMUNITY,8.3641e-05,0.64262,0.58448,1,1
2,GO MYELOID LEUKOCYTE MIGRATION,7.7514e-06,0.64202,0.61947,1,1
2,GO LYMPHOCYTE MEDIATED IMMUNITY,5.6086e-05,0.64175,0.6061,1,1
2,GO INTERLEUKIN 5 PRODUCTION,0.00010866,0.6414,0.65764,1,1
2,GO LEUKOCYTE CHEMOTAXIS,9.6689e-06,0.6411,0.63749,1,1
2,GO REGULATION OF HUMORAL IMMUNE RESPONSE MEDIATED BY CIRCULATING IMMUNOGLOBULIN,4.5779e-05,0.63939,0.72002,1,1
2,GO NEGATIVE REGULATION OF ADAPTIVE IMMUNE RESPONSE,8.9327e-05,0.63691,0.58878,1,1
2,GO NEGATIVE REGULATION OF NEUROINFLAMMATORY RESPONSE,0.00026348,0.63636,0.59219,1,1
2,GO ACUTE PHASE RESPONSE,1.9888e-05,0.63582,0.57257,1,1
2,GO TOLL LIKE RECEPTOR 2 SIGNALING PATHWAY,0.00021879,0.63575,0.60943,1,1
2,GO POSITIVE REGULATION OF LEUKOCYTE APOPTOTIC PROCESS,0.00012367,0.63365,0.56167,1,1
2,GO PHAGOCYTOSIS RECOGNITION,1.6059e-05,0.6331,0.67198,1,1
2,GO POSITIVE REGULATION OF ACUTE INFLAMMATORY RESPONSE,0.00014989,0.6321,0.58094,1,1
2,GO REGULATION OF VIRAL ENTRY INTO HOST CELL,1.9888e-05,0.63007,0.6577,1,1
2,GO POSITIVE REGULATION OF LEUKOCYTE MIGRATION,1.9888e-05,0.62942,0.60835,1,1
2,GO REGULATION OF ALPHA BETA T CELL ACTIVATION,0.00010181,0.62929,0.6022,1,1
2,GO CD4 POSITIVE ALPHA BETA T CELL DIFFERENTIATION,0.00015974,0.62789,0.61289,1,1
2,GO POSITIVE REGULATION OF T CELL CYTOKINE PRODUCTION,0.00011593,0.62744,0.61591,1,1
2,GO REGULATION OF T CELL MIGRATION,0.00017019,0.62738,0.56801,1,1
2,GO POSITIVE REGULATION OF MACROPHAGE MIGRATION,3.4805e-05,0.62712,0.67925,1,1
2,GO CELL KILLING,3.4805e-05,0.6254,0.60747,1,1
2,GO VASCULAR ENDOTHELIAL GROWTH FACTOR PRODUCTION,2.1347e-05,0.62274,0.61106,1,1
