"","x_name","y_name","p","median_diff","mean_diff","top_bin_mean","sample_count","metric"
"45","archetype_1","multicellular_organismal_process",9.73265697603855e-05,0.892614748054357,0.690067074524709,1.11919432375955,11,"wilcoxon_p_val"
"46","archetype_1","positive_regulation_of_nitrogen_compound_metabolic_process",9.91756269679759e-05,0.411634481458087,0.403455364438849,0.389245206373909,11,"wilcoxon_p_val"
"47","archetype_1","positive_regulation_of_cellular_component_organization",0.00010105765259486,0.619625574909942,0.516256232871742,0.458385431275572,11,"wilcoxon_p_val"
"48","archetype_1","hormone_transport",0.000106907027105641,0.590804751632343,0.590323700304683,0.334824063164056,11,"wilcoxon_p_val"
"49","archetype_1","cell_projection_assembly",0.000110981656832214,0.317742507936627,0.309278592840246,0.361763100150351,11,"wilcoxon_p_val"
"50","archetype_1","plasma_membrane_bounded_cell_projection_assembly",0.000110981656832214,0.317742507936627,0.309278592840246,0.361763100150351,11,"wilcoxon_p_val"
"51","archetype_1","regulation_of_vesicle_mediated_transport",0.000119572070727545,0.536927691461229,0.565946695857934,0.337986789564993,11,"wilcoxon_p_val"
"52","archetype_1","negative_regulation_of_apoptotic_process",0.000143855644766596,0.428559150759284,0.500151903326305,0.0119017421612407,11,"wilcoxon_p_val"
"53","archetype_1","regulation_of_macromolecule_metabolic_process",0.000146522945994026,0.392707174562201,0.447676591031778,0.139001739273147,11,"wilcoxon_p_val"
"54","archetype_1","calcium_ion_transmembrane_transport",0.000151997104661585,0.401259396879154,0.372450357420188,0.333367247890784,11,"wilcoxon_p_val"
"55","archetype_1","exocytosis",0.000157662328185158,0.479661444927272,0.456692943867203,0.399114494962138,11,"wilcoxon_p_val"
"56","archetype_1","regulation_of_cell_cell_adhesion",0.000160568501069479,0.668497907256698,0.78907922138668,0.67405329977111,11,"wilcoxon_p_val"
"57","archetype_1","muscle_system_process",0.000210637640629477,0.506949330258348,0.584094445701221,0.29241070473471,11,"wilcoxon_p_val"
"58","archetype_1","system_development",0.000251746806724898,0.402633678059974,0.522343225486138,0.333812670181496,11,"wilcoxon_p_val"
"59","archetype_1","positive_regulation_of_cell_death",0.000295025579534906,0.3472261170625,0.353729650352292,-0.0707890801644667,11,"wilcoxon_p_val"
"60","archetype_1","positive_regulation_of_protein_phosphorylation",0.000300240046255022,0.279021323337158,0.306871101685367,0.240783466449543,11,"wilcoxon_p_val"
"61","archetype_1","negative_regulation_of_defense_response",0.000305540188525547,0.322220109105074,0.322869417743744,0.673961212293773,11,"wilcoxon_p_val"
"62","archetype_1","negative_regulation_of_cytokine_production",0.000310927292512518,0.471431157416481,0.562098519515018,0.674609934330888,11,"wilcoxon_p_val"
"63","archetype_1","gamete_generation",0.000321967616229651,0.298398036024404,0.319594429324477,0.376903173584962,11,"wilcoxon_p_val"
"64","archetype_1","negative_regulation_of_cell_migration",0.000351183636176353,0.271856631713227,0.213378829728159,0.122346319156848,11,"wilcoxon_p_val"
"65","archetype_1","negative_regulation_of_locomotion",0.000351183636176353,0.271856631713227,0.213378829728159,0.122346319156848,11,"wilcoxon_p_val"
"66","archetype_1","negative_regulation_of_cellular_component_movement",0.000351183636176353,0.271856631713227,0.213378829728159,0.122346319156848,11,"wilcoxon_p_val"
"67","archetype_1","negative_regulation_of_cell_motility",0.000351183636176353,0.271856631713227,0.213378829728159,0.122346319156848,11,"wilcoxon_p_val"
"68","archetype_1","reproduction",0.000376310307370485,1.08593312035538,0.895112085835035,0.520342537829843,11,"wilcoxon_p_val"
"69","archetype_1","positive_regulation_of_immune_effector_process",0.000431646209350762,0.324325773534176,0.365557722125107,0.494493001349748,11,"wilcoxon_p_val"
"70","archetype_1","regulation_of_cellular_catabolic_process",0.000439070497529975,0.594535185000383,0.507763933276286,0.0654534990941998,11,"wilcoxon_p_val"
"71","archetype_1","regulation_of_protein_dephosphorylation",0.000439070497529975,0.251084496546782,0.35670182872541,0.284876642395762,11,"wilcoxon_p_val"
"72","archetype_1","regulation_of_biological_process",0.000439070497529975,0.655714446353302,0.653179835081584,0.747770354248711,11,"wilcoxon_p_val"
"73","archetype_1","positive_regulation_of_cellular_protein_localization",0.000446613025613022,0.354328844325265,0.334764338044284,0.0596830949081857,11,"wilcoxon_p_val"
"74","archetype_1","proteolysis",0.000462059664281094,0.505038303157523,0.443934654182971,0.502169936837507,11,"wilcoxon_p_val"
"75","archetype_1","regulation_of_protein_phosphorylation",0.000469967260849763,0.338484918584492,0.374054637049679,0.238351415692626,11,"wilcoxon_p_val"
"76","archetype_1","macromolecule_localization",0.00048615988957994,0.654289924286328,0.610252853295657,0.0956959238143126,11,"wilcoxon_p_val"
"77","archetype_1","regulation_of_growth",0.000502867870053869,0.655549869101328,0.614528343902732,0.125774563140715,11,"wilcoxon_p_val"
"78","archetype_1","positive_regulation_of_phosphorylation",0.00051141974217,0.332479632593522,0.343701762616569,0.595982114760667,11,"wilcoxon_p_val"
"79","archetype_1","cellular_homeostasis",0.000537889645677707,0.426341791194193,0.429040068470611,0.534392528849547,11,"wilcoxon_p_val"
"80","archetype_1","endothelial_cell_migration",0.000614796144240906,0.23642077461882,0.251169146918139,0.265214632435458,11,"wilcoxon_p_val"
"81","archetype_1","response_to_cytokine",0.000635548768141609,0.459549356462201,0.465569157541234,0.103448430439774,11,"wilcoxon_p_val"
"82","archetype_1","leukocyte_activation",0.000646165847624492,0.657964305093591,0.492593189875684,0.828262055214992,11,"wilcoxon_p_val"
"83","archetype_1","regulation_of_cellular_component_size",0.000679007162123418,0.329827503544916,0.38577783658466,0.430115224710646,11,"wilcoxon_p_val"
"84","archetype_1","cellular_process",0.000774257676038492,0.20456878917225,0.164991763587618,-0.229538457719373,11,"wilcoxon_p_val"
"85","archetype_1","cellular_response_to_oxygen_levels",0.000774257676038492,0.359360435082329,0.291161793876545,0.534987390423919,11,"wilcoxon_p_val"
"86","archetype_1","regulation_of_cell_cycle_phase_transition",0.000786992712909844,0.325826520778869,0.333985738836806,0.308660422484969,11,"wilcoxon_p_val"
"87","archetype_1","regulation_of_mitotic_cell_cycle_phase_transition",0.000786992712909844,0.325826520778869,0.333985738836806,0.308660422484969,11,"wilcoxon_p_val"
"88","archetype_1","fat_cell_differentiation",0.000910596026664307,0.425049575629347,0.377743541595349,0.365744338210882,11,"wilcoxon_p_val"
"89","archetype_1","regulation_of_biological_quality",0.000986740682531658,0.536653192366872,0.473362993913797,0.399729491931918,11,"wilcoxon_p_val"
"90","archetype_1","protein_ubiquitination",0.00108581140269546,0.772622980905399,0.629003060501201,0.450533666777382,11,"wilcoxon_p_val"
"91","archetype_1","protein_localization_to_organelle",0.00117524819482927,0.60927632054081,0.616606197097568,0.701347111487547,11,"wilcoxon_p_val"
"92","archetype_1","anatomical_structure_morphogenesis",0.00127138430940679,0.506801521081903,0.437397967303455,-0.209410673236079,11,"wilcoxon_p_val"
"93","archetype_1","microtubule_based_process",0.00135341396949575,0.424444430587386,0.347535280311294,0.181408995108204,11,"wilcoxon_p_val"
"94","archetype_1","positive_regulation_of_locomotion",0.00139621701145777,0.246692730860542,0.278128992807347,0.408106795828063,11,"wilcoxon_p_val"
"95","archetype_1","positive_regulation_of_cell_motility",0.00139621701145777,0.246692730860542,0.278128992807347,0.408106795828063,11,"wilcoxon_p_val"
"96","archetype_1","regulation_of_protein_modification_process",0.00144025300097442,0.328820921174065,0.329388254727245,0.336347616842435,11,"wilcoxon_p_val"
"97","archetype_1","regulation_of_protein_containing_complex_assembly",0.00146274314618226,0.479482717837121,0.356907961435046,-0.0201043595428597,11,"wilcoxon_p_val"
"98","archetype_1","chemical_synaptic_transmission",0.00155594501931359,0.251908953508033,0.235053155248159,0.00908628131545261,11,"wilcoxon_p_val"
"99","archetype_1","anterograde_trans_synaptic_signaling",0.00155594501931359,0.251908953508019,0.23505315524801,0.00908628131544354,11,"wilcoxon_p_val"
"100","archetype_1","trans_synaptic_signaling",0.00155594501931359,0.251908953508019,0.23505315524801,0.00908628131544354,11,"wilcoxon_p_val"
"101","archetype_1","regulation_of_angiogenesis",0.00158007629852079,0.498989355000272,0.317138841490263,0.578868334203024,11,"wilcoxon_p_val"
"102","archetype_1","regulation_of_vasculature_development",0.00158007629852079,0.498989355000272,0.317138841490263,0.578868334203024,11,"wilcoxon_p_val"
"103","archetype_1","interleukin_6_production",0.00162936511839289,0.29692133228913,0.297530707897548,0.373548502249315,11,"wilcoxon_p_val"
"104","archetype_1","regulation_of_interleukin_6_production",0.00162936511839289,0.29692133228913,0.297530707897548,0.373548502249315,11,"wilcoxon_p_val"
"105","archetype_1","mitochondrion_organization",0.00165453120248233,0.481340733180349,0.459758802723263,0.494863984381833,11,"wilcoxon_p_val"
"106","archetype_1","defense_response_to_other_organism",0.00168005083899793,0.325200370287732,0.328581106168111,0.567769395569834,11,"wilcoxon_p_val"
"107","archetype_1","G_protein_coupled_receptor_signaling_pathway",0.00170592841120926,0.899260875290423,0.793813463698725,1.10996959594867,11,"wilcoxon_p_val"
"108","archetype_1","regulation_of_metabolic_process",0.00173216834760477,0.388687942518084,0.365063651644887,-0.0372319943381016,11,"wilcoxon_p_val"
"109","archetype_1","membrane_organization",0.00173216834760477,0.458636277354665,0.663507545720576,0.727887863477266,11,"wilcoxon_p_val"
"110","archetype_1","carbohydrate_metabolic_process",0.00175877512222377,0.50756827443586,0.466413323893291,0.143196468779181,11,"wilcoxon_p_val"
"111","archetype_1","positive_regulation_of_apoptotic_process",0.00198538767544569,0.222530570753881,0.288756485652043,0.0424343099897875,11,"wilcoxon_p_val"
"112","archetype_1","positive_regulation_of_programmed_cell_death",0.00198538767544569,0.222530570753881,0.288756485652043,0.0424343099897875,11,"wilcoxon_p_val"
"113","archetype_1","positive_regulation_of_transferase_activity",0.00204603649512985,0.363491662210398,0.308122938305359,0.494990314760895,11,"wilcoxon_p_val"
"114","archetype_1","regulation_of_cellular_macromolecule_biosynthetic_process",0.00223820605629095,0.37620873463828,0.317128262830783,0.240084791807863,11,"wilcoxon_p_val"
"115","archetype_1","negative_regulation_of_cellular_component_organization",0.00230580821359436,0.366844463970223,0.440299911972479,0.828481464558653,11,"wilcoxon_p_val"
"116","archetype_1","hematopoietic_or_lymphoid_organ_development",0.00241068229892566,0.222695322244438,0.258894808563471,0.503743645169183,11,"wilcoxon_p_val"
"117","archetype_1","supramolecular_fiber_organization",0.00263347610233774,0.418694758550033,0.411613017702181,0.528385838189054,11,"wilcoxon_p_val"
"118","archetype_1","Ras_protein_signal_transduction",0.00271177432507096,0.3074283589346,0.368934305940835,0.462348941108471,11,"wilcoxon_p_val"
"119","archetype_1","protein_phosphorylation",0.00283316618035599,0.52130050821933,0.415860278237282,0.534928071677723,11,"wilcoxon_p_val"
"120","archetype_1","intracellular_receptor_signaling_pathway",0.0029594384084196,0.420452481097703,0.335576350555276,0.423587786890795,11,"wilcoxon_p_val"
"121","archetype_1","nucleobase_containing_compound_metabolic_process",0.0031812000116308,0.196572352889286,0.238382835732278,0.301049601288629,11,"wilcoxon_p_val"
"122","archetype_1","glucose_metabolic_process",0.00327401401576857,0.220049244987523,0.225268645124304,0.276679165517305,11,"wilcoxon_p_val"
"123","archetype_1","response_to_peptide_hormone",0.0034178051448085,0.251254373798233,0.191250996887402,0.0317759021133366,11,"wilcoxon_p_val"
"124","archetype_1","regulation_of_anion_transport",0.0034178051448085,0.41990345788582,0.384496911541782,0.338953358738545,11,"wilcoxon_p_val"
"125","archetype_1","axon_development",0.00361834735070081,0.322065048395372,0.251103681709875,0.186482939128276,11,"wilcoxon_p_val"
"126","archetype_1","regulation_of_neurotransmitter_levels",0.00377561746927349,0.446214127734323,0.389479979237341,0.834952986472314,11,"wilcoxon_p_val"
"127","archetype_1","positive_regulation_of_multicellular_organismal_process",0.00377561746927349,0.363240929527162,0.408202271039218,0.720523382434599,11,"wilcoxon_p_val"
"128","archetype_1","cell_activation_involved_in_immune_response",0.00382938686049539,0.220940619244828,0.213841783763831,0.478164519804056,11,"wilcoxon_p_val"
"129","archetype_1","leukocyte_activation_involved_in_immune_response",0.00382938686049539,0.220940619245651,0.213841783764749,0.478164519804578,11,"wilcoxon_p_val"
"130","archetype_1","regulation_of_apoptotic_signaling_pathway",0.00382938686049539,0.253686997684496,0.306936710330457,0.489403673781785,11,"wilcoxon_p_val"
"131","archetype_1","gene_expression",0.00388384158772214,0.248896622413851,0.303727020284614,0.555004438196539,11,"wilcoxon_p_val"
"132","archetype_1","cell_population_proliferation",0.00393898914220399,0.431894166681925,0.43771196037354,0.490746433516623,11,"wilcoxon_p_val"
"133","archetype_1","plasma_membrane_bounded_cell_projection_organization",0.0041086646413281,0.205147742520793,0.224063235487198,0.140501063014686,11,"wilcoxon_p_val"
"134","archetype_1","detection_of_stimulus",0.00416665969893122,0.484744256131505,0.56270296323234,0.416478730525943,11,"wilcoxon_p_val"
"135","archetype_1","epithelial_cell_development",0.00428485143480272,0.491286878785076,0.415586541089621,1.01663813699588,11,"wilcoxon_p_val"
"136","archetype_1","microtubule_based_movement",0.00428485143480272,0.377159993717641,0.348286016877127,0.317111767464485,11,"wilcoxon_p_val"
"137","archetype_1","positive_regulation_of_cell_migration",0.00428485143480272,0.338623877242351,0.254950272967211,0.0590090958843795,11,"wilcoxon_p_val"
"138","archetype_1","regulation_of_catabolic_process",0.0044677622583019,0.331743287757959,0.277968848089266,-0.265679136559858,11,"wilcoxon_p_val"
"139","archetype_1","positive_regulation_of_cellular_process",0.00453026429822897,0.22825894086686,0.376190230549497,0.54703034813567,11,"wilcoxon_p_val"
"140","archetype_1","regeneration",0.0045935458480976,0.433400975735842,0.338987099135242,0.250057784129197,11,"wilcoxon_p_val"
"141","archetype_1","nucleobase_containing_small_molecule_metabolic_process",0.0045935458480976,0.390484942463129,0.468009547104577,0.578183344430758,11,"wilcoxon_p_val"
"142","archetype_1","carbohydrate_derivative_metabolic_process",0.0045935458480976,0.287563687932532,0.327141309045039,-0.236139659060727,11,"wilcoxon_p_val"
"143","archetype_1","cell_differentiation",0.00512886800146409,0.153134251246664,0.148103605024193,0.128436433406581,11,"wilcoxon_p_val"
"144","archetype_1","cellular_developmental_process",0.00512886800146409,0.153134251246664,0.148103605024193,0.128436433406581,11,"wilcoxon_p_val"
"145","archetype_1","positive_regulation_of_cellular_component_movement",0.00512886800146409,0.164781956533395,0.223635808807835,0.468096881697637,11,"wilcoxon_p_val"
"146","archetype_1","response_to_drug",0.00519954572016613,6.59770675348484e-13,-0.00731675884088671,0.100736300390113,11,"wilcoxon_p_val"
"147","archetype_1","transmembrane_receptor_protein_tyrosine_kinase_signaling_pathway",0.00527108877464829,0.285203406780339,0.291238380347379,0.634911856010578,11,"wilcoxon_p_val"
"148","archetype_1","organic_cyclic_compound_catabolic_process",0.00541680680549099,0.244488747962999,0.224848030061084,0.33780651661127,11,"wilcoxon_p_val"
"149","archetype_1","cellular_response_to_organonitrogen_compound",0.00549099991392963,0.319946818813405,0.306685601800916,0.150916181815834,11,"wilcoxon_p_val"
"150","archetype_1","regulation_of_cell_communication",0.00564210017393568,0.27678624457016,0.253973273774445,0.474615174942422,11,"wilcoxon_p_val"
"151","archetype_1","regulation_of_signaling",0.00564210017393568,0.276786244570089,0.253973273774413,0.474615174942415,11,"wilcoxon_p_val"
"152","archetype_1","positive_regulation_of_protein_polymerization",0.00579688112482167,0.143935631709537,0.232130796005678,0.28351103164547,11,"wilcoxon_p_val"
"153","archetype_1","regulation_of_cell_differentiation",0.00579688112482167,0.465297049672841,0.481002283532917,0.186356627970983,11,"wilcoxon_p_val"
"154","archetype_1","positive_regulation_of_cytoskeleton_organization",0.00579688112482167,0.143935631709537,0.232130796005678,0.28351103164547,11,"wilcoxon_p_val"
"155","archetype_1","organonitrogen_compound_catabolic_process",0.00603611899654655,0.387705384343673,0.376620725671979,0.375479704793914,11,"wilcoxon_p_val"
"156","archetype_1","aromatic_compound_catabolic_process",0.00636869815142743,0.257199140361793,0.238072483683649,0.224572773414049,11,"wilcoxon_p_val"
"157","archetype_1","heterocycle_catabolic_process",0.00636869815142743,0.257199140361793,0.238072483683649,0.22457277341405,11,"wilcoxon_p_val"
"158","archetype_1","positive_regulation_of_immune_system_process",0.00645433610485172,0.38188290082122,0.268460768072041,0.101882389544591,11,"wilcoxon_p_val"
"159","archetype_1","mRNA_processing",0.00671739378125627,0.259782094075083,0.214841907629046,0.433442527789491,11,"wilcoxon_p_val"
"160","archetype_1","regulation_of_anion_transmembrane_transport",0.00671739378125627,0.212014228661282,0.216729442243056,0.38360533169146,11,"wilcoxon_p_val"
"161","archetype_1","mitotic_cell_cycle_process",0.00717691772558146,0.633572989006655,0.444648675860707,-0.0463183824433672,11,"wilcoxon_p_val"
"162","archetype_1","calcium_ion_transport",0.00727208060853636,0.211714518391146,0.211608183009163,0.339766714365078,11,"wilcoxon_p_val"
"163","archetype_1","positive_regulation_of_transmembrane_transport",0.00736835430452255,0.235914269679542,0.227342189980824,0.306070403085052,11,"wilcoxon_p_val"
"164","archetype_1","positive_regulation_of_ion_transmembrane_transport",0.00736835430452255,0.235914269679542,0.227342189980824,0.306070403085052,11,"wilcoxon_p_val"
"165","archetype_1","defense_response_to_bacterium",0.00746574958289842,0.246944209385109,0.237505463687354,0.183339127950615,11,"wilcoxon_p_val"
"166","archetype_1","ion_homeostasis",0.00807428697926426,0.376855903509287,0.246541400345567,0.00980910260928556,11,"wilcoxon_p_val"
"167","archetype_1","inorganic_ion_homeostasis",0.00807428697926426,0.376855903509287,0.246541400345567,0.00980910260928556,11,"wilcoxon_p_val"
"168","archetype_1","negative_regulation_of_cell_cycle",0.00817984115605428,2.30700584399401,1.9440481012474,1.23536557240897,11,"wilcoxon_p_val"
"169","archetype_1","cellular_component_assembly",0.00861427700865624,0.345623858356474,0.278565603371827,0.0930442097714389,11,"wilcoxon_p_val"
"170","archetype_1","inorganic_ion_transmembrane_transport",0.0088389885005747,0.348596326784832,0.451062616972468,1.27162423333323,11,"wilcoxon_p_val"
"171","archetype_1","inorganic_cation_transmembrane_transport",0.0088389885005747,0.348596326784832,0.451062616972468,1.27162423333323,11,"wilcoxon_p_val"
"172","archetype_1","RNA_splicing__via_transesterification_reactions_with_bulged_adenosine_as_nucleophile",0.00918568743848531,2.12203202554241e-11,-0.0452574219250566,0.107700773762271,11,"wilcoxon_p_val"
"173","archetype_1","organelle_fission",0.00918568743848531,0.147523276537206,0.275887501073579,0.121818602870919,11,"wilcoxon_p_val"
"174","archetype_1","autophagy",0.00966643640878294,0.277413637762165,0.322929869799785,0.574855522647801,11,"wilcoxon_p_val"
"175","archetype_1","process_utilizing_autophagic_mechanism",0.00966643640878294,0.277413637761666,0.322929869798899,0.574855522647535,11,"wilcoxon_p_val"
"176","archetype_1","transcription__DNA_templated",0.010298183719236,0.144284231501757,0.223032004865704,0.166798344693218,11,"wilcoxon_p_val"
"177","archetype_1","RNA_biosynthetic_process",0.010298183719236,0.144284231501117,0.223032004865758,0.16679834469307,11,"wilcoxon_p_val"
"178","archetype_1","nucleic_acid_templated_transcription",0.010298183719236,0.144284231501117,0.223032004865758,0.16679834469307,11,"wilcoxon_p_val"
"179","archetype_1","response_to_hormone",0.0104287665912264,0.277630452940321,0.235272555437894,0.355490834308709,11,"wilcoxon_p_val"
"180","archetype_1","protein_transport",0.0104287665912264,0.165948173868261,0.233687760642488,0.0336590657646158,11,"wilcoxon_p_val"
"181","archetype_1","regulation_of_nervous_system_process",0.0106942677816164,0.314672054416393,0.320877317449585,0.527786043304451,11,"wilcoxon_p_val"
"182","archetype_1","negative_regulation_of_programmed_cell_death",0.0106942677816164,0.223661140539899,0.282617425640949,-0.189065257431098,11,"wilcoxon_p_val"
"183","archetype_1","regulation_of_nitrogen_compound_metabolic_process",0.0108292119512071,0.258508612454222,0.269240695583325,0.38988301482258,11,"wilcoxon_p_val"
"184","archetype_1","immune_effector_process",0.0112429754589723,0.302561628044697,0.257667198994066,0.125200442015099,11,"wilcoxon_p_val"
"185","archetype_1","response_to_light_stimulus",0.0113839175983863,0.261502098581003,0.27983708795337,0.643595831761744,11,"wilcoxon_p_val"
"186","archetype_1","negative_regulation_of_cellular_process",0.0119631473109946,0.454081363084768,0.4530368536324,0.320109839701897,11,"wilcoxon_p_val"
"187","archetype_1","response_to_peptide",0.0124141837375851,0.173673126497803,0.217955721839555,0.138949323552004,11,"wilcoxon_p_val"
"188","archetype_1","cellular_component_organization_or_biogenesis",0.012722992537595,0.230474694563706,0.172141468195976,0.178468987512981,11,"wilcoxon_p_val"
"189","archetype_1","DNA_metabolic_process",0.0128798741245501,0.634755898211815,0.634741972526658,-0.0441056910577505,11,"wilcoxon_p_val"
"190","archetype_1","response_to_tumor_necrosis_factor",0.0130384259356154,0.279567324883768,0.226229869833587,-0.293269965142067,11,"wilcoxon_p_val"
"191","archetype_1","positive_regulation_of_cell_cycle",0.0133605969742635,0.637863303049085,0.504400022745229,-0.604286705223058,11,"wilcoxon_p_val"
"192","archetype_1","regulation_of_cellular_process",0.0138567368060034,0.326548831167878,0.307464842296583,0.738789432632696,11,"wilcoxon_p_val"
"193","archetype_1","cellular_response_to_reactive_oxygen_species",0.0148968353049936,0.263117948513677,0.195504675319589,-0.199921930203542,11,"wilcoxon_p_val"
"194","archetype_1","regulation_of_developmental_process",0.0148968353049936,0.200067984121109,0.248242990639447,-0.293587696934368,11,"wilcoxon_p_val"
