140	donor1.counts.tsv.gz	bcCCVI	donor1	6529	0.141981926788	851.7714916092808	-757.6504722690718	Ciliated
141	donor1.counts.tsv.gz	bcIABH	donor1	7524	0.110845295056	858.3494339211768	-348.5889322116533	Secretory
142	donor1.counts.tsv.gz	bcCQAI	donor1	7085	0.188849682428	632.0281578564026	-301.2165219407367	Interm. basal>secr.
143	donor1.counts.tsv.gz	bcARXP	donor1	6169	0.1608040201	544.3547638892608	-305.49054406534333	Interm. basal>secr.
144	donor1.counts.tsv.gz	bcCVOQ	donor1	4326	0.107720758206	838.392249196609	-793.9716401917758	Ciliated
145	donor1.counts.tsv.gz	bcCORC	donor1	4772	0.140192791283	502.2111542546352	-279.2482803349324	Basal
146	donor1.counts.tsv.gz	bcGCKS	donor1	4405	0.140295119183	660.3158764826571	-347.2134907731874	Interm. basal>secr.
147	donor1.counts.tsv.gz	bcGKCI	donor1	3891	0.114623490105	865.3805718045556	-823.9435192422012	Ciliated
148	donor1.counts.tsv.gz	bcDDFX	donor1	3600	0.149722222222	601.9027964420637	-307.0802038777828	Interm. basal>secr.
149	donor1.counts.tsv.gz	bcBDOT	donor1	2907	0.0959752321981	852.6623720319808	-718.9019636150126	Interm. secr.>cil.
150	donor1.counts.tsv.gz	bcDUIB	donor1	12360	0.17216828479	786.4394209270157	-399.16955149763976	Interm. basal>secr.
151	donor1.counts.tsv.gz	bcELLD	donor1	10238	0.198280914241	866.9426069639517	-390.92335061057213	Secretory
152	donor1.counts.tsv.gz	bcAWYY	donor1	8409	0.101676774884	262.47850224576973	-338.2579773298952	Basal
153	donor1.counts.tsv.gz	bcHVAY	donor1	7604	0.14374013677	611.3461095246662	-297.7664456073056	Interm. basal>secr.
154	donor1.counts.tsv.gz	bcEPKG	donor1	7040	0.124715909091	802.4541460329721	-318.4645472586826	Interm. basal>secr.
155	donor1.counts.tsv.gz	bcEABG	donor1	6855	0.118745441284	735.5668125363911	-322.3877877080082	Interm. basal>secr.
156	donor1.counts.tsv.gz	bcAQED	donor1	5328	0.231231231231	810.0799740636487	-735.0986600464693	SLC16A7+
157	donor1.counts.tsv.gz	bcBUAR	donor1	6429	0.103593093794	533.9781594174193	-308.4180988204021	Interm. basal>secr.
158	donor1.counts.tsv.gz	bcEUCQ	donor1	6009	0.104177067732	644.1540681923467	-306.40824284607436	Interm. basal>secr.
159	donor1.counts.tsv.gz	bcDMSP	donor1	4639	0.131924983833	661.585391727835	-124.64633778556521	Ionocytes
160	donor1.counts.tsv.gz	bcDTFE	donor1	4477	0.101183828456	852.409946026253	-783.6388799177269	Ciliated
161	donor1.counts.tsv.gz	bcBSKW	donor1	4422	0.114427860696	701.5210340051171	-313.681770824842	Interm. basal>secr.
162	donor1.counts.tsv.gz	bcCNFD	donor1	3453	0.124818997973	847.8884376082377	-775.526402831205	Ciliated
163	donor1.counts.tsv.gz	bcDYPF	donor1	2930	0.119795221843	728.0728482900544	-348.08445741639616	Interm. basal>secr.
164	donor1.counts.tsv.gz	bcCFJU	donor1	1887	0.235824059354	785.9449218790253	-728.3072517540668	SLC16A7+
165	donor1.counts.tsv.gz	bcBQPL	donor1	1791	0.162479061976	655.1316266554828	-314.35419360482933	Interm. basal>secr.
166	donor1.counts.tsv.gz	bcCUIL	donor1	14397	0.16100576509	832.8611352531913	-814.4710304284653	Ciliated
167	donor1.counts.tsv.gz	bcEJFV	donor1	11153	0.100600735228	490.6290828566217	-282.3199379604049	Basal
168	donor1.counts.tsv.gz	bcEGSL	donor1	8686	0.0823163711719	861.5977543184109	-355.45020377812637	Secretory
169	donor1.counts.tsv.gz	bcFETL	donor1	7754	0.150116069126	499.60005401943056	-299.911256831975	Basal
170	donor1.counts.tsv.gz	bcCSXP	donor1	6824	0.155480656506	777.9977343042532	-373.71914691198606	Interm. basal>secr.
171	donor1.counts.tsv.gz	bcFPPQ	donor1	6927	0.180742023964	780.0656702781848	-413.3575935679103	Interm. basal>secr.
172	donor1.counts.tsv.gz	bcEXAG	donor1	6894	0.12184508268	640.0964386754686	-304.15096871127184	Interm. basal>secr.
173	donor1.counts.tsv.gz	bcBLQA	donor1	6343	0.179883335961	562.8315191343686	-301.83842951349925	Interm. basal>secr.
174	donor1.counts.tsv.gz	bcBMOH	donor1	5882	0.13617817069	675.988660066126	-333.85983486559894	Interm. basal>secr.
175	donor1.counts.tsv.gz	bcCTBL	donor1	4733	0.133530530319	648.5607793366956	-328.42059341821084	Interm. basal>secr.
176	donor1.counts.tsv.gz	bcBZBG	donor1	14089	0.155298459791	420.0343556551233	-303.08347792643826	Basal
177	donor1.counts.tsv.gz	bcAHQX	donor1	8760	0.145776255708	731.9902676056025	-370.64147428677126	Interm. basal>secr.
178	donor1.counts.tsv.gz	bcHDWY	donor1	6890	0.177793904209	826.1066959554609	-389.6481225220464	Secretory
179	donor1.counts.tsv.gz	bcEADI	donor1	7371	0.139872473206	539.1136744714988	-278.23642304808493	Interm. basal>secr.
180	donor1.counts.tsv.gz	bcELEB	donor1	5969	0.188976377953	650.4748138636088	-307.84225586662035	Interm. basal>secr.
181	donor1.counts.tsv.gz	bcDSTC	donor1	6013	0.123399301513	765.2659444668599	-311.04416486364744	Interm. basal>secr.
182	donor1.counts.tsv.gz	bcFGRM	donor1	6172	0.134964355152	360.50374358897295	-306.476895707252	Basal
183	donor1.counts.tsv.gz	bcBQJJ	donor1	4580	0.114410480349	853.5848972670664	-785.7648593121098	Ciliated
184	donor1.counts.tsv.gz	bcGWRH	donor1	4594	0.159338267305	625.9976517537283	-318.79569269178637	Interm. basal>secr.
185	donor1.counts.tsv.gz	bcGKFC	donor1	4101	0.153377225067	545.7482523984987	-286.9648925583288	Interm. basal>secr.
186	donor1.counts.tsv.gz	bcAYZZ	donor1	2796	0.121959942775	825.1544741014445	-772.9964130196793	Ciliated
187	donor1.counts.tsv.gz	bcDKHF	donor1	2357	0.161646160373	668.6534879091988	-330.1902681192628	Interm. basal>secr.
188	donor1.counts.tsv.gz	bcDLSK	donor1	1608	0.117537313433	649.9945365462232	-313.6839626540865	Interm. basal>secr.
189	donor1.counts.tsv.gz	bcHTMM	donor1	12785	0.0958936253423	873.6209769246507	-362.8468717477517	Secretory
190	donor1.counts.tsv.gz	bcGIJX	donor1	9246	0.0983127839066	851.2459951178838	-798.208696989243	Ciliated
191	donor1.counts.tsv.gz	bcDYHS	donor1	8369	0.122834269327	747.2632785161065	-317.21752522276296	Interm. basal>secr.
192	donor1.counts.tsv.gz	bcDVVK	donor1	8252	0.153902084343	716.5103715809081	-327.96137377726615	Interm. basal>secr.
193	donor1.counts.tsv.gz	bcGWDN	donor1	5952	0.145833333333	706.1614173601805	-295.5981111060417	Interm. basal>secr.
194	donor1.counts.tsv.gz	bcCFRP	donor1	6220	0.150803858521	740.3909883374886	-329.203030509387	Interm. basal>secr.
195	donor1.counts.tsv.gz	bcGAWS	donor1	6775	0.108487084871	648.7932776421031	-306.93856816623764	Interm. basal>secr.
196	donor1.counts.tsv.gz	bcFFZH	donor1	5304	0.173642533937	660.5526027628133	-325.5374092107669	Interm. basal>secr.
197	donor1.counts.tsv.gz	bcFGYN	donor1	4904	0.104812398042	835.5926461011967	-780.8301655440498	Ciliated
198	donor1.counts.tsv.gz	bcAFBR	donor1	4499	0.142031562569	612.5228543954496	-250.20937306736408	Interm. basal>secr.
199	donor1.counts.tsv.gz	bcEDOO	donor1	2563	0.112758486149	834.052966470535	-608.5070873554832	Interm. secr.>cil.
200	donor1.counts.tsv.gz	bcFEXW	donor1	2354	0.180118946474	612.7483952479947	-315.79369855751975	Interm. basal>secr.
201	donor1.counts.tsv.gz	bcBAIC	donor1	9491	0.144241913392	498.94845129964216	-301.5159033805599	Basal
202	donor1.counts.tsv.gz	bcFSNM	donor1	8845	0.192198982476	627.2738824979167	-328.187438942652	Interm. basal>secr.
203	donor1.counts.tsv.gz	bcASOB	donor1	8184	0.124389051808	594.5261103257517	-337.4566581116324	Interm. basal>secr.
204	donor1.counts.tsv.gz	bcCJHD	donor1	7638	0.144671379942	867.1222572844969	-815.4859683700666	Ciliated
205	donor1.counts.tsv.gz	bcAQEO	donor1	6812	0.106136230182	845.480000046534	-667.8127332524148	Interm. secr.>cil.
206	donor1.counts.tsv.gz	bcESZC	donor1	5427	0.145936981758	690.3708384317907	-346.3102150758122	Interm. basal>secr.
207	donor1.counts.tsv.gz	bcIESQ	donor1	5566	0.149658641753	838.0894033754975	-585.2869717139213	Interm. secr.>cil.
208	donor1.counts.tsv.gz	bcGAJZ	donor1	6122	0.141130349559	449.42986310303564	-292.56056646798646	Basal
209	donor1.counts.tsv.gz	bcCZAE	donor1	4234	0.197921587152	805.3460813908345	-763.111890176056	Ciliated
210	donor1.counts.tsv.gz	bcCCFB	donor1	4478	0.161232693167	626.7579319016985	-311.09778487368044	Interm. basal>secr.
211	donor1.counts.tsv.gz	bcEVSA	donor1	2436	0.144909688013	691.824389295022	-296.5456509439912	Interm. basal>secr.
212	donor1.counts.tsv.gz	bcADRQ	donor1	1784	0.141816143498	828.3051174052721	-630.6732839302292	Interm. secr.>cil.
213	donor1.counts.tsv.gz	bcENIZ	donor1	14106	0.119594498795	753.1878730131358	-371.84248425517495	Interm. basal>secr.
214	donor1.counts.tsv.gz	bcAEQL	donor1	9331	0.142642803558	833.3280693410206	-757.9746540392882	Ciliated
215	donor1.counts.tsv.gz	bcAJXK	donor1	8200	0.166219512195	740.7885192004942	-152.67891202860383	Brush+PNEC
216	donor1.counts.tsv.gz	bcFYNW	donor1	8607	0.122923202045	470.5780900574583	-297.3252245606149	Basal
217	donor1.counts.tsv.gz	bcGBKT	donor1	6422	0.154313298038	685.0649250222815	-338.9328282412737	Interm. basal>secr.
218	donor1.counts.tsv.gz	bcFVUS	donor1	6139	0.135364065809	810.5330994968492	-430.4370988092166	Interm. secr.>cil.
219	donor1.counts.tsv.gz	bcAUSX	donor1	6293	0.142698236135	714.6643586012849	-358.1657823716992	Interm. basal>secr.
220	donor1.counts.tsv.gz	bcBJMM	donor1	5241	0.152833428735	832.989567409016	-347.7254532206989	Interm. basal>secr.
221	donor1.counts.tsv.gz	bcBYMH	donor1	4768	0.106753355705	854.7378961814309	-827.9791263562479	Ciliated
