"","x_name","y_name","p","median_diff","mean_diff","top_bin_mean","sample_count","metric"
"15","archetype_1","skeletal_muscle_organ_development",4.15079742552102e-06,0.502398799210932,0.490145792887511,0.331776300542504,11,"wilcoxon_p_val"
"16","archetype_1","negative_regulation_of_immune_system_process",4.24370611474324e-06,0.51706804369386,0.555468552330989,0.432707963542747,11,"wilcoxon_p_val"
"17","archetype_1","positive_regulation_of_transferase_activity",4.95197232673032e-06,0.457261494671975,0.476985064060069,0.655596958812041,11,"wilcoxon_p_val"
"18","archetype_1","positive_regulation_of_response_to_biotic_stimulus",5.17423103458967e-06,0.482723394406398,0.497903771756838,0.491207149045222,11,"wilcoxon_p_val"
"19","archetype_1","morphogenesis_of_an_epithelium",7.01885382456025e-06,0.413474565381471,0.454184581458175,0.472269547417776,11,"wilcoxon_p_val"
"20","archetype_1","muscle_organ_development",7.01885382456025e-06,0.541760497884705,0.519988191608532,0.267466312228584,11,"wilcoxon_p_val"
"21","archetype_1","regulation_of_signal_transduction",7.17223186037469e-06,0.579501085837122,0.705865231661445,0.474286349567859,11,"wilcoxon_p_val"
"22","archetype_1","regulation_of_cell_cell_adhesion",7.17223186037469e-06,0.883839802918108,1.05020717772347,0.922415000464768,11,"wilcoxon_p_val"
"23","archetype_1","muscle_contraction",8.51963937426361e-06,1.01433034496605,1.02069595789476,0.672658467677355,11,"wilcoxon_p_val"
"24","archetype_1","positive_regulation_of_cellular_component_organization",9.08455971002622e-06,0.722328057160137,0.622651969304695,0.559579598371803,11,"wilcoxon_p_val"
"25","archetype_1","organophosphate_metabolic_process",9.28067012110422e-06,0.599437697775837,0.665449274280301,0.917866691494923,11,"wilcoxon_p_val"
"26","archetype_1","tissue_morphogenesis",9.68505491646375e-06,0.410282150775701,0.425149899311917,0.63916817608515,11,"wilcoxon_p_val"
"27","archetype_1","phagocytosis",1.12366327327173e-05,0.998852809716889,0.83925347574897,0.601086986090847,11,"wilcoxon_p_val"
"28","archetype_1","regulation_of_macromolecule_biosynthetic_process",1.2752207580658e-05,0.643464975456238,0.546468414858268,0.20212872188571,11,"wilcoxon_p_val"
"29","archetype_1","cellular_response_to_oxygen_levels",1.3022991567534e-05,0.432945592566209,0.386544010636191,0.625706476586426,11,"wilcoxon_p_val"
"30","archetype_1","regulation_of_body_fluid_levels",1.44609594954259e-05,0.758719303483466,0.864785410864527,0.390440535923329,11,"wilcoxon_p_val"
"31","archetype_1","muscle_cell_differentiation",1.50773862434342e-05,0.965482159565252,0.848613643571666,1.01977101171626,11,"wilcoxon_p_val"
"32","archetype_1","negative_regulation_of_cell_migration",1.53948862393722e-05,0.291656620102672,0.271378872875133,0.177510804638858,11,"wilcoxon_p_val"
"33","archetype_1","negative_regulation_of_locomotion",1.53948862393722e-05,0.291656620102672,0.271378872875133,0.177510804638858,11,"wilcoxon_p_val"
"34","archetype_1","negative_regulation_of_cellular_component_movement",1.53948862393722e-05,0.291656620102672,0.271378872875133,0.177510804638858,11,"wilcoxon_p_val"
"35","archetype_1","negative_regulation_of_cell_motility",1.53948862393722e-05,0.291656620102672,0.271378872875133,0.177510804638858,11,"wilcoxon_p_val"
"36","archetype_1","cytosolic_calcium_ion_transport",1.78019353324823e-05,0.448333964683662,0.383248117319424,0.630604404042501,11,"wilcoxon_p_val"
"37","archetype_1","calcium_ion_transport_into_cytosol",1.78019353324823e-05,0.448333964683662,0.383248117319424,0.630604404042501,11,"wilcoxon_p_val"
"38","archetype_1","calcium_ion_transmembrane_import_into_cytosol",1.78019353324823e-05,0.448333964683662,0.383248117319424,0.630604404042501,11,"wilcoxon_p_val"
"39","archetype_1","positive_regulation_of_cell_adhesion",2.05636044083211e-05,0.57921605747461,0.833594652299213,0.835332185322445,11,"wilcoxon_p_val"
"40","archetype_1","interleukin_6_production",2.14244601606126e-05,0.327606508380788,0.411486247005064,0.481932881667129,11,"wilcoxon_p_val"
"41","archetype_1","regulation_of_interleukin_6_production",2.14244601606126e-05,0.327606508380788,0.411486247005064,0.481932881667129,11,"wilcoxon_p_val"
"42","archetype_1","cell_fate_commitment",2.18676029160552e-05,0.806207244787574,0.746845121608148,0.40679648635107,11,"wilcoxon_p_val"
"43","archetype_1","regulation_of_hormone_levels",2.32497846530907e-05,0.703756895314668,0.711331525299117,0.5020249969535,11,"wilcoxon_p_val"
"44","archetype_1","regulation_of_protein_dephosphorylation",2.32497846530907e-05,0.407657647024284,0.439236899330868,0.363376665104953,11,"wilcoxon_p_val"
"45","archetype_1","multicellular_organismal_process",4.16282528664626e-05,0.883417426587984,0.745415502257342,1.17183682835858,11,"wilcoxon_p_val"
"46","archetype_1","hormone_transport",4.50468505338509e-05,0.551568226643672,0.611832293177343,0.355281124829609,11,"wilcoxon_p_val"
"47","archetype_1","cell_projection_assembly",4.68539932554085e-05,0.324310500451487,0.336160369349539,0.387330656474745,11,"wilcoxon_p_val"
"48","archetype_1","plasma_membrane_bounded_cell_projection_assembly",4.68539932554085e-05,0.324310500451487,0.336160369349539,0.387330656474745,11,"wilcoxon_p_val"
"49","archetype_1","positive_regulation_of_catalytic_activity",5.16760055152006e-05,0.592284524286613,0.538777055698696,0.240484370708097,11,"wilcoxon_p_val"
"50","archetype_1","calcium_ion_transmembrane_transport",5.26950043283874e-05,0.401259396879154,0.449072055537917,0.406242996322757,11,"wilcoxon_p_val"
"51","archetype_1","muscle_system_process",5.3732944048238e-05,0.889109693833569,0.738447171445336,0.439217297220224,11,"wilcoxon_p_val"
"52","archetype_1","regulation_of_biological_process",6.77904563938398e-05,1.06604756500342,0.892497358276583,0.975387909643065,11,"wilcoxon_p_val"
"53","archetype_1","positive_regulation_of_locomotion",7.18110230132625e-05,0.360766655460105,0.359498843245568,0.485498564689305,11,"wilcoxon_p_val"
"54","archetype_1","positive_regulation_of_cell_motility",7.18110230132625e-05,0.360766655460105,0.359498843245568,0.485498564689305,11,"wilcoxon_p_val"
"55","archetype_1","myeloid_leukocyte_activation",7.6055381524895e-05,0.489331859794717,0.533240944508282,0.358340518512817,11,"wilcoxon_p_val"
"56","archetype_1","regulation_of_anion_transport",8.20826826540413e-05,0.500610601231252,0.535843838978639,0.482901103056267,11,"wilcoxon_p_val"
"57","archetype_1","wound_healing",9.5509944423773e-05,1.05165886479015,0.786285929329074,0.324350710460123,11,"wilcoxon_p_val"
"58","archetype_1","regulation_of_angiogenesis",9.91756269679759e-05,0.511562535243422,0.4054775269319,0.662888239467515,11,"wilcoxon_p_val"
"59","archetype_1","regulation_of_vasculature_development",9.91756269679759e-05,0.511562535243422,0.4054775269319,0.662888239467515,11,"wilcoxon_p_val"
"60","archetype_1","regulation_of_immune_effector_process",0.000124097593891919,0.653314224647813,0.467836369724667,0.455702231570451,11,"wilcoxon_p_val"
"61","archetype_1","nucleobase_containing_compound_metabolic_process",0.000124097593891919,0.266459260984182,0.320750834025059,0.379390719664874,11,"wilcoxon_p_val"
"62","archetype_1","regulation_of_protein_containing_complex_assembly",0.000126420136345382,0.501937128984809,0.440256692772225,0.0591695449289463,11,"wilcoxon_p_val"
"63","archetype_1","positive_regulation_of_immune_effector_process",0.000138656948930826,0.47626642116693,0.410050037460694,0.536810136824484,11,"wilcoxon_p_val"
"64","archetype_1","defense_response_to_other_organism",0.000143855644766596,0.433505810893711,0.454776393029407,0.687795135073467,11,"wilcoxon_p_val"
"65","archetype_1","negative_regulation_of_defense_response",0.000151997104661585,0.346997431966759,0.343899058585248,0.693962737360804,11,"wilcoxon_p_val"
"66","archetype_1","regulation_of_transport",0.000160568501069479,0.401387505674398,0.383379492234148,-0.0340485227555188,11,"wilcoxon_p_val"
"67","archetype_1","cell_activation_involved_in_immune_response",0.000189075618216426,0.275607258254511,0.309414605874336,0.569064892833603,11,"wilcoxon_p_val"
"68","archetype_1","leukocyte_activation_involved_in_immune_response",0.000189075618216426,0.27560725825492,0.309414605875225,0.569064892834097,11,"wilcoxon_p_val"
"69","archetype_1","positive_regulation_of_cellular_component_movement",0.000189075618216426,0.299259584411134,0.315916349417982,0.555865929211289,11,"wilcoxon_p_val"
"70","archetype_1","regulation_of_biological_quality",0.000214447191130238,0.569795463219224,0.534649752236027,0.458020008736172,11,"wilcoxon_p_val"
"71","archetype_1","regulation_of_inflammatory_response",0.000234478829585833,0.335058531692111,0.312993575615692,0.381919456842421,11,"wilcoxon_p_val"
"72","archetype_1","regulation_of_catabolic_process",0.000238689093364464,0.465063491524024,0.391225373598692,-0.157959596742004,11,"wilcoxon_p_val"
"73","archetype_1","regulation_of_cell_communication",0.000242969788326117,0.363976286845303,0.333609340692894,0.550357923033747,11,"wilcoxon_p_val"
"74","archetype_1","regulation_of_signaling",0.000242969788326117,0.363976286845294,0.333609340692861,0.550357923033738,11,"wilcoxon_p_val"
"75","archetype_1","mRNA_processing",0.000260818703565465,0.316290055114981,0.311554437004917,0.525426889062542,11,"wilcoxon_p_val"
"76","archetype_1","positive_regulation_of_cellular_protein_localization",0.000260818703565465,0.354328844325265,0.383512501226836,0.106048014557368,11,"wilcoxon_p_val"
"77","archetype_1","regulation_of_growth",0.000265468053338925,0.698768029080775,0.651424537546455,0.160866942872967,11,"wilcoxon_p_val"
"78","archetype_1","intrinsic_apoptotic_signaling_pathway",0.000270194539810957,0.477495874380594,0.56095242484384,0.192168110931606,11,"wilcoxon_p_val"
"79","archetype_1","regulation_of_vesicle_mediated_transport",0.000274999334366489,0.51250717003753,0.503920058804469,0.278992565878586,11,"wilcoxon_p_val"
"80","archetype_1","protein_localization_to_organelle",0.000300240046255022,0.60927632054081,0.693306587280155,0.774297704816763,11,"wilcoxon_p_val"
"81","archetype_1","positive_regulation_of_kinase_activity",0.000305540188525547,0.332557484139844,0.267934642409475,0.369018345766192,11,"wilcoxon_p_val"
"82","archetype_1","response_to_stimulus",0.000310927292512518,0.325086650402758,0.401051135936759,0.691020829643954,11,"wilcoxon_p_val"
"83","archetype_1","protein_transport",0.000333371653155819,0.322540742276135,0.308072657415489,0.10440736758427,11,"wilcoxon_p_val"
"84","archetype_1","positive_regulation_of_phosphorylation",0.000333371653155819,0.330208189356138,0.366903764920017,0.618049796951502,11,"wilcoxon_p_val"
"85","archetype_1","protein_phosphorylation",0.000339213465139111,0.610116328674178,0.524626937016156,0.638377249360741,11,"wilcoxon_p_val"
"86","archetype_1","organonitrogen_compound_biosynthetic_process",0.000363545364746428,0.487452643840409,0.508925229678081,0.294631109327339,11,"wilcoxon_p_val"
"87","archetype_1","cellular_homeostasis",0.000494448541625391,0.426341791194193,0.447747915980784,0.552185770481445,11,"wilcoxon_p_val"
"88","archetype_1","positive_regulation_of_protein_phosphorylation",0.000604656192838145,0.279021323337158,0.31279293939623,0.246415792094541,11,"wilcoxon_p_val"
"89","archetype_1","calcium_ion_transport",0.000614796144240906,0.381406233656095,0.31981663572188,0.442684976056285,11,"wilcoxon_p_val"
"90","archetype_1","transcription__DNA_templated",0.000635548768141609,0.326387870714002,0.294477280607112,0.234750740287269,11,"wilcoxon_p_val"
"91","archetype_1","RNA_biosynthetic_process",0.000635548768141609,0.326387870714462,0.294477280607201,0.234750740287154,11,"wilcoxon_p_val"
"92","archetype_1","positive_regulation_of_molecular_function",0.000635548768141609,0.346513279727753,0.4481173946142,0.375098236274852,11,"wilcoxon_p_val"
"93","archetype_1","nucleic_acid_templated_transcription",0.000635548768141609,0.326387870714462,0.294477280607201,0.234750740287154,11,"wilcoxon_p_val"
"94","archetype_1","cellular_process",0.000646165847624492,0.206779880217567,0.165930969367908,-0.22864516866612,11,"wilcoxon_p_val"
"95","archetype_1","fat_cell_differentiation",0.000656946421374671,0.448379505342478,0.39153508807372,0.378861631305866,11,"wilcoxon_p_val"
"96","archetype_1","regulation_of_cellular_catabolic_process",0.000667892760158656,0.509490490256584,0.512027587025307,0.0695087075488242,11,"wilcoxon_p_val"
"97","archetype_1","system_development",0.000667892760158656,0.370409963126572,0.457294401816129,0.271944011224242,11,"wilcoxon_p_val"
"98","archetype_1","cellular_component_assembly",0.000749355113725832,0.442391536649343,0.384729471143354,0.194017844007469,11,"wilcoxon_p_val"
"99","archetype_1","cell_differentiation",0.000749355113725832,0.180389794814288,0.187216910905405,0.165637533222489,11,"wilcoxon_p_val"
"100","archetype_1","cellular_developmental_process",0.000749355113725832,0.180389794814288,0.187216910905405,0.165637533222489,11,"wilcoxon_p_val"
"101","archetype_1","regulation_of_neurotransmitter_levels",0.000761712661855192,0.492760438927634,0.516308762774443,0.955581251703157,11,"wilcoxon_p_val"
"102","archetype_1","response_to_external_stimulus",0.000774257676038492,0.430743008633565,0.497136569092957,0.0161525163510603,11,"wilcoxon_p_val"
"103","archetype_1","regulation_of_cell_cycle_phase_transition",0.000881679752820595,0.274035426214045,0.320381851631025,0.295721614209248,11,"wilcoxon_p_val"
"104","archetype_1","regulation_of_mitotic_cell_cycle_phase_transition",0.000881679752820595,0.274035426214045,0.320381851631025,0.295721614209248,11,"wilcoxon_p_val"
"105","archetype_1","positive_regulation_of_cell_death",0.000971059517525806,0.329273226708883,0.320306044045704,-0.102578643496066,11,"wilcoxon_p_val"
"106","archetype_1","regulation_of_protein_phosphorylation",0.00105181765729609,0.319777607996707,0.302998034839288,0.170768691812521,11,"wilcoxon_p_val"
"107","archetype_1","chemical_synaptic_transmission",0.00108581140269546,0.251908953508033,0.232964326416317,0.00709957300427827,11,"wilcoxon_p_val"
"108","archetype_1","detection_of_stimulus",0.00108581140269546,0.516060446651451,0.749979378077706,0.594599409534424,11,"wilcoxon_p_val"
"109","archetype_1","anterograde_trans_synaptic_signaling",0.00108581140269546,0.251908953508019,0.23296432641616,0.00709957300426154,11,"wilcoxon_p_val"
"110","archetype_1","trans_synaptic_signaling",0.00108581140269546,0.251908953508019,0.23296432641616,0.00709957300426154,11,"wilcoxon_p_val"
"111","archetype_1","transmembrane_receptor_protein_tyrosine_kinase_signaling_pathway",0.00119392562422129,0.3930597394684,0.361564915310485,0.701800204819932,11,"wilcoxon_p_val"
"112","archetype_1","positive_regulation_of_gene_expression",0.00119392562422129,0.505392989264819,0.457011139227878,0.704027991334493,11,"wilcoxon_p_val"
"113","archetype_1","response_to_reactive_oxygen_species",0.00121287442198455,0.360781648497515,0.315758590621435,0.047507220066407,11,"wilcoxon_p_val"
"114","archetype_1","plasma_membrane_bounded_cell_projection_organization",0.00131181310781509,0.23837786284294,0.227650990300151,0.143913416481228,11,"wilcoxon_p_val"
"115","archetype_1","axon_development",0.00146274314618226,0.352554325198599,0.30669047529821,0.239352156141182,11,"wilcoxon_p_val"
"116","archetype_1","regulation_of_cellular_macromolecule_biosynthetic_process",0.00158007629852079,0.374889264384988,0.368745100431934,0.289178139570736,11,"wilcoxon_p_val"
"117","archetype_1","cell_population_proliferation",0.00160454824834753,0.457189457286748,0.49270363000491,0.543049621521571,11,"wilcoxon_p_val"
"118","archetype_1","leukocyte_activation",0.00175877512222377,0.433358891833455,0.42619241620483,0.765107541590269,11,"wilcoxon_p_val"
"119","archetype_1","positive_regulation_of_apoptotic_process",0.00186896169663137,0.276260789282709,0.298064426740384,0.0512871961804766,11,"wilcoxon_p_val"
"120","archetype_1","positive_regulation_of_programmed_cell_death",0.00186896169663137,0.276260789282709,0.298064426740384,0.0512871961804766,11,"wilcoxon_p_val"
"121","archetype_1","negative_regulation_of_cellular_component_organization",0.00198538767544569,0.366844463970223,0.417049561979916,0.806367798343505,11,"wilcoxon_p_val"
"122","archetype_1","macromolecule_localization",0.00207698713800359,0.554615824497188,0.482119196801265,-0.0261734205847979,11,"wilcoxon_p_val"
"123","archetype_1","nucleobase_containing_small_molecule_metabolic_process",0.00207698713800359,0.494038200976889,0.593152565860911,0.697208260047894,11,"wilcoxon_p_val"
"124","archetype_1","reproduction",0.00217240470981254,0.647669908924152,0.755114272142696,0.387189061695796,11,"wilcoxon_p_val"
"125","archetype_1","G_protein_coupled_receptor_signaling_pathway",0.00220508293792745,0.897646945545866,0.759145426250472,1.07699644033122,11,"wilcoxon_p_val"
"126","archetype_1","intracellular_receptor_signaling_pathway",0.0022717793644653,0.420452481097703,0.350750013917551,0.438019626710915,11,"wilcoxon_p_val"
"127","archetype_1","regeneration",0.0022717793644653,0.52284857527303,0.382533176736708,0.291474942381258,11,"wilcoxon_p_val"
"128","archetype_1","negative_regulation_of_apoptotic_process",0.00241068229892566,0.411432022873149,0.399144723859753,-0.0841673085313908,11,"wilcoxon_p_val"
"129","archetype_1","response_to_cytokine",0.00248297651661899,0.344835848529759,0.405015430288994,0.0458551076309775,11,"wilcoxon_p_val"
"130","archetype_1","regulation_of_protein_modification_process",0.00263347610233774,0.316100034206475,0.328889803787478,0.335873534615279,11,"wilcoxon_p_val"
"131","archetype_1","exocytosis",0.00283316618035599,0.429741525113,0.383159847560189,0.329176350030133,11,"wilcoxon_p_val"
"132","archetype_1","negative_regulation_of_cytokine_production",0.00287470638235921,0.44798764367618,0.459638750217135,0.57715930930979,11,"wilcoxon_p_val"
"133","archetype_1","epithelial_cell_development",0.00300264284838717,0.454583617697339,0.421036428956672,1.02182158590054,11,"wilcoxon_p_val"
"134","archetype_1","mitotic_cell_cycle_process",0.0031812000116308,0.575421430421199,0.483019647189427,-0.00982332526849623,11,"wilcoxon_p_val"
"135","archetype_1","positive_regulation_of_multicellular_organismal_process",0.00332132823337752,0.363240929527162,0.400794899164564,0.713478148740483,11,"wilcoxon_p_val"
"136","archetype_1","regulation_of_cellular_component_size",0.00367010504733383,0.329827503544916,0.318726740817021,0.366342182513869,11,"wilcoxon_p_val"
"137","archetype_1","anatomical_structure_morphogenesis",0.0041086646413281,0.330094067814899,0.361988855271993,-0.281133117568225,11,"wilcoxon_p_val"
"138","archetype_1","positive_regulation_of_nitrogen_compound_metabolic_process",0.0041086646413281,0.374829096071115,0.272133256587295,0.264343290461765,11,"wilcoxon_p_val"
"139","archetype_1","carbohydrate_metabolic_process",0.0044677622583019,0.51647859948136,0.411416382829504,0.09088826705629,11,"wilcoxon_p_val"
"140","archetype_1","chromosome_organization",0.00453026429822897,0.347175485306007,0.320489408908651,-0.167987792636777,11,"wilcoxon_p_val"
"141","archetype_1","regulation_of_anion_transmembrane_transport",0.00465761518458672,0.214847009404582,0.233981444054827,0.400013902303544,11,"wilcoxon_p_val"
"142","archetype_1","endothelial_cell_migration",0.00512886800146409,0.171411457795101,0.194479362111533,0.211296348219397,11,"wilcoxon_p_val"
"143","archetype_1","immune_effector_process",0.00527108877464829,0.302561628044697,0.297674858832328,0.163252171816824,11,"wilcoxon_p_val"
"144","archetype_1","phosphorylation",0.00527108877464829,0.288222205836953,0.477042398223365,0.188159975404341,11,"wilcoxon_p_val"
"145","archetype_1","negative_regulation_of_phosphorus_metabolic_process",0.00549099991392963,0.276909937353308,0.263232372434858,0.562813597909552,11,"wilcoxon_p_val"
"146","archetype_1","negative_regulation_of_phosphate_metabolic_process",0.00549099991392963,0.276909937353321,0.263232372434868,0.562813597909564,11,"wilcoxon_p_val"
"147","archetype_1","cellular_macromolecule_metabolic_process",0.00556609462277654,0.435444056538532,0.577253494238783,-0.146130906872282,11,"wilcoxon_p_val"
"148","archetype_1","RNA_splicing__via_transesterification_reactions_with_bulged_adenosine_as_nucleophile",0.00571902588006934,1.86578645864915e-11,-0.0551460291850919,0.0982956095238374,11,"wilcoxon_p_val"
"149","archetype_1","response_to_tumor_necrosis_factor",0.00587567536303831,0.296757365128975,0.240994380579218,-0.279227274921778,11,"wilcoxon_p_val"
"150","archetype_1","regulation_of_cell_population_proliferation",0.0059554181209824,0.853577651538998,0.593013520710201,0.34187769477248,11,"wilcoxon_p_val"
"151","archetype_1","positive_regulation_of_cellular_catabolic_process",0.00611778765946093,0.202732180902046,0.245622460805611,0.0217525184562287,11,"wilcoxon_p_val"
"152","archetype_1","regulation_of_developmental_process",0.00611778765946093,0.311108639135137,0.285113497957322,-0.258519747752034,11,"wilcoxon_p_val"
"153","archetype_1","negative_regulation_of_programmed_cell_death",0.00628406738666924,0.223661140539899,0.336624975123241,-0.137698077034607,11,"wilcoxon_p_val"
"154","archetype_1","microtubule_based_process",0.00689798737701305,0.277157046643205,0.283429078248012,0.120436874034682,11,"wilcoxon_p_val"
"155","archetype_1","regulation_of_macromolecule_metabolic_process",0.00689798737701305,0.340162115248381,0.326119677153063,0.0233876078507254,11,"wilcoxon_p_val"
"156","archetype_1","inorganic_ion_transmembrane_transport",0.00698988169337127,0.348596326784832,0.466232829452292,1.28605279098071,11,"wilcoxon_p_val"
"157","archetype_1","inorganic_cation_transmembrane_transport",0.00698988169337127,0.348596326784832,0.466232829452292,1.28605279098071,11,"wilcoxon_p_val"
"158","archetype_1","protein_ubiquitination",0.00717691772558146,0.772622980905399,0.503479130681387,0.331146462415426,11,"wilcoxon_p_val"
"159","archetype_1","positive_regulation_of_nucleobase_containing_compound_metabolic_process",0.00736835430452255,0.389137208029469,0.362765117305771,-0.231829077746941,11,"wilcoxon_p_val"
"160","archetype_1","Ras_protein_signal_transduction",0.00756427728759337,0.300223670309827,0.280968530965642,0.378683715132065,11,"wilcoxon_p_val"
"161","archetype_1","protein_modification_by_small_protein_conjugation_or_removal",0.00776477372528653,0.344757622105687,0.33118955983788,0.485825163681343,11,"wilcoxon_p_val"
"162","archetype_1","supramolecular_fiber_organization",0.00930387002854336,0.225103420848055,0.319429762327616,0.440709319743911,11,"wilcoxon_p_val"
"163","archetype_1","negative_regulation_of_catabolic_process",0.00954423227264931,0.484266341677944,0.550789890078593,0.611841881872873,11,"wilcoxon_p_val"
"164","archetype_1","positive_regulation_of_protein_polymerization",0.00979000566915015,0.137013369032398,0.22655777482856,0.278210469281455,11,"wilcoxon_p_val"
"165","archetype_1","positive_regulation_of_cytoskeleton_organization",0.00979000566915015,0.137013369032398,0.22655777482856,0.278210469281455,11,"wilcoxon_p_val"
"166","archetype_1","forebrain_development",0.0100412893636601,0.380064899073926,0.34407377250844,-0.0817352231064685,11,"wilcoxon_p_val"
"167","archetype_1","protein_targeting",0.0101690288885706,0.324897194826828,0.297590619790514,-0.0939254073079944,11,"wilcoxon_p_val"
"168","archetype_1","cellular_component_organization",0.0106942677816164,0.214278427421067,0.212743550664488,0.479926332045603,11,"wilcoxon_p_val"
"169","archetype_1","gene_expression",0.0112429754589723,0.286287108968661,0.261420204629259,0.514765955751002,11,"wilcoxon_p_val"
"170","archetype_1","cellular_response_to_biotic_stimulus",0.0112429754589723,0.197433299447741,0.180005319599416,0.00374953598700575,11,"wilcoxon_p_val"
"171","archetype_1","cellular_response_to_molecule_of_bacterial_origin",0.0112429754589723,0.197433299447741,0.180005319599416,0.00374953598700575,11,"wilcoxon_p_val"
"172","archetype_1","cellular_response_to_lipopolysaccharide",0.0112429754589723,0.197433299447741,0.180005319599416,0.00374953598700575,11,"wilcoxon_p_val"
"173","archetype_1","regulation_of_nitrogen_compound_metabolic_process",0.0113839175983863,0.24411040132153,0.271305044117911,0.391846439651031,11,"wilcoxon_p_val"
"174","archetype_1","regulation_of_nervous_system_process",0.0116704132742263,0.271496795358208,0.322301481568229,0.529140581621739,11,"wilcoxon_p_val"
"175","archetype_1","regulation_of_hemopoiesis",0.0118159937224143,0.27503582050603,0.328243838069931,0.271410112396827,11,"wilcoxon_p_val"
"176","archetype_1","primary_metabolic_process",0.0121118876842491,0.370743446385369,0.351842617604311,-0.140579454553733,11,"wilcoxon_p_val"
"177","archetype_1","cellular_response_to_organic_cyclic_compound",0.0121118876842491,0.301843362000024,0.432337764457533,0.902944321406549,11,"wilcoxon_p_val"
"178","archetype_1","regulation_of_endocytosis",0.0122622285616198,0.261681922905334,0.335715400573853,0.693118685244686,11,"wilcoxon_p_val"
"179","archetype_1","glucose_metabolic_process",0.0124141837375851,0.204338333553275,0.18956455844784,0.242720611967245,11,"wilcoxon_p_val"
"180","archetype_1","regulation_of_microtubule_cytoskeleton_organization",0.012722992537595,0.142044462819505,0.154617004682231,0.348418960517597,11,"wilcoxon_p_val"
"181","archetype_1","cellular_nitrogen_compound_metabolic_process",0.0130384259356154,0.237579232858647,0.281083019943679,0.219308228944518,11,"wilcoxon_p_val"
"182","archetype_1","regulation_of_cell_adhesion",0.0150765559285916,0.31100020058467,0.354813300955772,0.198510047762531,11,"wilcoxon_p_val"
"183","archetype_1","positive_regulation_of_transport",0.0152581366770276,0.24665159970323,0.245845265508555,0.47004102266967,11,"wilcoxon_p_val"
"184","archetype_1","negative_regulation_of_transport",0.0154415926646505,0.295285844695929,0.25490796664871,0.162615287386749,11,"wilcoxon_p_val"
"185","archetype_1","negative_regulation_of_cell_cycle",0.0156269390768672,2.30700584399401,1.76223749479073,1.06244348449017,11,"wilcoxon_p_val"
"186","archetype_1","regulation_of_cell_differentiation",0.016582563931593,0.441005556174808,0.421749472301882,0.130000620844577,11,"wilcoxon_p_val"
"187","archetype_1","positive_regulation_of_immune_system_process",0.0177949308416601,0.256278044708092,0.22962112619495,0.0649415746037143,11,"wilcoxon_p_val"
"188","archetype_1","positive_regulation_of_cell_migration",0.0177949308416601,0.169786086719744,0.204260152927931,0.0107971594914644,11,"wilcoxon_p_val"
"189","archetype_1","response_to_peptide_hormone",0.018215507785492,0.210709033859652,0.131410040153801,-0.0251394967355109,11,"wilcoxon_p_val"
"190","archetype_1","regulation_of_metabolic_process",0.0186445259785393,0.238979091177107,0.259775482472969,-0.137372741906059,11,"wilcoxon_p_val"
"191","archetype_1","response_to_light_stimulus",0.0188622411086907,0.324024328576565,0.252251647344463,0.617359012693717,11,"wilcoxon_p_val"
"192","archetype_1","proteolysis",0.0193041651336696,0.328461210655213,0.279179341137572,0.345469327985439,11,"wilcoxon_p_val"
