archetype #,Feature Name,P value (Mann-Whitney),Median Difference,Mean Difference,Significant after Benjamini-Hochberg correction?,Is first bin maximal?
1,GO POSITIVE REGULATION OF MACROPHAGE DIFFERENTIATION,2.65e-07,0.62701,0.48973,1,1
1,GO GLOMERULAR BASEMENT MEMBRANE DEVELOPMENT,1.8419e-06,0.62207,0.5788,1,1
1,GO REGULATION OF EXTRACELLULAR MATRIX ASSEMBLY,3.094e-05,0.61647,0.54315,1,1
1,GO POSITIVE REGULATION OF ENDOTHELIAL CELL APOPTOTIC PROCESS,2.6362e-08,0.61583,0.58525,1,1
1,GO POSITIVE REGULATION OF T CELL MEDIATED CYTOTOXICITY,9.03e-05,0.6148,0.46719,1,1
1,GO INTERLEUKIN 27 MEDIATED SIGNALING PATHWAY,1.9064e-09,0.61055,0.64021,1,1
1,GO CYTOLYSIS,9.028e-08,0.60793,0.48166,1,1
1,GO POSITIVE REGULATION OF MACROPHAGE ACTIVATION,1.155e-06,0.60244,0.47937,1,1
1,GO LEUKOCYTE AGGREGATION,1.9175e-06,0.59916,0.51275,1,1
1,GO POSITIVE REGULATION OF MEMBRANE PROTEIN ECTODOMAIN PROTEOLYSIS,5.0922e-10,0.59818,0.5887,1,1
1,GO T CELL MEDIATED CYTOTOXICITY,4.31e-06,0.59535,0.47555,1,1
1,GO PROSTATIC BUD FORMATION,1.9749e-05,0.59483,0.49578,1,1
1,GO CHEMOKINE BIOSYNTHETIC PROCESS,2.9602e-08,0.59099,0.5316,1,1
1,GO NEGATIVE REGULATION OF CD4 POSITIVE ALPHA BETA T CELL DIFFERENTIATION,8.4877e-09,0.59036,0.51473,1,1
1,GO SKIN MORPHOGENESIS,3.247e-08,0.59022,0.62451,1,1
1,GO TOLERANCE INDUCTION,2.9332e-05,0.58871,0.451,1,1
1,GO REGULATION OF CELL PROLIFERATION INVOLVED IN KIDNEY DEVELOPMENT,4.4285e-07,0.58604,0.52209,1,1
1,GO WOUND HEALING SPREADING OF EPIDERMAL CELLS,1.0804e-10,0.57758,0.62169,1,1
1,GO NEGATIVE REGULATION OF VIRAL GENOME REPLICATION,6.0759e-07,0.57525,0.53275,1,1
1,GO TOLL LIKE RECEPTOR 3 SIGNALING PATHWAY,5.6245e-08,0.57122,0.48947,1,1
1,GO OLIGOSACCHARIDE CATABOLIC PROCESS,5.1356e-08,0.57031,0.52977,1,1
1,GO NEGATIVE REGULATION OF T HELPER CELL DIFFERENTIATION,1.8135e-09,0.56885,0.53804,1,1
1,GO ENDODERMAL CELL DIFFERENTIATION,4.3606e-10,0.56833,0.56189,1,1
1,GO NEGATIVE REGULATION OF SINGLE STRANDED VIRAL RNA REPLICATION VIA DOUBLE STRANDED DNA INTERMEDIATE,2.3784e-07,0.56785,0.5806,1,1
1,GO COLLAGEN BIOSYNTHETIC PROCESS,7.4177e-11,0.56725,0.6162,1,1
1,GO REGULATION OF T HELPER 1 TYPE IMMUNE RESPONSE,5.1101e-09,0.56571,0.53473,1,1
1,GO ANTIGEN PROCESSING AND PRESENTATION OF EXOGENOUS PEPTIDE ANTIGEN VIA MHC CLASS I,1.0554e-07,0.56372,0.46683,1,1
1,GO POSITIVE REGULATION OF PHAGOCYTOSIS ENGULFMENT,1.9064e-09,0.5609,0.58921,1,1
1,GO RENAL SYSTEM VASCULATURE DEVELOPMENT,7.1121e-10,0.55849,0.63132,1,1
1,GO ANTIGEN PROCESSING AND PRESENTATION OF PEPTIDE ANTIGEN VIA MHC CLASS I,6.4434e-08,0.55433,0.44902,1,1
1,GO GLYCOLIPID CATABOLIC PROCESS,7.0337e-07,0.55344,0.48136,1,1
1,GO POSITIVE REGULATION OF COLLAGEN METABOLIC PROCESS,1.9546e-09,0.55066,0.57014,1,1
1,GO DETECTION OF BIOTIC STIMULUS,3.1004e-08,0.55008,0.49877,1,1
1,GO RESPONSE TO INTERFERON GAMMA,2.8271e-07,0.54647,0.44248,1,1
1,GO NEGATIVE REGULATION OF ALPHA BETA T CELL DIFFERENTIATION,1.0527e-08,0.54585,0.47786,1,1
1,GO CHRONIC INFLAMMATORY RESPONSE,3.8118e-09,0.53954,0.50643,1,1
1,GO POSITIVE REGULATION OF MONOCYTE DIFFERENTIATION,2.342e-06,0.53527,0.53594,1,1
1,GO NEGATIVE REGULATION OF NITRIC OXIDE METABOLIC PROCESS,2.457e-10,0.53513,0.55452,1,1
1,GO REGULATION OF TYPE 2 IMMUNE RESPONSE,2.188e-08,0.5334,0.48528,1,1
1,GO T CELL EXTRAVASATION,2.65e-07,0.53213,0.48214,1,1
1,GO NEGATIVE REGULATION OF LIPASE ACTIVITY,4.5233e-07,0.53141,0.49285,1,1
1,GO ELASTIC FIBER ASSEMBLY,8.3066e-07,0.5311,0.65247,1,1
1,GO POSITIVE REGULATION OF T HELPER 1 TYPE IMMUNE RESPONSE,2.5756e-08,0.52735,0.50098,1,1
1,GO EPIBOLY,6.757e-10,0.52558,0.54642,1,1
1,GO REGULATION OF EXTRACELLULAR MATRIX ORGANIZATION,8.6328e-08,0.52395,0.50847,1,1
1,GO PYRIMIDINE RIBONUCLEOSIDE METABOLIC PROCESS,3.8161e-07,0.52219,0.63026,1,1
1,GO METANEPHRIC NEPHRON EPITHELIUM DEVELOPMENT,2.3274e-07,0.51957,0.49176,1,1
1,GO REGULATION OF GLUCOCORTICOID METABOLIC PROCESS,2.2505e-06,0.5192,0.44544,1,1
1,GO GLOMERULAR MESANGIUM DEVELOPMENT,1.1041e-08,0.5188,0.55369,1,1
1,GO RESPONSE TO MURAMYL DIPEPTIDE,8.2864e-09,0.51876,0.47948,1,1
1,GO NEGATIVE REGULATION OF T CELL APOPTOTIC PROCESS,1.7154e-07,0.51668,0.39341,1,1
1,GO POSITIVE REGULATION OF T HELPER CELL DIFFERENTIATION,8.6328e-08,0.51559,0.40754,1,1
1,GO RETINA VASCULATURE MORPHOGENESIS IN CAMERA TYPE EYE,2.65e-07,0.51488,0.52707,1,1
1,GO T HELPER 1 TYPE IMMUNE RESPONSE,1.6907e-08,0.51309,0.44835,1,1
1,GO REGULATION OF MEMBRANE PROTEIN ECTODOMAIN PROTEOLYSIS,1.9546e-09,0.51146,0.53793,1,1
1,GO MUCUS SECRETION,3.5646e-05,0.50977,0.46774,1,1
1,GO NEGATIVE REGULATION OF STEM CELL DIFFERENTIATION,3.7195e-09,0.50857,0.5642,1,1
1,GO GLOMERULAR EPITHELIAL CELL DEVELOPMENT,9.5999e-07,0.50707,0.53938,1,1
1,GO REGULATION OF APOPTOTIC PROCESS INVOLVED IN DEVELOPMENT,1.3878e-06,0.5058,0.49159,1,1
1,GO REGULATION OF MONOCYTE DIFFERENTIATION,2.6386e-06,0.50546,0.48713,1,1
1,GO ACTIVATION OF CYSTEINE TYPE ENDOPEPTIDASE ACTIVITY,0.0028118,0.50513,0.33145,1,1
1,GO DICHOTOMOUS SUBDIVISION OF AN EPITHELIAL TERMINAL UNIT,4.8416e-06,0.50492,0.552,1,1
1,GO NEPHRON TUBULE EPITHELIAL CELL DIFFERENTIATION,6.2993e-08,0.50477,0.50455,1,1
1,GO TOLL LIKE RECEPTOR 2 SIGNALING PATHWAY,2.6352e-05,0.50171,0.43792,1,1
1,GO ZYMOGEN ACTIVATION,2.8001e-06,0.50093,0.40939,1,1
1,GO POSITIVE REGULATION OF BLOOD VESSEL ENDOTHELIAL CELL MIGRATION,2.3312e-10,0.49861,0.50282,1,1
1,GO ETHANOL OXIDATION,0.0041031,0.49769,0.32599,1,1
1,GO NEGATIVE REGULATION OF VIRAL LIFE CYCLE,9.4407e-08,0.49644,0.48368,1,1
1,GO NEGATIVE REGULATION OF ALCOHOL BIOSYNTHETIC PROCESS,2.2775e-07,0.4959,0.4397,1,1
1,GO REGULATION OF T CELL APOPTOTIC PROCESS,1.9558e-07,0.49441,0.35921,1,1
1,GO REGULATION OF EXTRACELLULAR MATRIX DISASSEMBLY,1.2604e-07,0.4942,0.52297,1,1
1,GO RESPONSE TO INTERLEUKIN 18,4.7172e-05,0.49255,0.5009,1,1
1,GO ENDODERM FORMATION,5.7923e-10,0.49199,0.5069,1,1
1,GO IMMUNOLOGICAL SYNAPSE FORMATION,1.2027e-05,0.49053,0.43194,1,1
1,GO NEGATIVE REGULATION OF CD4 POSITIVE ALPHA BETA T CELL ACTIVATION,1.3878e-06,0.49026,0.36509,1,1
1,GO CARDIAC NEURAL CREST CELL DIFFERENTIATION INVOLVED IN HEART DEVELOPMENT,6.545e-05,0.48947,0.52554,1,1
1,GO INTERLEUKIN 35 MEDIATED SIGNALING PATHWAY,2.0364e-06,0.48921,0.45188,1,1
1,GO NEGATIVE REGULATION OF VIRAL PROCESS,1.3174e-07,0.48882,0.44277,1,1
1,GO NEGATIVE REGULATION OF COAGULATION,2.0881e-08,0.48837,0.47795,1,1
1,GO GLYCOPROTEIN CATABOLIC PROCESS,3.6435e-08,0.48563,0.4808,1,1
1,GO POSITIVE REGULATION OF CD4 POSITIVE ALPHA BETA T CELL ACTIVATION,9.2585e-06,0.48524,0.34202,1,1
1,GO NEGATIVE REGULATION OF TYPE I INTERFERON PRODUCTION,6.3359e-07,0.48359,0.39481,1,1
1,GO INTERLEUKIN 1 PRODUCTION,8.8282e-08,0.48,0.39157,1,1
1,GO MORPHOGENESIS OF AN EPITHELIAL BUD,1.2534e-06,0.4796,0.51281,1,1
1,GO APOPTOTIC CELL CLEARANCE,3.2764e-10,0.47931,0.50687,1,1
1,GO POSITIVE REGULATION OF ALPHA BETA T CELL ACTIVATION,2.6914e-06,0.47759,0.32995,1,1
1,GO ZYMOGEN INHIBITION,7.1726e-09,0.47454,0.52959,1,1
1,GO PROTEIN OXIDATION,2.2416e-05,0.47324,0.4261,1,1
1,GO TYPE 2 IMMUNE RESPONSE,3.6435e-08,0.47078,0.44991,1,1
1,GO IMMUNE RESPONSE TO TUMOR CELL,2.971e-06,0.46875,0.39705,1,1
1,GO REGULATION OF THYMOCYTE APOPTOTIC PROCESS,3.0811e-07,0.46791,0.468,1,1
1,GO REGULATION OF RESPONSE TO INTERFERON GAMMA,4.9694e-05,0.46527,0.34707,1,1
1,GO LIPOPOLYSACCHARIDE MEDIATED SIGNALING PATHWAY,5.7536e-08,0.46503,0.41283,1,1
1,GO METANEPHRIC EPITHELIUM DEVELOPMENT,3.2859e-07,0.46399,0.44317,1,1
1,GO REGULATION OF COLLAGEN METABOLIC PROCESS,2.1064e-09,0.46299,0.50146,1,1
1,GO POSITIVE REGULATION OF CD4 POSITIVE ALPHA BETA T CELL DIFFERENTIATION,5.9834e-06,0.46166,0.33338,1,1
1,GO REGULATION OF LIPOPOLYSACCHARIDE MEDIATED SIGNALING PATHWAY,4.4285e-07,0.46096,0.41494,1,1
1,GO POSITIVE REGULATION OF SUBSTRATE ADHESION DEPENDENT CELL SPREADING,3.7319e-10,0.45829,0.47653,1,1
1,GO REGULATION OF EPITHELIAL CELL DIFFERENTIATION INVOLVED IN KIDNEY DEVELOPMENT,5.1101e-09,0.45674,0.4381,1,1
1,GO NEGATIVE REGULATION OF LEUKOCYTE MEDIATED IMMUNITY,5.7582e-06,0.45641,0.37155,1,1
1,GO NEGATIVE REGULATION OF EXTRINSIC APOPTOTIC SIGNALING PATHWAY VIA DEATH DOMAIN RECEPTORS,2.6981e-08,0.45556,0.42011,1,1
1,GO NITRIC OXIDE SYNTHASE BIOSYNTHETIC PROCESS,3.9941e-08,0.45493,0.4542,1,1
1,GO POSITIVE REGULATION OF ADAPTIVE IMMUNE RESPONSE,7.892e-08,0.45125,0.35811,1,1
1,GO REGULATION OF KERATINOCYTE DIFFERENTIATION,1.6321e-06,0.4498,0.3793,1,1
1,GO REGULATION OF MACROPHAGE DIFFERENTIATION,2.1338e-07,0.44933,0.4267,1,1
1,GO REGULATION OF EXTRINSIC APOPTOTIC SIGNALING PATHWAY VIA DEATH DOMAIN RECEPTORS,7.0522e-08,0.44828,0.39449,1,1
1,GO REGULATION OF RECEPTOR CATABOLIC PROCESS,1.3948e-05,0.44807,0.40695,1,1
1,GO REGULATION OF FIBRINOLYSIS,4.6202e-07,0.44782,0.41634,1,1
1,GO METANEPHRIC GLOMERULUS DEVELOPMENT,2.3891e-06,0.44767,0.4364,1,1
1,GO NAD BIOSYNTHESIS VIA NICOTINAMIDE RIBOSIDE SALVAGE PATHWAY,4.3997e-05,0.44724,0.36937,1,1
1,GO POSITIVE REGULATION OF EXTRACELLULAR MATRIX ORGANIZATION,2.65e-07,0.44601,0.50437,1,1
1,GO VAGINA DEVELOPMENT,9.3415e-09,0.44564,0.43203,1,1
1,GO REGULATION OF NATURAL KILLER CELL MEDIATED IMMUNITY,2.9859e-05,0.44503,0.329,1,1
1,GO REGULATION OF CELL MIGRATION INVOLVED IN SPROUTING ANGIOGENESIS,1.7442e-10,0.4448,0.52214,1,1
1,GO REGULATION OF GLOMERULUS DEVELOPMENT,4.0314e-05,0.44466,0.42974,1,1
1,GO POSITIVE REGULATION OF INFLAMMATORY RESPONSE TO ANTIGENIC STIMULUS,4.4285e-07,0.44459,0.38494,1,1
1,GO MYD88 INDEPENDENT TOLL LIKE RECEPTOR SIGNALING PATHWAY,1.536e-06,0.44323,0.3425,1,1
1,GO SUBSTRATE ADHESION DEPENDENT CELL SPREADING,7.8778e-10,0.44104,0.45786,1,1
1,GO PROTEIN ACTIVATION CASCADE,9.7991e-09,0.43739,0.42175,1,1
1,GO BONE TRABECULA MORPHOGENESIS,3.758e-05,0.43725,0.41439,1,1
1,GO C21 STEROID HORMONE BIOSYNTHETIC PROCESS,5.0278e-07,0.43676,0.40253,1,1
1,GO BRANCHING INVOLVED IN SALIVARY GLAND MORPHOGENESIS,4.0033e-09,0.43577,0.5707,1,1
1,GO NEGATIVE REGULATION OF IMMUNE EFFECTOR PROCESS,2.8262e-08,0.43494,0.38091,1,1
1,GO BRANCH ELONGATION OF AN EPITHELIUM,3.2057e-05,0.43485,0.42805,1,1
1,GO NEGATIVE REGULATION OF PROTEIN MATURATION,2.1375e-08,0.43398,0.41623,1,1
1,GO INTERLEUKIN 1 BETA PRODUCTION,2.4837e-07,0.43375,0.3786,1,1
1,GO POSITIVE REGULATION BY HOST OF VIRAL PROCESS,3.5427e-10,0.43371,0.44455,1,1
1,GO CELLULAR RESPONSE TO INTERFERON BETA,1.0557e-05,0.43368,0.35099,1,1
1,GO REGULATION OF STEROID HORMONE BIOSYNTHETIC PROCESS,1.6321e-06,0.43255,0.42054,1,1
1,GO DEFENSE RESPONSE TO VIRUS,7.4873e-07,0.43226,0.32651,1,1
1,GO TRABECULA FORMATION,2.4861e-06,0.43225,0.38857,1,1
1,GO REGULATION OF CD4 POSITIVE ALPHA BETA T CELL DIFFERENTIATION,3.152e-06,0.43215,0.30881,1,1
1,GO VENOUS BLOOD VESSEL DEVELOPMENT,3.1494e-05,0.43187,0.3454,1,1
1,GO MEMBRANE PROTEIN ECTODOMAIN PROTEOLYSIS,3.5412e-09,0.43025,0.45684,1,1
1,GO INTERLEUKIN 13 PRODUCTION,1.6761e-05,0.43007,0.37023,1,1
1,GO RAP PROTEIN SIGNAL TRANSDUCTION,1.0964e-09,0.4295,0.45812,1,1
1,GO DENDRITIC CELL CYTOKINE PRODUCTION,0.00046872,0.4295,0.30353,1,1
1,GO ENDODERM DEVELOPMENT,9.658e-10,0.42907,0.44486,1,1
1,GO T CELL MEDIATED IMMUNITY,1.155e-06,0.42886,0.3401,1,1
1,GO PRIMARY ALCOHOL BIOSYNTHETIC PROCESS,2.342e-06,0.42822,0.44153,1,1
1,GO POSITIVE REGULATION OF LEUKOCYTE APOPTOTIC PROCESS,5.3747e-08,0.42781,0.39761,1,1
1,GO POSITIVE REGULATION OF CYTOKINE BIOSYNTHETIC PROCESS,2.5359e-06,0.42754,0.37011,1,1
1,GO REGULATION OF CD4 POSITIVE ALPHA BETA T CELL ACTIVATION,8.4262e-06,0.42741,0.2908,1,1
1,GO NEGATIVE REGULATION OF TYROSINE PHOSPHORYLATION OF STAT PROTEIN,5.8856e-08,0.4272,0.43532,1,1
1,GO VASCULOGENESIS,2.1543e-10,0.42595,0.44208,1,1
1,GO LATERAL SPROUTING FROM AN EPITHELIUM,0.00027716,0.42437,0.40996,1,1
1,GO LATERAL MESODERM DEVELOPMENT,1.2534e-06,0.42434,0.41054,1,1
1,GO REGULATION OF SUBSTRATE ADHESION DEPENDENT CELL SPREADING,1.3419e-09,0.42421,0.43505,1,1
1,GO CELLULAR RESPONSE TO EXOGENOUS DSRNA,1.2733e-08,0.42341,0.43682,1,1
1,GO PINOCYTOSIS,2.2926e-08,0.42327,0.38666,1,1
1,GO BIOLOGICAL PHASE,2.5884e-05,0.42287,0.40509,1,1
1,GO HIPPO SIGNALING,5.0278e-07,0.42267,0.41723,1,1
1,GO REGULATION OF T HELPER CELL DIFFERENTIATION,2.4305e-07,0.42248,0.3252,1,1
1,GO DNA DEAMINATION,2.2015e-05,0.42234,0.42557,1,1
1,GO POSITIVE REGULATION OF PHAGOCYTOSIS,1.3351e-08,0.42212,0.41983,1,1
1,GO CELL DIFFERENTIATION INVOLVED IN METANEPHROS DEVELOPMENT,3.0811e-07,0.42141,0.39787,1,1
1,GO REGULATION OF NITRIC OXIDE BIOSYNTHETIC PROCESS,4.3774e-08,0.42123,0.3698,1,1
1,GO REGULATION OF VIRAL LIFE CYCLE,5.1356e-08,0.42099,0.36692,1,1
1,GO CELL CELL ADHESION MEDIATED BY INTEGRIN,1.6654e-06,0.42093,0.44524,1,1
1,GO POSITIVE REGULATION OF INTERLEUKIN 2 PRODUCTION,2.402e-08,0.42041,0.38549,1,1
1,GO REGULATION OF LEUKOCYTE MEDIATED CYTOTOXICITY,9.4959e-05,0.41823,0.26869,1,1
1,GO POSITIVE REGULATION OF POSTTRANSCRIPTIONAL GENE SILENCING,1.2058e-07,0.41807,0.38002,1,1
1,GO NEGATIVE REGULATION OF CYTOKINE PRODUCTION INVOLVED IN INFLAMMATORY RESPONSE,1.0169e-05,0.41789,0.36247,1,1
1,GO RETINAL METABOLIC PROCESS,5.7059e-05,0.41781,0.35192,1,1
1,GO REGULATION OF HORMONE BIOSYNTHETIC PROCESS,5.9498e-07,0.41682,0.41466,1,1
1,GO POSITIVE REGULATION OF COAGULATION,3.2146e-06,0.41653,0.33855,1,1
1,GO POSITIVE REGULATION OF CYTOKINE PRODUCTION INVOLVED IN IMMUNE RESPONSE,4.2271e-06,0.4164,0.28732,1,1
1,GO REGULATION OF VIRAL GENOME REPLICATION,6.5906e-08,0.41631,0.38447,1,1
1,GO NEGATIVE REGULATION OF MACROPHAGE DERIVED FOAM CELL DIFFERENTIATION,0.00026438,0.41583,0.28873,1,1
1,GO COLLAGEN FIBRIL ORGANIZATION,8.8282e-08,0.41552,0.48448,1,1
1,GO POSITIVE REGULATION OF KERATINOCYTE PROLIFERATION,6.8885e-07,0.41537,0.42122,1,1
1,GO CYSTEINE METABOLIC PROCESS,0.00068191,0.41522,0.2812,1,1
1,GO CERAMIDE CATABOLIC PROCESS,1.2954e-05,0.41514,0.3443,1,1
1,GO POSITIVE REGULATION OF ALPHA BETA T CELL DIFFERENTIATION,5.0323e-06,0.41396,0.31404,1,1
1,GO REGULATION OF INTEGRIN MEDIATED SIGNALING PATHWAY,6.0205e-08,0.4137,0.56118,1,1
1,GO PLASMINOGEN ACTIVATION,1.0212e-06,0.4137,0.42475,1,1
1,GO POSITIVE REGULATION OF PODOSOME ASSEMBLY,3.152e-06,0.41353,0.45809,1,1
1,GO ACTIVATION OF NF KAPPAB INDUCING KINASE ACTIVITY,1.7693e-06,0.4129,0.33395,1,1
1,GO INFLAMMATORY CELL APOPTOTIC PROCESS,5.7051e-07,0.41167,0.36401,1,1
1,GO REGULATION OF PINOCYTOSIS,1.475e-06,0.41064,0.32238,1,1
1,GO NEGATIVE REGULATION OF PLATELET ACTIVATION,3.3806e-05,0.41021,0.39396,1,1
1,GO NEGATIVE REGULATION OF ALPHA BETA T CELL ACTIVATION,2.3891e-06,0.40891,0.33124,1,1
1,GO MYELOID DENDRITIC CELL DIFFERENTIATION,6.545e-05,0.40874,0.32599,1,1
1,GO ENTRY INTO HOST,2.188e-08,0.4086,0.38498,1,1
1,GO CELL PROLIFERATION INVOLVED IN KIDNEY DEVELOPMENT,7.0337e-07,0.4057,0.42008,1,1
1,GO INTERLEUKIN 8 PRODUCTION,1.6062e-07,0.4044,0.36217,1,1
1,GO BLOOD VESSEL ENDOTHELIAL CELL PROLIFERATION INVOLVED IN SPROUTING ANGIOGENESIS,5.02e-08,0.40439,0.48002,1,1
1,GO PYRIMIDINE NUCLEOSIDE CATABOLIC PROCESS,5.8262e-07,0.40401,0.4152,1,1
1,GO DENDRITIC CELL DIFFERENTIATION,0.00032916,0.404,0.30994,1,1
1,GO CELLULAR RESPONSE TO GROWTH HORMONE STIMULUS,2.6352e-05,0.40374,0.35175,1,1
1,GO NEGATIVE REGULATION OF LYMPHOCYTE MEDIATED IMMUNITY,0.00023667,0.40232,0.29434,1,1
1,GO REGULATION OF MEMBRANE INVAGINATION,3.9822e-07,0.40144,0.42878,1,1
1,GO CELLULAR RESPONSE TO THYROID HORMONE STIMULUS,0.016027,0.40055,0.23569,1,1
1,GO SINGLE STRANDED VIRAL RNA REPLICATION VIA DOUBLE STRANDED DNA INTERMEDIATE,1.996e-06,0.40042,0.43954,1,1
1,GO MONONUCLEAR CELL DIFFERENTIATION,2.1196e-06,0.4,0.3887,1,1
1,GO POSITIVE REGULATION OF CARDIAC MUSCLE CELL PROLIFERATION,5.4701e-07,0.39962,0.39805,1,1
1,GO POSITIVE REGULATION OF MACROPHAGE CHEMOTAXIS,6.7461e-07,0.39953,0.35916,1,1
1,GO CELL SUBSTRATE JUNCTION ORGANIZATION,3.0295e-08,0.39948,0.40174,1,1
1,GO POSITIVE REGULATION OF MACROPHAGE MIGRATION,2.8925e-08,0.39921,0.38672,1,1
1,GO GAP JUNCTION ASSEMBLY,1.6782e-07,0.39815,0.4244,1,1
1,GO ACTIVATION OF TRANSMEMBRANE RECEPTOR PROTEIN TYROSINE KINASE ACTIVITY,2.2015e-05,0.39815,0.35566,1,1
1,GO SALIVARY GLAND DEVELOPMENT,9.028e-08,0.39747,0.44816,1,1
1,GO NEGATIVE REGULATION OF PATHWAY RESTRICTED SMAD PROTEIN PHOSPHORYLATION,4.1552e-07,0.39741,0.47563,1,1
1,GO REGULATION OF CYTOKINE PRODUCTION INVOLVED IN IMMUNE RESPONSE,1.3174e-07,0.39712,0.34283,1,1
1,GO THYMOCYTE APOPTOTIC PROCESS,1.2328e-07,0.39538,0.36701,1,1
1,GO EPITHELIAL TUBE BRANCHING INVOLVED IN LUNG MORPHOGENESIS,2.5359e-06,0.39449,0.42611,1,1
1,GO CELL MIGRATION INVOLVED IN SPROUTING ANGIOGENESIS,2.6581e-10,0.39349,0.45551,1,1
1,GO T CELL ACTIVATION INVOLVED IN IMMUNE RESPONSE,1.3599e-06,0.39334,0.31207,1,1
1,GO CYTOKINE METABOLIC PROCESS,1.6782e-07,0.39332,0.33086,1,1
1,GO CELL ADHESION MEDIATED BY INTEGRIN,1.6321e-06,0.39288,0.37426,1,1
1,GO POSITIVE REGULATION OF INTERLEUKIN 1 PRODUCTION,3.3214e-05,0.39226,0.28665,1,1
1,GO SKELETAL MUSCLE CELL PROLIFERATION,2.5868e-06,0.39215,0.35905,1,1
1,GO CELLULAR RESPONSE TO ANTIBIOTIC,0.00088789,0.3914,0.24244,1,1
1,GO CELLULAR RESPONSE TO DSRNA,2.7676e-09,0.39077,0.39888,1,1
1,GO AMYLOID FIBRIL FORMATION,0.00015083,0.3904,0.35579,1,1
1,GO BASEMENT MEMBRANE ORGANIZATION,6.1583e-08,0.39038,0.50244,1,1
1,GO INTEGRIN MEDIATED SIGNALING PATHWAY,3.3713e-09,0.38995,0.42078,1,1
