dropkick_score,cline,pct_counts_mito,pct_counts_ambient,S_score,G2M_score,phase
0.7730876659152547,CORL279,16.890594,15.243122,0.2552341036267483,-0.03388007219411001,S
0.8994135147915674,CORL279,11.654321,10.074074,0.43236337603962266,-0.17677745718888388,S
0.8779612565124613,CORL279,18.200089,15.297008,-0.06822894896095036,-0.23985500173616273,G1
0.8048700863677247,CORL279,18.534483,15.585299,-0.0743469159065162,-0.20927086889111302,G1
0.6350957263127013,CORL279,17.72709,14.805922,-0.11759773119702317,-0.2194140461889895,G1
0.8107562379870951,CORL279,24.921236,21.613106,-0.04656529877831015,0.5820431481653245,G2M
0.74892945606227,CORL279,14.835344,12.91164,-0.057715302453553136,-0.21387782762905408,G1
0.8128233719279663,CORL279,14.485514,12.337663,0.07672725700734737,-0.25060905185775434,S
0.8469377163058508,CORL279,15.247108,12.372941,0.3285403809913845,0.022186314136994803,S
0.9472079319119293,CORL279,15.087899,13.415259,-0.07686146431598753,0.2108663181756773,G2M
0.7926776994072344,CORL279,22.693268,19.604834,-0.04194927614151365,0.1342395450689212,G2M
0.91133936659551,CORL279,16.086569,14.234717,-0.01209900359145815,0.2599071253719259,G2M
0.8673636819533426,CORL279,17.34062,14.681238,0.26303549534966175,-0.07168158828794363,S
0.8863081863114362,CORL279,18.164864,14.994405,-0.023462243213802338,-0.049984298605009705,G1
0.9214044768731539,CORL279,14.359185,12.034561,-0.08443382038569477,0.37391740710167004,G2M
0.9794477438067559,CORL279,12.080887,10.358774,0.037899317415402214,0.12625134250577152,G2M
0.8082643792439481,CORL279,16.5341,14.0632925,0.13000536922979689,0.18212618681372253,G2M
0.9842947453856576,CORL279,14.23773,12.595634,0.48777024870870656,0.02659071561850647,S
0.8084817974311824,CORL279,15.847712,13.540885,0.19547692223833976,-0.2575458992534669,S
0.5853400240841684,CORL279,31.72127,27.821112,0.09497961291917627,0.16019328481909698,G2M
0.9388982461345029,CORL279,14.723927,12.325711,0.008189724561383128,0.27678661604634935,G2M
0.9829637055907863,CORL279,12.815296,11.025224,-0.18479273077376793,0.14487949041553935,G2M
0.6173542543006107,CORL279,17.837837,15.315315,0.01242929006464421,-0.15001129449634806,S
0.8816858646211648,CORL279,12.440191,10.181818,-0.09647784739127163,0.2865328675508761,G2M
0.9293314982646542,CORL279,12.622892,10.726826,-0.005082962339496462,-0.27003499716408697,G1
0.6020341590992286,CORL279,5.420934,6.12041,0.1428279359959476,-0.05450431008813295,S
0.9133949125679761,CORL279,15.384616,13.956044,0.010307379645216039,-0.19799041406519446,S
0.9120096763406073,CORL279,11.507505,10.485099,0.3691973456691651,-0.09014203301575395,S
0.70287414047876,CORL279,20.146025,17.198484,0.08430723999586313,-0.09065074970015954,S
0.9645536880202418,CORL279,18.63228,15.966387,0.24933581828669904,0.03342999163031464,S
0.8821789147999178,CORL279,13.8687315,12.191582,0.14613563938628318,-0.13259614183701213,S
0.8050078880036498,CORL279,16.068644,13.832553,0.1279153870819726,0.019435484815366784,S
0.8425718633002586,CORL279,25.604746,21.086262,0.02190550964315595,0.31277889562945027,G2M
0.9344825141481682,CORL279,14.349643,12.142005,-0.1385117054465168,-0.25645988984131984,G1
0.7042038560394718,CORL279,17.946543,16.037336,-0.024843964636687633,0.7197562574399005,G2M
0.9254871252156376,CORL279,11.268229,10.229783,0.11960771747674144,-0.08973982620839131,S
0.9241186145639652,CORL279,17.03477,14.520009,0.27634643587656216,-0.15115204587343933,S
0.6317409496894519,CORL279,19.955488,16.691395,-0.03399602856134305,0.18413321923473217,G2M
0.7937054283285223,CORL279,13.402859,11.394361,0.2274899075115394,0.10676643487882254,S
0.7668304428725186,CORL279,16.613808,15.12564,-0.18849906499047203,-0.10134969987273967,G1
0.7293596871322616,CORL279,14.045254,12.665563,0.13632986915804507,-0.07671309120828107,S
0.6752092794272041,CORL279,16.529379,14.881933,-0.05277406809089587,0.07177703953377036,G2M
0.9015950440065674,CORL279,17.681232,14.574388,0.10759417566225075,-0.26186514622894674,S
0.9802870721678135,CORL279,15.230409,13.251758,0.1076278967667309,-0.2515520661750084,S
0.7012795692765428,CORL279,16.271187,13.973634,0.04892870442147013,-0.26244437026983447,S
0.756883532311312,CORL279,14.538121,12.348762,-0.1618055078777223,-0.11931527929945521,G1
0.8945218482748784,CORL279,14.614076,12.741203,-0.1007215755794183,0.18495684821985123,G2M
0.5835530565239182,CORL279,17.206478,14.37247,0.30571232531921677,-0.025882723098798983,S
0.7638657240095038,CORL279,20.65683,18.181818,-0.22998811063885766,0.3496377105766571,G2M
0.9785242380737469,CORL279,12.336115,10.548272,0.11966987907896912,0.15282464992115025,G2M
0.7564342407258747,CORL279,19.143118,15.815862,-0.10261792922068358,0.11293966134604974,G2M
0.8976162541532008,CORL279,15.668347,12.988651,0.0840350806180113,-0.2689457433270098,S
0.9717122700473734,CORL279,15.965347,13.778877,0.44840948154620136,-0.07608839172804287,S
0.5871429791506305,CORL279,35.115494,31.378147,0.12800788670737265,0.1935635428767772,G2M
0.7885461098051704,CORL279,19.228916,17.156626,-0.14808736690501476,-0.12828442794721845,G1
0.7589741230777906,CORL279,21.034842,18.46074,-0.029600534016976935,0.25903635844975237,G2M
0.539734963780881,CORL279,16.471527,15.034592,0.1989029021670337,-0.1899455185346942,S
0.9131175507078391,CORL279,20.407434,17.691208,-0.11565529696921631,-0.30103246997058736,G1
0.8043646850400977,CORL279,16.477077,14.684592,0.4134952013140914,0.10918504803302481,S
0.7980597787771043,CORL279,11.413687,10.359934,0.2495656008630862,-0.04316752844131466,S
0.8524644395259143,CORL279,17.335243,15.759312,0.1583707353286228,-0.22502423241276262,S
0.9017385117559653,CORL279,13.136375,11.632814,0.1015266663014093,-0.16457116970350888,S
0.775203006462941,CORL279,15.5776615,13.15849,0.016672093788182577,-0.11773130271360163,S
0.662462404002251,CORL279,15.57377,13.148907,0.2553715922011091,0.03695197339335626,S
0.5573402879619478,CORL279,21.512499,18.991669,0.11454552055604797,-0.10789068359964082,S
0.7003280677971302,CORL279,9.064497,8.3672285,-0.04442074979920201,0.1956443798306719,G2M
0.9182275036132782,CORL279,17.60137,15.705635,0.08722690348092124,0.272071952985321,G2M
0.9147464147843145,CORL279,15.67831,12.916328,0.11091984792952146,0.2681510069033721,G2M
0.8012688271559499,CORL279,14.97243,12.583062,0.2484709658141207,0.24715868796429238,S
0.8411330962117107,CORL279,16.734972,14.139344,0.17057146277623825,-0.04483613812858568,S
0.8049722760201706,CORL279,13.692098,12.034513,-0.17241482325416574,0.27275661473881185,G2M
0.9606984870776931,CORL279,16.439314,13.885973,-0.13362699071456588,-0.23207523309767242,G1
0.9180865328892233,CORL279,21.192778,17.727522,0.12010241710912414,-0.14285845600250038,S
0.790641969238123,CORL279,13.9626,12.235085,0.34279014160107907,-0.07436029814352184,S
0.752382791806899,CORL279,15.943368,14.096644,0.056027056551156404,-0.2327674934271594,S
0.8753582493736353,CORL279,20.710785,18.382353,0.3066812672859107,-0.25613408316944003,S
0.6556486404517662,CORL279,12.534128,11.268305,-0.056991253421886316,0.006911320746087725,G2M
0.8447502313747823,CORL279,20.177813,17.085426,0.022111888640801318,0.23077870877052475,G2M
0.7742636949441979,CORL279,16.067305,14.747608,0.14694553623440854,-0.04639066044204584,S
0.8930101509762103,CORL279,12.801205,11.445783,0.695965043968647,-0.003334658101026799,S
0.600909768007986,CORL279,14.336257,12.428858,0.04315552822413918,-0.11238228264766317,S
0.9294010428904571,CORL279,12.527272,10.890909,0.06291591458591225,0.2734560558624703,G2M
0.5795060358271594,CORL279,11.455019,10.211166,0.046777872127126516,-0.1057907696961584,S
0.6281435653526323,CORL279,23.357822,20.76491,0.1048814801679063,-0.043138522724378715,S
0.9469349467571561,CORL279,22.239164,18.754084,-0.1371919167236362,-0.25425738461188907,G1
0.77597615630011,CORL279,13.259218,11.171367,0.10049247062054092,-0.20967597165884452,S
0.7028325325451431,CORL279,16.483871,14.548387,0.49033565662263795,0.15929150509636725,S
0.9618850970178662,CORL279,13.070448,11.342489,0.4912487343396473,0.11820748861348021,S
0.7384784989075611,CORL279,21.027502,17.1314,0.2729958625845287,-0.0032443093326815055,S
0.8598028701052846,CORL279,10.782533,9.900561,0.009644684077838653,-0.13211463534190257,S
0.8321855228918281,CORL279,19.139885,14.697543,0.18949637457445656,-0.17921859489249944,S
0.8635712010426231,CORL279,16.438755,13.762002,-0.13432453936382951,-0.07164688039335289,G1
0.7416989580862224,CORL279,14.230686,12.968114,0.12037539909821458,0.6894963989810626,G2M
0.8957886807826578,CORL279,16.163794,13.712284,-0.05265915627117666,0.5369542141391771,G2M
0.7379617549318933,CORL279,12.777779,11.790124,0.4319101676517008,0.1104612464424575,S
0.5192809007145084,CORL279,17.955801,15.055248,0.10646303217034148,-0.13839194845251718,S
0.9213176245782518,CORL279,14.335759,12.503367,0.051361729128207446,0.14605765236457255,G2M
0.822146731799183,CORL279,10.775407,9.718994,0.33382693090605303,-0.0573148284153526,S
0.8739789165571109,CORL279,16.516594,14.638538,-0.08225392401081806,-0.2842855379283835,G1
0.8727631499176615,CORL279,13.472706,12.078979,0.1653042741737043,-0.09505197322699052,S
0.9284322375682745,CORL279,12.73671,12.217702,0.19712796197201055,0.006220652695944299,S
0.9696467857366436,CORL279,18.36275,15.020654,0.02036336624065666,-0.038840259416466114,S
0.8314293521846897,CORL279,18.427519,15.694102,0.03175143562796764,-0.30388172187614343,S
0.7839064692284737,CORL279,10.808581,9.942244,0.18962340035035558,0.0661551611982307,S
0.5865692072405868,CORL279,15.727143,13.642824,-0.08055078198698082,-0.27056549858774176,G1
0.9192826325466883,CORL279,13.927049,12.055898,0.04396592321276588,-0.21546556426277824,S
0.8293840088342899,CORL279,15.174045,13.51808,0.1326662858010863,-0.19098151886872025,S
0.7726071227148471,CORL279,17.63767,15.722266,0.13325475954982963,0.05776101849755172,S
0.7215829044329534,CORL279,16.052814,14.732453,-0.15308991288883952,-0.3030373223596878,G1
0.9668109563466822,CORL279,17.941454,16.166193,0.2125639064064727,0.13605605359063822,S
0.9443728829741894,CORL279,15.6570835,13.526694,-0.07682420620439627,-0.16733252540259091,G1
0.7752529205158047,CORL279,16.929363,13.601868,-0.1046713964251766,-0.2044613686006453,G1
0.9287852663104578,CORL279,14.481409,12.372254,0.08536224121708018,-0.10008935266890631,S
0.8953528622684078,CORL279,12.457601,10.2682705,0.01916899946691296,0.22442392036006112,G2M
0.7158434758983566,CORL279,31.172127,26.07291,0.10182588233475814,-0.10071416439420049,S
0.8761782329697514,CORL279,14.421311,12.461727,0.02782699463012546,0.0857063857585552,G2M
0.8032697793464001,CORL279,20.57272,16.314997,-0.0931889828300887,-0.2505862462101493,G1
0.5382492513738669,CORL279,10.678871,10.450038,0.2196533243232829,-0.2575808686753279,S
0.9189637353485614,CORL279,15.875968,13.51938,-0.00824306304632779,-0.21079892483006632,G1
0.9714069324545969,CORL279,16.431684,13.611895,0.0761051492936458,0.04597812339487089,S
0.853966705859202,CORL279,20.711704,18.181818,0.20241572991994372,0.20909483171596419,G2M
0.909545030425815,CORL279,14.22635,11.855292,0.12267141545952012,0.09423481222613828,S
0.742798312716226,CORL279,25.976233,22.31385,-0.059523406496135495,-0.05353276854511498,G1
0.871966896789721,CORL279,19.908766,15.509937,0.10898550234717151,-0.22217794975602115,S
0.5357998094551794,CORL279,16.420912,14.678285,0.17513688673376457,0.310608868701592,G2M
0.9796769042546188,CORL279,17.020273,14.8043375,-0.05168692511250414,0.21124899654797366,G2M
0.8490321162928851,CORL279,18.323421,16.057774,0.015063399175317089,-0.2817494141946078,S
0.83161846396549,CORL279,14.530963,12.323728,0.09751945146983947,-0.018840221370269843,S
0.9750561700869264,CORL279,23.989006,18.924225,-0.21211974653136603,-0.2345411921873498,G1
0.9050377425867238,CORL279,11.374571,9.793815,0.24403912221776997,0.3862469076109866,G2M
0.8774447753682759,CORL279,19.968405,17.8515,0.11571843897440388,0.1276759053149984,G2M
0.7551799821100277,CORL279,18.731895,15.786932,0.03695548871211736,-0.10657255009184664,S
0.5497096505662971,CORL279,23.907454,19.537275,-0.1985553149510217,0.22853839451684083,G2M
0.8218769354969195,CORL279,13.903316,12.485018,0.29101096686668176,-0.016943641740988315,S
0.8933930415412468,CORL279,13.748039,11.552535,-0.07654485060351401,0.03020742261293731,G2M
0.9440864454279381,CORL279,19.629225,16.975645,-0.05770904280199063,-0.2610746109927395,G1
0.9604839189166392,CORL279,16.864332,14.81053,0.29404657669067985,-0.08250180372260121,S
0.8969221284572434,CORL279,13.587364,12.735022,0.11377368542036759,-0.017110365957416527,S
0.7293853999335732,CORL279,18.230803,16.165245,0.4773552259038969,-0.1241316713452145,S
0.8883090754701625,CORL279,17.78945,16.213747,-0.11222332539985888,0.28197379350549845,G2M
0.5000430550983576,CORL279,24.114832,19.904306,0.1191626764328981,0.06285192788349471,S
0.5536494755008847,CORL279,12.7031355,10.780499,0.03645749522891743,0.19298563242042807,G2M
0.9194263026435213,CORL279,18.582314,15.66744,0.28557441360005564,0.07211899892181761,S
0.9143323223674386,CORL279,12.874368,11.124076,0.45377807753173566,0.1036329604492056,S
0.8770157381557317,CORL279,22.130585,17.113403,0.1950063144064294,-0.10567096266603188,S
0.8731604268430329,CORL279,15.098959,13.283004,0.15390878736376243,0.15341438636437135,S
0.8174975970978481,CORL279,18.762089,15.344938,-0.1799700009480526,0.13744462395630283,G2M
0.9116802677901498,CORL279,16.977152,14.973638,-0.18817551050383524,-0.19265320872207148,G1
0.8544657236158115,CORL279,13.814513,12.029491,0.05855418253387465,-0.08058731591935668,S
0.8800785702854469,CORL279,14.298323,12.753751,0.12426246666929175,-0.1539036576358282,S
0.7711833667848458,CORL279,26.867401,22.958889,-0.029521665608525073,0.024150530316510016,G2M
0.8460827726220276,CORL279,12.713842,11.975117,-0.08475505117518224,0.40332405115198944,G2M
0.8885473134929811,CORL279,12.701483,11.025145,0.10790640350890328,0.0867163203193814,S
0.6678785479108181,CORL279,8.342901,7.8836584,-0.029280016658725944,0.20005764644330512,G2M
0.9202450227396234,CORL279,12.168099,10.659025,-0.11142109250749552,0.09171998126964123,G2M
0.7115540052856494,CORL279,15.074364,12.982101,0.575543987323287,0.05045177378353137,S
0.9011228638851813,CORL279,14.214958,12.233779,0.09962592592199757,-0.010534382502586129,S
0.9525372181613837,CORL279,12.42645,10.128888,0.1869401454727526,-0.16705130101575189,S
0.825248662711826,CORL279,20.151134,17.212427,-0.13200826105115707,0.01368507874665274,G2M
0.8889224609246358,CORL279,15.66688,13.688576,-0.04310764160077406,-0.1743685361177846,G1
0.8424853661512343,CORL279,13.720414,11.131657,-0.15992567484791673,-0.3294392011976165,G1
0.8818049040977061,CORL279,14.8642435,12.931432,-0.1244470504065216,-0.08818334528492962,G1
0.6072088001109947,CORL279,16.471327,14.39933,-0.09954481478077995,0.35041189490402375,G2M
0.9414291500153961,CORL279,14.0454,12.140251,0.03519042250222308,-0.2775933779288205,S
0.6954625124109698,CORL279,16.674118,15.24363,-0.09488522162101562,0.1308067791473972,G2M
0.8230926092506637,CORL279,16.362282,13.231458,0.1515984406741706,0.012243103429336781,S
0.9450472898303149,CORL279,14.740233,12.746676,-0.1265056773643287,0.011347425250126532,G2M
0.6979846483937663,CORL279,19.832403,18.03671,0.15137696392931174,-0.21891437145066006,S
0.7988111887587444,CORL279,14.219311,12.719205,0.24069301227474954,-0.09124264335596491,S
0.62743302157229,CORL279,17.567245,15.543919,0.19629545604899207,-0.18716152731777297,S
0.850535306889517,CORL279,16.605618,13.797315,0.2100704503991984,-0.11175212021981178,S
0.8143747062415947,CORL279,12.767926,11.657672,0.0017455998676574012,0.5006858019003916,G2M
0.6621658828344136,CORL279,11.859487,11.133692,-0.06649900040269985,0.003464257906338898,G2M
0.8335622494009436,CORL279,35.38035,30.982567,-0.130780473250442,-0.14013567666483476,G1
0.9288042088473678,CORL279,14.158238,12.5520525,0.16244549025332847,0.05969987176367197,S
0.6690759981045081,CORL279,4.7861505,5.193483,0.14919691145674202,-0.19002067887088028,S
0.9294545556649746,CORL279,12.243777,10.743045,-0.10433695550157793,-0.23613671309141004,G1
0.8602077561808944,CORL279,14.586422,12.303587,-0.023182245397812516,-0.008292453770374228,G1
0.9722660234765935,CORL279,14.718615,12.674363,0.39174387754058976,-0.01056881010568526,S
0.8848230187343419,CORL279,16.615818,15.066886,0.08156069381655368,0.03947436445646753,S
0.7911820585103851,CORL279,13.838823,12.036462,-0.1070589016494451,-0.2309917649441023,G1
0.9650456685820443,CORL279,11.457951,10.209328,-0.1288329753363826,0.2733332526410841,G2M
0.7723507437710876,CORL279,14.722032,14.207275,0.23051328219633566,-0.040159622142327475,S
0.9466440084730828,CORL279,18.59979,16.15465,0.116040804625771,-0.18543089649986522,S
0.8687019133235151,CORL279,20.59015,18.463875,0.29757779948209434,-0.08400389136244373,S
0.9131505067529924,CORL279,14.960945,12.637692,0.10639003501946989,-0.07611563155363871,S
0.8665037236515862,CORL279,15.61229,13.44329,-0.118564855772988,0.4400422050317919,G2M
0.9217152922195168,CORL279,10.363009,9.125938,-0.07721748366212594,0.3828447120188824,G2M
0.83918791411836,CORL279,11.133043,10.323727,-0.04660822120515869,0.31311542582158947,G2M
0.8248734891297328,CORL279,17.994505,15.762363,-0.05725218945096834,-0.2424995077263945,G1
0.7718914567099415,CORL279,13.418669,12.181791,0.12791872061260134,-0.28944122296260205,S
0.6935173174221375,CORL279,9.886781,9.520013,0.35621464500748534,-0.003661400857916835,S
0.985133010529719,CORL279,12.252964,10.355731,0.15869509088193606,-0.0540095925023821,S
0.8150283768205704,CORL279,16.935066,14.233767,0.03448191718641846,-0.143742535907916,S
0.784953006979875,CORL279,11.445612,10.479977,0.4236317293908289,-0.05898516226676126,S
0.770598817185705,CORL279,15.373622,13.944467,-0.023976290720220207,0.6327923953266158,G2M
0.7792217271085606,CORL279,17.64045,15.355804,-0.04725107813556761,-0.08495658441953927,G1
0.6031439345308987,CORL279,13.711837,13.122657,0.6101023233684983,0.10309670116620705,S
0.9269355399944651,CORL279,17.433414,14.968082,-0.09847436162322956,0.46111137078161296,G2M
0.7645706726989859,CORL279,16.288528,14.554794,-0.04007095903022248,-0.1375886991723705,G1
0.959470535862066,CORL279,12.99194,11.213846,0.15993333803156215,0.16325507235328227,G2M
0.9602675785562744,CORL279,15.669931,13.336112,-0.13701611034727207,0.04660941277473179,G2M
0.8371040147606862,CORL279,17.731535,15.738569,0.22086193049627295,-0.19457849358065082,S
0.6146713493648669,CORL279,18.487783,17.058554,-0.10723856117347605,-0.0920154426505169,G1
0.6372286218381741,CORL279,9.802487,10.0950985,0.5663713716224561,0.0796867327690063,S
0.978705450334276,CORL279,13.863637,12.159091,-0.016689004887917837,0.16796298716606997,G2M
0.9180823245296011,CORL279,20.954046,18.131868,0.17659980203032835,0.37014173661825667,G2M
0.942150813077506,CORL279,16.833132,14.397078,0.005379871663402029,-0.11177799842663388,S
0.9788943982593653,CORL279,10.939032,9.311899,0.21247350331486287,-0.0375556229695959,S
0.7871857534702494,CORL279,15.939227,13.618785,-0.08629910438496811,-0.13668830826322198,G1
0.5904776384542573,CORL279,5.1915946,5.933251,-0.1391727299375473,-0.42532394491186365,G1
0.8771873965105923,CORL279,14.463566,11.937019,0.02102209426928228,0.25243804527921493,G2M
0.7337739891016462,CORL279,14.332758,12.466678,0.22667768760684454,0.09374849461905718,S
0.9128249914788069,CORL279,15.338646,12.293682,0.0942748998963114,-0.16061819661766688,S
0.8683800398322197,CORL279,14.446953,13.258089,-0.1281493998799351,-0.25877290667688635,G1
0.7635370590939585,CORL279,20.984217,18.1987,-0.014527076184660016,-0.20147667869332037,G1
0.771824199159636,CORL279,16.765959,15.574469,-0.03794982148002019,0.15512715611855457,G2M
0.740988216846024,CORL279,18.265743,16.089682,0.027481556609891166,-0.2103041822292079,S
0.9015209580161505,CORL279,17.223095,14.650433,-0.014336666436396285,-0.20469708488242047,G1
0.6547160175296746,CORL279,8.59942,8.59942,0.08951079719425592,0.13809785336138125,G2M
0.6819132833501121,CORL279,14.812647,12.968384,-0.16589720535704477,0.31657713576654567,G2M
0.8887631864996517,CORL279,15.647724,13.81632,-0.12909004296655902,-0.2882063310659758,G1
0.7013462375988303,CORL279,14.146893,13.355931,-0.03324552322757348,0.4771207655216709,G2M
0.6064661174860677,CORL279,14.011516,12.859885,0.07121371848633859,-0.20912765444948714,S
0.8789048422620958,CORL279,14.97385,13.184696,0.4689855055990837,-0.1463206420205233,S
0.8789200381661744,CORL279,15.657568,14.39206,-0.0885079336876011,0.050968820387068556,G2M
0.7818787406817096,CORL279,17.769672,15.32048,0.5758930712854925,-0.028104221841164508,S
0.9328493498029305,CORL279,12.459721,11.331901,-0.060748507167634615,-0.1477238477666492,G1
0.8275001001626199,CORL279,18.066158,15.498497,-0.08848797818943811,-0.24791858136765188,G1
0.9452627166618786,CORL279,15.2851925,13.880303,0.3655987043396971,0.07779913750235451,S
0.6022182882096199,CORL279,20.627062,17.904291,-0.225642576719116,0.24020345610485233,G2M
0.9747555405067682,CORL279,17.102272,14.147727,0.003605741116722353,0.3461925356949406,G2M
0.5412393704071129,CORL279,20.293934,18.41776,0.12499165310991373,-0.06206689074675878,S
0.5298370847840808,CORL279,15.32811,14.177278,-0.023559023522886358,0.1950200262602249,G2M
0.8880287741306218,CORL279,19.68435,18.018414,0.4870802619944356,0.006362922693400052,S
0.9317741462552844,CORL279,16.25735,13.801453,-0.16530376603552163,0.44504655984247055,G2M
0.9630868686821544,CORL279,17.647058,15.66795,0.31071089756284553,0.152539934398979,S
0.9647154893982074,CORL279,12.902282,11.585723,0.33358772103112144,0.00637736768947153,S
0.9849732547036879,CORL279,18.545994,16.379822,0.3256427844424421,0.20514936286823288,S
0.5748092061832927,CORL279,16.892328,15.538362,0.025680445123163052,-0.06690552824645978,S
0.8775309944259162,CORL279,15.708696,14.234125,0.26607390471621484,0.03052212391908709,S
0.9316247967877904,CORL279,21.546776,18.473488,-0.09586748643079926,0.6149760681470685,G2M
0.9203586557451804,CORL279,14.849999,13.249999,0.02236752870342592,0.025028912222769616,G2M
0.555615851487735,CORL279,15.495065,14.597666,-0.047390380435477275,0.37477497048085584,G2M
0.8164197456980874,CORL279,28.620604,25.202852,0.33457831764051355,-0.14658524986887586,S
0.989010169246914,CORL279,16.13007,14.101739,0.0950416915207364,0.040889605231722845,S
0.5970057457855398,CORL279,13.428217,12.314356,-0.11012605878723356,0.24333023990664007,G2M
0.7837860636371097,CORL279,16.263115,14.205005,-0.06651144931320722,0.032136217740206786,G2M
0.8632291203239844,CORL279,17.961956,16.25,-0.18168250891567492,0.06361177496941345,G2M
0.525141814165361,CORL279,5.360134,6.14182,-0.013091628223336762,-0.07586257192245593,G1
0.8527808844667252,CORL279,19.364162,16.28131,-0.04539207468983586,-0.017760644144201636,G1
0.64423155876557,CORL279,16.512058,14.564008,0.011423674898557959,0.07288177509912669,G2M
0.7722922936904207,CORL279,14.674838,12.76813,0.1360239673459388,-0.29956883976527227,S
0.957318464707151,CORL279,13.96648,12.2905035,-0.07587064506262979,-0.06908436827703991,G1
0.8747013759203779,CORL279,15.928189,14.056532,-0.11307201373651046,0.7126698288771568,G2M
0.7278056423014999,CORL279,32.377357,27.509434,-0.2034230818198115,-0.2518377346509003,G1
0.9120563645479874,CORL279,20.035973,15.86331,0.4403027241289665,0.10648974755214842,S
0.771853264468707,CORL279,18.19307,15.80033,-0.029828650261743275,0.28148155550970044,G2M
0.77164812681479,CORL279,12.520567,11.056269,0.008598587733059125,-0.194098589050668,S
0.9270320188662199,CORL279,16.741072,15.33801,0.1081515724870245,-0.15195971634517982,S
0.9250336078678137,CORL279,17.175375,14.330056,-0.1882369552344083,0.07486042407543027,G2M
0.7734258940983489,CORL279,24.221022,19.235563,-0.08553516839404093,-0.33845400258033365,G1
0.540834887166347,CORL279,20.279358,16.864977,-0.07213164652925773,-0.3680340121451164,G1
0.8012960615876312,CORL279,21.962618,19.532711,0.2714730689395764,-0.1766677050064711,S
0.6798679506699956,CORL279,12.444543,10.936113,-0.16627440474351893,-0.14341429961188157,G1
0.9555930584351445,CORL279,13.622602,12.142617,-0.014489793153081285,0.2881442656106,G2M
0.8096879561967198,CORL279,15.066101,13.195311,-0.24913193469677863,0.5039540509110565,G2M
0.677384986677334,CORL279,15.321955,12.95578,0.12636707518500986,0.20488942476234864,G2M
0.7583788272379037,CORL279,16.99207,13.697377,-0.16463234414035577,-0.3012321214888029,G1
0.9029285667201633,CORL279,13.069468,10.840064,-0.07252537959231962,-0.17665704958657424,G1
0.9699043904519281,CORL279,14.838892,12.549463,0.06309004887247562,0.4660859858799896,G2M
0.8646770469496403,CORL279,14.088191,12.163677,0.04656837258827218,-0.013063198124858899,S
