archetype #,Feature Name,P value (Mann-Whitney),Median Difference,Mean Difference,Significant after Benjamini-Hochberg correction?,Is first bin maximal?
1,GO CD40 SIGNALING PATHWAY,1.071e-07,0.82693,0.77987,1,1
1,GO RESPONSE TO INTERFERON BETA,5.2837e-06,0.81918,0.92851,1,1
1,GO COLLAGEN BIOSYNTHETIC PROCESS,6.5896e-07,0.81777,0.78008,1,1
1,GO INFLAMMATORY RESPONSE TO WOUNDING,3.0576e-06,0.81759,0.89986,1,1
1,GO NEGATIVE REGULATION OF SINGLE STRANDED VIRAL RNA REPLICATION VIA DOUBLE STRANDED DNA INTERMEDIATE,1.6455e-05,0.80747,0.80426,1,1
1,GO ANTIGEN PROCESSING AND PRESENTATION OF PEPTIDE ANTIGEN VIA MHC CLASS I,2.6902e-06,0.80446,0.62773,1,1
1,GO ANTIGEN PROCESSING AND PRESENTATION OF EXOGENOUS PEPTIDE ANTIGEN VIA MHC CLASS I,4.1112e-06,0.80137,0.64678,1,1
1,GO ZYMOGEN INHIBITION,2.3975e-07,0.79652,0.83642,1,1
1,GO CELL PROLIFERATION INVOLVED IN METANEPHROS DEVELOPMENT,5.8301e-05,0.79399,0.72113,1,1
1,GO REGULATION OF T HELPER 1 TYPE IMMUNE RESPONSE,2.1831e-07,0.79033,0.76255,1,1
1,GO BONE TRABECULA FORMATION,0.00069957,0.78694,0.69894,1,1
1,GO NEGATIVE REGULATION OF T HELPER CELL DIFFERENTIATION,4.1112e-06,0.78229,0.64479,1,1
1,GO WOUND HEALING SPREADING OF EPIDERMAL CELLS,1.0311e-06,0.78147,0.84883,1,1
1,GO PLASMINOGEN ACTIVATION,0.00050664,0.77909,0.5679,1,1
1,GO POSITIVE REGULATION OF BLOOD VESSEL ENDOTHELIAL CELL MIGRATION,1.5816e-05,0.77206,0.634,1,1
1,GO REGULATION OF MEMBRANE PROTEIN ECTODOMAIN PROTEOLYSIS,2.5774e-06,0.76926,0.72213,1,1
1,GO NEGATIVE REGULATION OF CD4 POSITIVE ALPHA BETA T CELL DIFFERENTIATION,2.4346e-05,0.76869,0.60576,1,1
1,GO HEMIDESMOSOME ASSEMBLY,0.00014935,0.7686,0.84322,1,1
1,GO POSITIVE REGULATION OF EXTRACELLULAR MATRIX ASSEMBLY,3.4421e-05,0.76795,0.74319,1,1
1,GO METANEPHRIC GLOMERULUS DEVELOPMENT,0.0001165,0.76685,0.59805,1,1
1,GO PYRIMIDINE NUCLEOSIDE CATABOLIC PROCESS,0.00014418,0.76551,0.60018,1,1
1,GO METANEPHRIC NEPHRON EPITHELIUM DEVELOPMENT,1.1964e-05,0.76101,0.68517,1,1
1,GO ENDODERM FORMATION,1.8251e-06,0.76072,0.76315,1,1
1,GO DICHOTOMOUS SUBDIVISION OF AN EPITHELIAL TERMINAL UNIT,2.2524e-05,0.75269,0.74878,1,1
1,GO HIPPO SIGNALING,7.9801e-06,0.75227,0.60477,1,1
1,GO NEGATIVE REGULATION OF SKELETAL MUSCLE TISSUE DEVELOPMENT,7.5427e-07,0.75166,0.74589,1,1
1,GO INTERLEUKIN 27 MEDIATED SIGNALING PATHWAY,3.9418e-06,0.74902,0.79355,1,1
1,GO BRANCHING INVOLVED IN SALIVARY GLAND MORPHOGENESIS,3.4728e-06,0.74676,0.69154,1,1
1,GO NEGATIVE REGULATION OF NITRIC OXIDE METABOLIC PROCESS,9.0221e-07,0.74649,0.71766,1,1
1,GO POSITIVE REGULATION OF T HELPER 1 TYPE IMMUNE RESPONSE,7.5427e-07,0.74179,0.71117,1,1
1,GO METANEPHRIC EPITHELIUM DEVELOPMENT,1.4039e-05,0.73881,0.61619,1,1
1,GO LATERAL MESODERM DEVELOPMENT,1.1776e-06,0.73685,0.64433,1,1
1,GO NEGATIVE REGULATION OF MULTI ORGANISM PROCESS,8.1192e-05,0.73063,0.6161,1,1
1,GO POSITIVE REGULATION OF POSTTRANSCRIPTIONAL GENE SILENCING,2.2879e-07,0.72952,0.64617,1,1
1,GO CELLULAR RESPONSE TO X RAY,0.00014418,0.72155,0.53705,1,1
1,GO INFLAMMATORY CELL APOPTOTIC PROCESS,9.4334e-07,0.72044,0.68836,1,1
1,GO NEGATIVE REGULATION OF CELLULAR SENESCENCE,2.4515e-08,0.71993,0.73183,1,1
1,GO RESPONSE TO MURAMYL DIPEPTIDE,1.9263e-05,0.71488,0.59797,1,1
1,GO EPIBOLY,3.4728e-06,0.71392,0.72712,1,1
1,GO REGULATION OF CELL MIGRATION INVOLVED IN SPROUTING ANGIOGENESIS,1.6015e-06,0.70893,0.66068,1,1
1,GO CHAPERONE MEDIATED AUTOPHAGY,0.00044439,0.70781,0.5479,1,1
1,GO CHRONIC INFLAMMATORY RESPONSE,1.0311e-06,0.70342,0.70039,1,1
1,GO POSITIVE REGULATION BY HOST OF VIRAL PROCESS,3.6414e-07,0.70001,0.66337,1,1
1,GO POSITIVE REGULATION OF COLLAGEN METABOLIC PROCESS,2.0784e-06,0.69595,0.68242,1,1
1,GO REGULATION OF EXTRACELLULAR MATRIX ASSEMBLY,0.00079435,0.69499,0.65745,1,1
1,GO ANGIOTENSIN ACTIVATED SIGNALING PATHWAY,1.5691e-07,0.69195,0.68533,1,1
1,GO XENOBIOTIC CATABOLIC PROCESS,0.00040247,0.687,0.59632,1,1
1,GO EXTRACELLULAR MATRIX CONSTITUENT SECRETION,0.00087311,0.68669,0.59062,1,1
1,GO MULTI ORGANISM CELLULAR PROCESS,6.0198e-07,0.68664,0.84149,1,1
1,GO CYTIDINE TO URIDINE EDITING,0.00098941,0.68562,0.59035,1,1
1,GO OLIGOSACCHARIDE CATABOLIC PROCESS,7.013e-05,0.68521,0.55664,1,1
1,GO DENDRITIC CELL APOPTOTIC PROCESS,9.389e-05,0.68327,0.52662,1,1
1,GO NEGATIVE REGULATION BY HOST OF VIRAL TRANSCRIPTION,4.2876e-06,0.68038,0.54567,1,1
1,GO NEGATIVE REGULATION OF VIRAL GENOME REPLICATION,6.0504e-05,0.67994,0.65065,1,1
1,GO POSITIVE REGULATION OF T HELPER CELL DIFFERENTIATION,2.6902e-06,0.67893,0.60772,1,1
1,GO RAP PROTEIN SIGNAL TRANSDUCTION,4.2876e-06,0.67808,0.58912,1,1
1,GO POSITIVE REGULATION OF MACROPHAGE ACTIVATION,1.6455e-05,0.67638,0.60688,1,1
1,GO NEPHRON TUBULE EPITHELIAL CELL DIFFERENTIATION,1.2862e-06,0.67234,0.71414,1,1
1,GO POSITIVE REGULATION OF CHEMOKINE BIOSYNTHETIC PROCESS,4.3218e-05,0.66933,0.63412,1,1
1,GO NEGATIVE REGULATION OF STEM CELL DIFFERENTIATION,1.1776e-06,0.66879,0.67006,1,1
1,GO CYSTEINE METABOLIC PROCESS,0.00026003,0.664,0.53942,1,1
1,GO NEGATIVE REGULATION OF TYROSINE PHOSPHORYLATION OF STAT PROTEIN,1.7118e-05,0.66063,0.6135,1,1
1,GO NEGATIVE REGULATION OF TYPE I INTERFERON PRODUCTION,1.8521e-05,0.66014,0.47834,1,1
1,GO T CELL EXTRAVASATION,0.00012512,0.6594,0.59846,1,1
1,GO REGULATION OF PINOCYTOSIS,7.3528e-06,0.65699,0.65134,1,1
1,GO FIBRINOLYSIS,2.5308e-05,0.65363,0.749,1,1
1,GO SINGLE STRANDED VIRAL RNA REPLICATION VIA DOUBLE STRANDED DNA INTERMEDIATE,9.3916e-06,0.65247,0.65644,1,1
1,GO REGULATION OF TYPE 2 IMMUNE RESPONSE,1.4039e-05,0.64875,0.60191,1,1
1,GO REGULATION OF UNSATURATED FATTY ACID BIOSYNTHETIC PROCESS,0.0011199,0.64802,0.49071,1,1
1,GO POSITIVE REGULATION OF MACROPHAGE DIFFERENTIATION,0.00019079,0.64754,0.60079,1,1
1,GO GAP JUNCTION ASSEMBLY,2.2524e-05,0.64462,0.57288,1,1
1,GO NEGATIVE REGULATION OF PRODUCTION OF MOLECULAR MEDIATOR OF IMMUNE RESPONSE,3.4728e-06,0.63949,0.58867,1,1
1,GO CELL DIFFERENTIATION INVOLVED IN METANEPHROS DEVELOPMENT,1.1493e-05,0.63898,0.55196,1,1
1,GO GLOMERULAR MESANGIAL CELL PROLIFERATION,7.2754e-05,0.63785,0.64678,1,1
1,GO REGULATION OF APOPTOTIC PROCESS INVOLVED IN DEVELOPMENT,0.001191,0.63741,0.55496,1,1
1,GO REGULATION OF PROGRAMMED NECROTIC CELL DEATH,2.5774e-06,0.63346,0.69489,1,1
1,GO NEGATIVE REGULATION OF VIRAL LIFE CYCLE,2.2524e-05,0.63193,0.59867,1,1
1,GO PIGMENT GRANULE MATURATION,7.0571e-06,0.63117,0.51482,1,1
1,GO NEGATIVE REGULATION OF CELL AGING,1.4775e-08,0.62907,0.65251,1,1
1,GO BLOOD VESSEL ENDOTHELIAL CELL PROLIFERATION INVOLVED IN SPROUTING ANGIOGENESIS,2.5308e-05,0.62692,0.53022,1,1
1,GO CELL CELL ADHESION MEDIATED BY INTEGRIN,7.9801e-06,0.62534,0.66645,1,1
1,GO REGULATION OF EPITHELIAL CELL DIFFERENTIATION INVOLVED IN KIDNEY DEVELOPMENT,6.7728e-06,0.62153,0.63482,1,1
1,GO NEGATIVE REGULATION OF ALPHA BETA T CELL DIFFERENTIATION,4.4878e-05,0.62039,0.52377,1,1
1,GO ENDODERM DEVELOPMENT,3.6228e-06,0.61775,0.60691,1,1
1,GO CARDIAC NEURAL CREST CELL DIFFERENTIATION INVOLVED IN HEART DEVELOPMENT,0.00057693,0.61669,0.68221,1,1
1,GO ACTIVATION OF TRANSMEMBRANE RECEPTOR PROTEIN TYROSINE KINASE ACTIVITY,0.001872,0.61593,0.44551,1,1
1,GO T HELPER 1 TYPE IMMUNE RESPONSE,3.6414e-07,0.61556,0.58403,1,1
1,GO DNA DEAMINATION,5.8301e-05,0.61555,0.57708,1,1
1,GO REGULATION OF MACROPHAGE DIFFERENTIATION,0.00011241,0.61339,0.53799,1,1
1,GO VAGINA DEVELOPMENT,3.4728e-06,0.60935,0.62944,1,1
1,GO SNRNA PROCESSING,0.00026903,0.60934,0.62961,1,1
1,GO REGULATION OF ISOTYPE SWITCHING,3.0689e-05,0.60729,0.46041,1,1
1,GO CHEMOKINE BIOSYNTHETIC PROCESS,3.7145e-05,0.60628,0.64461,1,1
1,GO CELL MIGRATION INVOLVED IN SPROUTING ANGIOGENESIS,3.6228e-06,0.60537,0.54349,1,1
1,GO AMYLOID BETA CLEARANCE,4.1112e-06,0.60412,0.49412,1,1
1,GO VASCULOGENESIS,2.6322e-07,0.60346,0.5975,1,1
1,GO TOLL LIKE RECEPTOR 3 SIGNALING PATHWAY,3.6228e-06,0.60224,0.63775,1,1
1,GO CELLULAR RESPONSE TO EXOGENOUS DSRNA,3.9926e-07,0.60223,0.63266,1,1
1,GO TRANSFORMING GROWTH FACTOR BETA1 PRODUCTION,4.1112e-06,0.60153,0.55657,1,1
1,GO REGULATION OF CELL PROLIFERATION INVOLVED IN KIDNEY DEVELOPMENT,1.8521e-05,0.59994,0.64154,1,1
1,GO BASEMENT MEMBRANE ORGANIZATION,0.00013917,0.59955,0.56995,1,1
1,GO APOPTOTIC CELL CLEARANCE,4.6623e-06,0.59943,0.64568,1,1
1,GO LIVER REGENERATION,1.4963e-07,0.59611,0.57174,1,1
1,GO POSITIVE REGULATION OF ISOTYPE SWITCHING,5.6174e-05,0.59606,0.46471,1,1
1,GO POSITIVE REGULATION OF VACUOLE ORGANIZATION,1.0604e-05,0.59458,0.52106,1,1
1,GO BIOLOGICAL PHASE,0.00029782,0.59458,0.58917,1,1
1,GO REGULATION OF VIRAL GENOME REPLICATION,9.3916e-06,0.59451,0.49567,1,1
1,GO HEME METABOLIC PROCESS,1.0311e-06,0.59409,0.53592,1,1
1,GO NEGATIVE REGULATION OF VIRAL PROCESS,8.6584e-06,0.5935,0.56045,1,1
1,GO NEGATIVE REGULATION OF NECROTIC CELL DEATH,1.2454e-05,0.59316,0.69237,1,1
1,GO FORMATION OF CYTOPLASMIC TRANSLATION INITIATION COMPLEX,0.00010092,0.59284,0.53024,1,1
1,GO MUCUS SECRETION,0.0042883,0.58748,0.45427,1,1
1,GO COLLAGEN METABOLIC PROCESS,1.8521e-05,0.58733,0.53668,1,1
1,GO NUCLEOSIDE CATABOLIC PROCESS,0.00026903,0.58625,0.4806,1,1
1,GO MEMBRANE PROTEIN ECTODOMAIN PROTEOLYSIS,6.2367e-06,0.58615,0.56166,1,1
1,GO NEGATIVE REGULATION OF CYTOKINE PRODUCTION INVOLVED IN IMMUNE RESPONSE,2.1663e-05,0.58559,0.58815,1,1
1,GO NEGATIVE REGULATION OF LIPASE ACTIVITY,4.8379e-05,0.58467,0.56573,1,1
1,GO POSITIVE REGULATION OF SPROUTING ANGIOGENESIS,4.6597e-05,0.58365,0.47072,1,1
1,GO POSITIVE REGULATION OF PRODUCTION OF MIRNAS INVOLVED IN GENE SILENCING BY MIRNA,5.8301e-05,0.58266,0.64745,1,1
1,GO POSITIVE REGULATION OF SUBSTRATE ADHESION DEPENDENT CELL SPREADING,3.9926e-07,0.58243,0.57181,1,1
1,GO NOTOCHORD DEVELOPMENT,4.8612e-06,0.58159,0.64331,1,1
1,GO MODULATION BY HOST OF VIRAL PROCESS,3.9926e-07,0.57919,0.60013,1,1
1,GO INTERLEUKIN 35 MEDIATED SIGNALING PATHWAY,1.4674e-06,0.57865,0.62976,1,1
1,GO POSITIVE REGULATION OF ENDOTHELIAL CELL APOPTOTIC PROCESS,1.7806e-05,0.57809,0.5874,1,1
1,GO REGULATION OF KERATINOCYTE DIFFERENTIATION,9.0551e-05,0.57696,0.44772,1,1
1,GO POSITIVE REGULATION OF PHAGOCYTOSIS ENGULFMENT,0.00019079,0.57539,0.58192,1,1
1,GO POSITIVE REGULATION OF VASOCONSTRICTION,1.1776e-06,0.57534,0.47668,1,1
1,GO NEGATIVE REGULATION OF COAGULATION,0.0001547,0.57413,0.54712,1,1
1,GO RIBONUCLEOSIDE CATABOLIC PROCESS,2.1663e-05,0.57348,0.60783,1,1
1,GO ENTRY INTO HOST,1.1776e-06,0.57198,0.56652,1,1
1,GO NEGATIVE REGULATION OF PROTEIN AUTOPHOSPHORYLATION,0.023741,0.57057,0.61,1,1
1,GO REGULATION OF AMYLOID BETA CLEARANCE,0.00028792,0.57034,0.44902,1,1
1,GO REGULATION OF THYMOCYTE APOPTOTIC PROCESS,0.00016023,0.57033,0.50131,1,1
1,GO RESPONSE TO NITROSATIVE STRESS,0.0001165,0.56878,0.45342,1,1
1,GO GLOMERULAR BASEMENT MEMBRANE DEVELOPMENT,0.001191,0.56741,0.583,1,1
1,GO GLYCOLIPID CATABOLIC PROCESS,6.7596e-05,0.56622,0.52267,1,1
1,GO NEGATIVE REGULATION OF VIRAL TRANSCRIPTION,2.1831e-07,0.5628,0.63608,1,1
1,GO PYRIMIDINE NUCLEOSIDE METABOLIC PROCESS,1.104e-05,0.55959,0.48757,1,1
1,GO CELLULAR RESPONSE TO DSRNA,2.8891e-07,0.557,0.5694,1,1
1,GO REGULATION OF ANTIGEN PROCESSING AND PRESENTATION,4.4878e-05,0.55695,0.49879,1,1
1,GO POSITIVE REGULATION OF CD4 POSITIVE ALPHA BETA T CELL ACTIVATION,2.7343e-05,0.55675,0.4552,1,1
1,GO SALIVARY GLAND DEVELOPMENT,4.6597e-05,0.55496,0.5346,1,1
1,GO CELL PROLIFERATION INVOLVED IN KIDNEY DEVELOPMENT,1.6455e-05,0.55454,0.51078,1,1
1,GO PROTEASOMAL UBIQUITIN INDEPENDENT PROTEIN CATABOLIC PROCESS,4.8379e-05,0.55336,0.4899,1,1
1,GO REGULATION OF RIBOSOME BIOGENESIS,3.7791e-06,0.55292,0.53515,1,1
1,GO TYPE 2 IMMUNE RESPONSE,1.104e-05,0.5506,0.53847,1,1
1,GO REGULATION OF EPITHELIAL CELL APOPTOTIC PROCESS,9.7346e-05,0.55056,0.42337,1,1
1,GO GLYCOSYL COMPOUND CATABOLIC PROCESS,0.00010845,0.55054,0.43884,1,1
1,GO ESTABLISHMENT OF PLANAR POLARITY INVOLVED IN NEURAL TUBE CLOSURE,0.0081404,0.54968,0.36238,1,1
1,GO NEGATIVE REGULATION OF PROTEIN MATURATION,5.0194e-07,0.5495,0.64212,1,1
1,GO MATURATION OF LSU RRNA FROM TRICISTRONIC RRNA TRANSCRIPT SSU RRNA 5 8S RRNA LSU RRNA,5.9841e-06,0.54924,0.54102,1,1
1,GO POSITIVE REGULATION OF B CELL MEDIATED IMMUNITY,4.3218e-05,0.54867,0.4365,1,1
1,GO POSITIVE REGULATION OF ADAPTIVE IMMUNE RESPONSE,1.2862e-06,0.54697,0.49256,1,1
1,GO RESPONSE TO X RAY,1.1267e-06,0.54565,0.55991,1,1
1,GO REGULATION OF EXTRACELLULAR MATRIX DISASSEMBLY,1.4609e-05,0.54202,0.71784,1,1
1,GO REGULATION OF FIBRINOLYSIS,0.00044439,0.54138,0.53885,1,1
1,GO CHAPERONE MEDIATED PROTEIN TRANSPORT,0.0010528,0.54129,0.3874,1,1
1,GO NITRIC OXIDE SYNTHASE BIOSYNTHETIC PROCESS,9.0179e-06,0.53874,0.49731,1,1
1,GO HIGH DENSITY LIPOPROTEIN PARTICLE ASSEMBLY,6.0504e-05,0.53679,0.44202,1,1
1,GO MODULATION BY HOST OF VIRAL GENOME REPLICATION,4.5813e-07,0.53503,0.59445,1,1
1,GO MEMBRANE PROTEIN INTRACELLULAR DOMAIN PROTEOLYSIS,4.0073e-05,0.53437,0.47802,1,1
1,GO CELLULAR RESPONSE TO IRON ION,0.00032948,0.53361,0.4715,1,1
1,GO SUBSTRATE ADHESION DEPENDENT CELL SPREADING,4.7955e-07,0.53268,0.52592,1,1
1,GO MATURATION OF SSU RRNA FROM TRICISTRONIC RRNA TRANSCRIPT SSU RRNA 5 8S RRNA LSU RRNA,2.7343e-05,0.53245,0.42421,1,1
1,GO COLLAGEN CATABOLIC PROCESS,4.1617e-05,0.53243,0.5315,1,1
1,GO RETINA VASCULATURE MORPHOGENESIS IN CAMERA TYPE EYE,6.4994e-06,0.53206,0.64628,1,1
1,GO NEGATIVE REGULATION OF ALCOHOL BIOSYNTHETIC PROCESS,2.0033e-05,0.53094,0.50441,1,1
1,GO REGULATION OF COLLAGEN METABOLIC PROCESS,2.3418e-05,0.53071,0.56613,1,1
1,GO POSITIVE REGULATION OF MONOCYTE DIFFERENTIATION,0.00010845,0.53069,0.44441,1,1
1,GO REGULATION OF EXTRINSIC APOPTOTIC SIGNALING PATHWAY VIA DEATH DOMAIN RECEPTORS,4.8612e-06,0.52768,0.53827,1,1
1,GO MAMMARY GLAND EPITHELIAL CELL PROLIFERATION,0.00017186,0.52752,0.41241,1,1
1,GO RIBOSOMAL LARGE SUBUNIT ASSEMBLY,0.00055855,0.52599,0.38797,1,1
1,GO REGULATION OF VIRAL LIFE CYCLE,7.9801e-06,0.52439,0.47803,1,1
1,GO ESTABLISHMENT OF ENDOTHELIAL INTESTINAL BARRIER,0.019283,0.52405,0.33231,1,1
1,GO NEGATIVE REGULATION OF EXTRINSIC APOPTOTIC SIGNALING PATHWAY VIA DEATH DOMAIN RECEPTORS,2.3654e-06,0.5233,0.59314,1,1
1,GO NEGATIVE REGULATION OF IMMUNE EFFECTOR PROCESS,1.6015e-06,0.52137,0.48725,1,1
1,GO POSITIVE REGULATION OF INTERLEUKIN 2 PRODUCTION,6.7728e-06,0.52046,0.51356,1,1
1,GO REGULATION OF T CELL APOPTOTIC PROCESS,1.4039e-05,0.52022,0.40962,1,1
1,GO POSITIVE REGULATION OF CARDIAC MUSCLE CELL PROLIFERATION,2.7343e-05,0.51977,0.44476,1,1
1,GO EXTRACELLULAR MATRIX DISASSEMBLY,6.4994e-06,0.51904,0.54062,1,1
1,GO POSITIVE REGULATION OF LEUKOCYTE APOPTOTIC PROCESS,7.2111e-07,0.51749,0.45706,1,1
1,GO POSITIVE REGULATION OF ESTABLISHMENT OF PROTEIN LOCALIZATION TO TELOMERE,0.00025131,0.51714,0.42685,1,1
1,GO BLOOD VESSEL ENDOTHELIAL CELL MIGRATION,1.9263e-05,0.51677,0.42816,1,1
1,GO RESPONSE TO ANGIOTENSIN,2.5122e-07,0.51612,0.51129,1,1
1,GO REGULATION OF CELL CELL ADHESION MEDIATED BY INTEGRIN,0.00026003,0.51606,0.56815,1,1
1,GO CELLULAR RESPONSE TO INTERFERON BETA,0.00017796,0.51528,0.46398,1,1
1,GO VIRAL GENOME REPLICATION,9.7801e-06,0.51446,0.42498,1,1
1,GO COTRANSLATIONAL PROTEIN TARGETING TO MEMBRANE,0.00069957,0.51399,0.46521,1,1
1,GO CELLULAR RESPONSE TO SALT STRESS,0.00011241,0.51359,0.4824,1,1
1,GO ELASTIC FIBER ASSEMBLY,0.0022992,0.51218,0.63229,1,1
1,GO REGULATION OF EXTRACELLULAR MATRIX ORGANIZATION,1.5201e-05,0.51198,0.58939,1,1
1,GO GUANOSINE CONTAINING COMPOUND BIOSYNTHETIC PROCESS,8.7323e-05,0.51114,0.44187,1,1
1,GO ESTABLISHMENT OF PLANAR POLARITY OF EMBRYONIC EPITHELIUM,0.0036303,0.51069,0.39203,1,1
1,GO TOLERANCE INDUCTION,0.00087311,0.51058,0.43682,1,1
1,GO MORPHOGENESIS OF AN EPITHELIAL BUD,0.0016129,0.50826,0.43075,1,1
1,GO RESPONSE TO TYPE I INTERFERON,0.00022676,0.50777,0.56699,1,1
1,GO T CELL MEDIATED IMMUNITY,2.3418e-05,0.50749,0.43769,1,1
1,GO 3 UTR MEDIATED MRNA DESTABILIZATION,5.753e-07,0.50727,0.49158,1,1
1,GO CYTOLYSIS,3.8583e-05,0.50675,0.43174,1,1
1,GO REGULATION OF ENDOTHELIAL CELL CHEMOTAXIS,0.00057693,0.50574,0.46028,1,1
1,GO REGULATION OF INTEGRIN MEDIATED SIGNALING PATHWAY,5.2139e-05,0.50512,0.65367,1,1
1,GO IMMUNE RESPONSE TO TUMOR CELL,4.4878e-05,0.50369,0.46621,1,1
1,GO RESPONSE TO INTERFERON GAMMA,3.5759e-05,0.50278,0.47402,1,1
1,GO VENOUS BLOOD VESSEL DEVELOPMENT,0.00037661,0.50157,0.43081,1,1
1,GO GERMINAL CENTER FORMATION,0.00013917,0.50141,0.45343,1,1
1,GO POSITIVE REGULATION OF INTERLEUKIN 17 PRODUCTION,3.9926e-07,0.50099,0.60456,1,1
1,GO NCRNA 3 END PROCESSING,0.0013872,0.50049,0.43331,1,1
1,GO POSITIVE REGULATION OF ERAD PATHWAY,1.4674e-06,0.49818,0.45041,1,1
1,GO POSITIVE REGULATION OF PEPTIDYL THREONINE PHOSPHORYLATION,9.0221e-07,0.49805,0.46082,1,1
1,GO POSITIVE REGULATION OF CD4 POSITIVE ALPHA BETA T CELL DIFFERENTIATION,3.0689e-05,0.49796,0.42433,1,1
1,GO SNRNA METABOLIC PROCESS,0.00010462,0.49715,0.50839,1,1
1,GO NEGATIVE REGULATION OF VIRAL RELEASE FROM HOST CELL,3.3132e-05,0.49586,0.40269,1,1
1,GO MEMBRANE PROTEIN PROTEOLYSIS,9.0179e-06,0.4958,0.45492,1,1
1,GO REGULATION OF KETONE BIOSYNTHETIC PROCESS,0.00081984,0.49536,0.40238,1,1
1,GO POSITIVE REGULATION OF PROTEIN IMPORT,1.906e-06,0.49515,0.46552,1,1
1,GO POSITIVE REGULATION OF HORMONE METABOLIC PROCESS,0.0067808,0.49185,0.36805,1,1
1,GO MATURATION OF SSU RRNA,4.6597e-05,0.4915,0.40794,1,1
