38.3,3.9783,-3.8733,18.536,-8.3886,11.01,-6.4044,21.265,8.8946,8.1873,-9.0465,-2.5308,-0.9099,2.1781,-3.8991,2.8257,5.6375,0.7501,-5.0988,4.8697,-4.7096,3.7706,-1.479,10.15,-7.2424,-4.2844,-9.916,-1.2035,8.4431,-3.57,-1.2888,-14.786,-13.031,6.4497,-1.7935,-4.1738,1.4304,7.6789,-0.92373,2.4899,2.8056,15.183,-3.0231,-0.18605,-0.70966,2.2902,0.96009,-8.6487,-1.3796,2.9757,0.79821,-6.6358,-0.63257,-5.9153,-10.924,-3.9687,7.2294,9.4126,3.4773,2.5417,4.9198,5.6215,4.616,-0.98832,-4.5274,1.7891,9.6636,-3.2824,-2.6216,-5.4612,-2.8109,-3.2447,4.187,-8.2597,-3.7261,-3.6982,1.6473,1.9162,-2.0413,3.4648,-4.8869,-9.8554,6.5858,-3.5331,3.4012,0.18236,-2.8049,1.39,-8.3895,-2.4184,-2.2774,-1.6079,-0.40935,-7.0001,-0.75988,6.2676,-7.2595,-5.0913,8.3364,0.157,-4.8719,-11.08,4.6115,-0.66585,11.754,-5.4287,1.7067,5.6005,-2.2894,-1.0421,2.113,0.30463,-11.664,-9.3698,-4.1119,1.9477,4.4702,2.7882,-10.563,-12.079,-6.3461,1.2763,-6.4079,-0.40749,7.3756,-10.837,-1.4397,-5.1538,3.6537,0.8595,-9.4783,-3.915,-6.8677,-7.7674,-1.3391,-0.20469,9.8708,0.98552,7.9682,1.5992,-2.2372,-3.8411,2.6883,-2.0814,3.9473,1.7717,1.2482,0.72863,-2.2508,-2.0132,-2.4314,-1.6814,-0.11427,0.6246,-0.69301,-0.44652,1.1467,1.2619,0.61014,1.8519,-0.21583,0.66943,2.7072,-1.7078,0.29881,4.6431,-3.2499,1.2393,-1.4304,-1.4995,-0.35033,-0.016638,-1.8498,-1.5979,-2.6869,-2.1999,0.6012,1.0547,0.79402,-1.234,-2.3571,3.3448,0.94917,1.489,0.45205,1.0002,-0.89839,0.41782,-0.85537,-0.24083,-0.96578,0.34041,0.21646,0.051735,-0.18259,-0.026534,0.11076,-0.00421,-0.21978,-0.067779
-33.593,75.542,-4.9296,-22.345,21.996,-5.2138,32.952,-21.696,-1.3039,9.8325,4.5612,1.3026,5.3073,-9.1065,1.7453,-34.701,14.543,16.528,-5.2247,-7.9325,19.216,-21.693,-23.596,31.18,5.6168,0.68738,-9.4573,-1.182,9.1806,20.883,-7.3997,5.8967,-2.3819,0.45388,20.864,5.2258,1.4361,21.161,-8.7627,10.366,-12.638,7.8568,-14.157,8.2265,-8.107,-0.37619,8.4692,6.1402,12.432,2.142,12.929,-5.1456,-28.604,-10.811,4.5651,-0.44184,-6.9641,2.1407,-13.796,-11.31,-2.0454,-4.2362,10.081,3.3875,8.6348,1.9675,-7.2006,4.2983,4.8949,5.7783,-4.4808,9.1515,-0.88237,-9.7273,-8.6216,-1.6433,0.90377,5.3271,2.01,-4.2413,-3.0999,6.3121,-3.6335,-8.0956,0.97268,-1.904,0.89898,-5.8315,-4.0051,-2.6188,-8.9613,1.529,1.7738,-2.1465,6.6275,-1.1591,-0.29417,3.1238,-0.86588,1.1172,-1.9503,-1.8383,1.3812,-2.1766,-0.55119,1.5537,-2.2734,-3.0987,-2.2803,1.627,-0.18671,0.83579,1.0002,-1.5153,-1.6635,-0.65197,-0.01217,-2.0791,1.4327,1.1309,0.84542,0.90849,-2.5981,1.0199,1.6454,1.8849,0.70005,-0.30562,0.85671,-1.3485,-1.4795,2.5781,0.17356,-1.8379,-0.74089,1.5785,0.85585,1.7432,0.75421,-2.0308,0.76848,-0.32362,0.30399,0.22316,0.57035,-0.14706,-1.5668,1.0148,0.11059,1.0058,-0.51785,2.1009,-0.69468,0.63213,0.14623,0.18738,-0.30911,0.48723,-0.86593,-0.73879,0.35009,-0.53404,0.29951,-0.2601,-0.30368,0.34963,-0.25907,-0.77389,-0.59715,0.73941,0.80451,0.37761,0.16121,0.015707,-0.15021,0.33073,-0.65839,0.18681,-0.19328,0.14848,0.010892,0.23408,-0.28128,0.42482,-0.018135,-0.066796,-0.35081,0.25624,-0.33835,0.028585,0.6941,0.36744,-0.64692,0.039214,0.041688,-0.25098,0.20346,0.018788,-0.29848,-0.067709
-20.001,-49.78,6.5104,-36.968,-17.138,-19.173,14.749,4.291,2.3688,8.1794,-2.1539,13.88,25.75,20.353,-1.4579,6.3238,-17.6,8.0737,6.1224,-1.9887,8.342,22.074,3.8244,14.622,27.332,-2.8446,-25.027,2.6828,6.6166,-2.3715,4.7919,-12.826,5.2431,-0.64142,-11.328,22.471,-32.466,-0.26781,-3.1838,5.6765,-0.84561,-8.4017,-14.694,-6.4282,7.8444,-3.6726,-5.825,4.5268,-5.4062,6.5625,6.5083,-0.11963,-3.0893,1.8159,0.60876,2.3637,2.7995,0.063052,4.6165,5.0867,1.6375,-0.82009,-4.3106,-3.2406,0.08701,-1.3904,-2.0586,4.8484,-1.59,9.33,0.67054,0.58541,-1.8875,-1.6596,1.8091,0.79474,-3.9147,0.14198,4.1777,0.94745,0.20707,-4.695,2.5726,-1.3418,-1.5011,-5.1945,-0.9432,0.89817,-3.6726,-0.048068,2.9491,-1.3382,-0.37627,3.3094,-1.0146,1.717,-2.1745,-2.4044,3.5495,-0.84891,2.9904,0.68804,0.9223,2.6282,-2.0265,-0.53808,-1.2684,-1.4645,0.15006,2.1532,3.0663,0.7576,0.64858,-0.79972,0.093789,1.0129,-0.8879,-1.2926,-0.49627,-1.0323,0.020786,1.4671,-2.3959,-1.2481,0.71165,1.6789,0.16008,-0.42158,-1.6424,-0.9269,1.6212,0.021692,2.0397,-0.77217,1.2356,0.73313,-0.94078,-1.3098,1.8749,-1.9811,0.36058,-1.3573,-1.0836,-1.1955,-1.4131,-0.99111,0.38851,-2.7157,-1.0111,0.58001,0.56736,2.2543,1.4164,1.1512,0.18507,0.8836,-2.6044,-0.62018,0.13862,-1.0053,-1.5773,-3.9445,-0.13427,1.6507,-0.061149,0.42614,0.23363,1.9396,-0.023354,-2.627,-0.84358,-2.1183,0.49715,1.5034,1.8968,1.4411,-6.8302,3.3301,0.69254,2.0377,1.6287,4.1248,2.7483,-1.2606,1.2471,1.4483,8.1722,-2.4478,-13.358,-1.9145,-1.8552,1.354,0.13214,1.3691,0.20752,-0.17104,0.064307,0.044819,-0.16723,-0.067567
22.9,9.4456,-26.618,7.3716,2.3809,8.87,5.1067,-10.538,-1.1208,-18.2,-0.92072,-9.1357,1.6268,17.434,6.4009,24.027,-2.489,-12.726,-7.2908,-21.108,13.081,-3.7317,0.70745,11.487,-2.4993,14,-0.53708,8.2787,2.7475,0.026169,-1.4948,-1.3367,-7.1908,-8.6429,0.22808,-8.1834,-5.4593,-8.8063,4.2138,22.343,-7.2878,12.154,0.66017,6.6138,-6.1653,-7.5496,-9.3248,1.8142,11.962,-1.8834,-18.776,-0.40092,3.6633,-14.456,1.022,13.955,1.0649,-5.649,-1.3412,5.0395,-4.9779,-9.1229,1.4729,-5.6395,1.3705,5.1537,2.5691,-0.79693,3.0648,-1.12,-5.8852,-2.136,4.0357,1.0492,1.4011,1.1199,-5.7326,2.0347,3.0536,-0.90532,4.3137,-3.3012,4.875,-0.55976,1.4793,0.55579,-2.079,0.61303,-1.4655,-0.025454,3.6559,2.0052,3.3537,-1.5888,-4.4696,3.1386,-2.3297,-3.7562,2.2339,0.89156,-0.9424,-2.5951,-4.2243,-2.5543,-0.97888,1.8925,2.9418,-0.69482,-4.4925,-1.866,-1.4546,-3.6834,3.5283,-2.7695,1.2614,0.38307,-0.30219,-0.60368,-0.55576,-1.0404,-0.36945,4.198,-2.7767,1.6124,0.5731,4.8174,-1.0089,-1.1993,2.0267,3.8235,3.8748,-3.1391,3.2048,0.017438,-0.12942,2.1105,0.70573,-2.9376,-1.0705,2.2464,-1.3574,1.8095,0.44086,-1.3367,1.1049,-0.95196,-3.8506,-3.6589,2.6591,-2.3516,-1.4191,-2.1555,1.1473,1.0457,0.75404,-3.6114,3.6715,1.9227,0.56814,-1.4131,-2.4162,2.8985,4.0825,-2.1662,-1.1021,5.4353,4.8431,-1.5936,-0.82799,-0.5305,-3.4651,-4.1484,7.1555,4.1783,0.93937,11.358,5.5119,-7.7327,-5.6698,-3.4187,6.3891,-0.53897,1.513,-2.9325,-2.1813,2.6942,1.4538,3.8033,-0.62487,-2.2666,1.2362,-0.25808,-0.069515,0.64747,-0.55841,0.10776,0.11957,0.04745,-0.22737,-0.067743
9.1085,-20.572,1.8851,-4.8585,8.9795,17.01,-6.8177,7.5073,12.582,2.0165,-3.8728,-3.3393,3.2392,-8.73,11.334,-6.8421,-12.174,-3.7375,11.961,-5.6607,19.767,-8.1244,-0.55102,1.6792,-13.743,8.2576,-11.512,-3.7321,15.24,-0.50023,-11.626,-6.8249,-14.563,-5.8522,7.1376,1.1969,2.4837,-10.565,5.7559,-12.037,-3.7983,-1.9015,1.5629,-8.2572,15.654,-10.212,2.0022,-2.6285,4.9315,3.0403,6.9476,-5.4145,6.1339,0.53605,12.854,-4.1336,14.162,3.4731,-21.102,2.6759,-5.4083,-10.17,4.3158,0.98804,-2.4232,-10.189,-4.4998,6.2473,-5.9602,-9.9547,6.9312,14.631,-10.108,12.918,-15.882,6.8596,20.977,-0.33718,3.117,11.018,-5.8213,-3.1553,-3.6078,6.6858,-3.0884,1.0065,-5.7844,-2.2795,1.0804,-2.8574,12.487,-1.849,0.31895,-3.4007,-11.114,7.601,7.2781,-8.264,-3.5503,12.575,-3.8202,3.6127,-8.0268,0.16051,-7.0794,4.1919,0.69239,-0.85214,-2.2818,1.9693,2.4084,1.3297,-3.2248,1.6472,2.9162,-2.4538,2.7995,4.8066,-0.14441,-3.9783,-0.52902,4.3555,0.93905,3.7713,-3.0252,-2.7203,-1.1254,-1.4743,-1.8577,-2.6609,0.16973,-4.8831,0.35414,0.1576,-1.3613,0.9535,-1.7659,1.536,2.308,-1.5795,0.86069,0.10652,-0.69776,0.65996,2.1839,1.9647,-0.96651,-0.019588,0.53479,-0.60984,-0.23145,0.17609,-0.19263,1.0221,1.9531,0.17384,1.0333,-0.62844,-0.0049683,1.1912,0.86549,-0.6124,-0.058053,0.24003,-0.65176,-0.87345,0.2824,-0.14215,0.20714,-0.087374,-0.034096,-0.027013,0.36817,-1.2746,0.051775,-0.31093,-1.8592,-0.7357,-0.057197,0.51483,-1.1368,-1.2846,0.31604,-0.14066,0.70557,-0.49535,0.20576,0.32418,-0.31799,-0.027814,0.23633,-0.5497,0.0091687,-0.17235,0.1623,-0.097895,-0.088877,-0.01787,-0.22616,-0.067728
6.2501,-18.602,-17.321,46.721,7.7508,18.71,5.4527,-0.58063,-19.961,1.005,1.2695,-2.1231,-7.3667,-1.5304,2.8128,-13.239,-17.446,15.39,-8.192,5.2254,21.127,12.953,-10.399,-8.3002,-5.2045,-6.624,18.612,-1.7146,-7.5207,-11.008,-3.4139,-8.3188,1.5602,-12.321,-2.2837,4.8527,-4.878,10.77,-5.1786,-5.2689,4.08,-7.2043,-0.38721,-6.3189,-4.3528,0.77161,-3.189,3.7493,-0.51642,2.8834,6.4088,-0.16578,1.1706,-5.8092,7.4686,2.2197,-16.118,-6.8859,-8.0367,8.9757,3.4218,-6.9376,1.3965,-1.3362,-0.14406,6.0273,6.498,-0.8653,0.83216,-5.3472,7.8618,3.1094,5.7478,-0.52128,1.9535,-2.1013,-2.2025,-5.5203,0.1226,0.37391,8.0691,-5.6589,-1.9877,0.72436,1.5184,0.96664,-1.1392,1.1608,1.5063,2.6727,-0.59609,-0.29955,-0.76325,5.8417,-4.47,0.34098,-1.7557,-1.7673,-4.5193,2.8364,0.70752,-4.1049,-3.0653,-2.1989,3.6825,-1.2268,3.5096,-1.7862,-0.8885,-0.61761,0.81048,-1.3855,-0.39172,-5.8511,-2.9225,3.341,5.438,2.7059,3.778,2.1981,1.7044,-1.255,-0.05942,-5.4174,7.7529,0.048083,-3.0284,6.6134,0.43088,-3.1291,-2.919,0.14685,3.7183,1.5835,-3.9638,3.065,-3.7058,4.1266,-8.9005,-3.083,1.405,-0.62708,9.0067,0.70219,6.1567,-6.4569,-4.9895,-1.6197,3.7283,-4.9138,-2.1258,4.752,1.1878,1.6155,-11.602,2.7095,5.5423,-5.1239,3.291,-0.40613,0.64369,-2.181,-0.99322,0.78341,1.1207,4.5456,-2.4481,4.3187,-1.2397,0.060781,-0.69382,-1.7548,1.8827,6.2766,-1.2586,-5.3259,0.5913,2.1103,-0.05838,2.8484,0.91484,-1.1512,2.3398,3.3365,3.0047,0.40693,-2.5235,-0.5869,0.9621,-4.1875,-1.3651,0.77527,-0.36657,1.612,1.8477,-0.19402,0.17638,0.019589,-0.2727,-0.067752
-12.806,0.95515,-3.7562,57.226,-0.61032,16.51,14.046,7.2345,-17.295,4.7289,4.6639,-4.5554,-2.1541,1.1068,11.438,-11.68,-19.626,18.185,-8.8687,7.9388,23.497,11.367,-5.8413,-9.8414,-7.6041,-4.0461,21.215,0.50188,-5.7867,-9.5495,-0.3594,-9.0405,7.3029,-14.096,0.54494,2.5167,-8.3726,7.0522,4.6847,-1.8327,7.5237,-1.5526,5.1508,-1.4676,-5.9517,1.2512,10.734,5.8573,8.7319,8.343,6.9006,-1.46,0.40917,-3.2476,-0.73663,4.9917,-12.259,-2.706,-4.458,0.48073,5.028,1.7087,3.4421,-5.3977,-0.49398,-0.22896,3.5204,-2.621,-1.6562,0.45226,6.5692,2.0817,4.3523,2.0752,3.234,-7.2608,2.7258,3.5363,-1.4704,-0.10787,1.2466,0.7798,6.0939,-5.8566,-3.2562,-3.4238,-1.6731,1.3224,-3.689,2.8525,7.4774,0.17253,-1.1644,1.3455,-2.7389,1.557,4.6707,2.9711,6.6187,-4.5576,4.6277,3.2619,1.7778,3.6917,-3.2975,1.8232,-3.2127,-4.1424,1.7748,1.593,6.1158,-1.5803,-2.0785,2.1655,2.517,-6.1496,-3.9347,-2.5156,-5.9932,-0.57522,-1.4476,-0.91714,0.3575,0.88161,-6.425,-1.4193,-0.94995,-2.1771,1.8563,6.6826,4.732,2.9604,-3.2784,-3.9788,2.8988,-0.67029,2.4115,-5.8487,9.017,4.0633,-2.8013,2.023,-5.6502,-5.6317,-2.6659,1.8508,5.9117,3.1978,-3.7758,4.6056,0.94271,-7.2648,0.43053,-1.3383,8.2933,0.88876,-4.3412,6.6863,-5.2736,3.5231,0.71707,-2.9409,2.6652,1.309,0.78424,-2.1462,1.1876,-5.9196,0.565,4.1067,1.4355,-1.6808,0.64872,1.7577,3.8501,4.5053,1.271,5.6329,0.18521,2.8366,0.28528,-3.0801,1.0862,2.8688,0.83041,2.0051,-3.7688,0.46198,0.9079,-2.9098,-0.68649,0.19678,-0.10906,0.41794,0.2607,-0.42368,-0.55613,-0.04076,-0.21986,-0.067813
20.501,-25.252,-11.254,36.73,1.376,6.2433,0.7542,-10.352,-14.89,-3.2386,2.8374,12.238,-0.65296,-4.7791,3.9801,-7.6698,2.2384,-1.058,3.5731,12.55,0.73468,-1.2239,-1.5612,0.21063,3.99,-1.3848,-1.9365,1.2208,-1.4664,1.6721,-7.4234,1.8695,-9.8616,3.4661,-1.0992,6.5279,6.8634,4.2327,-2.7993,-0.19597,2.671,0.59227,-10.417,-3.5017,-5.0294,-5.5794,-11.615,-0.83141,-1.753,1.9784,4.3587,12.387,9.3792,0.40326,1.1166,7.367,-7.3008,-2.2078,6.523,1.0123,-9.5166,-0.0039806,4.2055,1.4187,3.3977,7.151,1.3129,3.817,-1.5252,7.5435,1.7654,-1.3186,-0.012891,0.55919,-7.6257,2.2491,6.8184,-4.2226,-1.8633,0.46749,0.76365,-8.9117,-0.13324,3.224,2.3192,1.933,-9.3989,3.0578,-1.9789,-9.158,-1.7215,0.98706,7.3139,7.114,-2.9463,-8.2456,-2.7645,-1.4199,-4.4741,10.894,-5.9214,-6.1862,2.2814,-0.12342,4.0905,-2.6415,-2.8877,-2.5338,3.0195,-9.3105,-6.0158,-4.0247,3.1622,1.9037,4.4381,2.8554,0.83535,-11.808,10.824,-4.7493,-0.63811,-1.0159,3.7909,3.7525,14.441,3.7388,-0.45976,-3.7563,-3.2599,-3.4038,-0.9459,-2.1012,-4.0723,-0.088691,0.13273,-3.38,2.0152,-5.2858,-7.8151,15.53,-0.0098343,-1.596,-4.8318,0.63177,-7.5043,6.0101,6.8872,6.144,0.45659,2.7655,4.3186,0.25905,-6.9126,0.93445,2.7893,4.8366,-2.7382,2.2672,-0.63262,0.081978,-1.3871,0.10217,-4.0377,-0.025979,-2.6795,-0.39286,1.7525,0.075426,-2.4128,-1.7515,1.3267,0.57174,-0.83298,-1.5949,-1.7635,2.0322,-0.90707,-1.5424,-0.011014,0.54549,-1.1108,-0.021389,0.37144,0.026466,0.51069,-0.34545,0.30086,0.31565,-0.5156,-0.19181,0.34331,-0.30291,-0.029142,0.073824,-0.015511,0.16666,-0.13513,0.045145,-0.21276,-0.067563
2.2073,5.0124,14.07,1.8483,0.4586,31.226,-23.402,5.972,16.051,30.392,1.279,3.3612,-6.0154,8.7023,11.173,-9.5795,-4.2202,-2.6769,-3.7057,4.4968,11.391,-10.695,2.2002,-18.271,2.3196,-2.0598,2.7057,-36.099,19.828,16.407,14.889,17.966,6.4972,6.6133,-20.862,15.199,-0.95348,-9.5364,0.5443,7.836,-15.1,1.1807,9.944,3.4975,-9.933,15.244,-7.7015,0.89631,2.6625,-10.625,-4.2747,9.8938,-9.6014,3.0804,4.0919,4.2063,-0.81329,5.2967,-2.6221,6.0611,2.0933,0.55262,-3.7208,3.1372,4.8649,6.3084,3.9006,-1.0465,-6.6333,1.9182,-3.6275,-0.4628,-0.77163,1.7953,4.1216,1.6239,-3.0939,6.3389,2.9187,-3.1149,1.3328,-3.4862,2.7528,-2.0725,-2.4351,-0.70112,-2.0653,0.10181,1.1393,0.25068,1.6817,1.381,2.2653,-2.4587,-1.3975,-2.1055,2.5807,-2.3986,-1.692,0.038557,-1.2554,0.90001,2.8006,1.6975,0.63233,0.51471,0.47526,0.019049,-1.5728,3.5918,2.6423,-0.34883,-0.37951,1.567,-3.5058,1.1581,0.81333,2.9138,-3.8636,1.7418,-0.98105,-1.1291,0.30073,1.2782,-0.26697,0.25898,-0.040092,-1.125,-1.2474,1.3573,0.72668,-1.7323,-2.9522,1.285,0.6512,-0.073934,0.07397,-2.5212,-0.68884,1.8834,-0.46247,0.073376,-1.2884,-0.091426,1.9977,-2.3386,1.4084,0.97181,0.27366,0.49384,0.81033,1.2549,2.1812,0.14428,-1.836,0.82413,0.3708,0.41297,-2.2811,0.30303,1.7385,-3.201,1.0598,-1.4707,-0.025636,-1.6435,-0.96944,-0.1586,1.0948,-2.0583,0.56766,1.393,-3.6798,-8.3734,-0.85064,-2.0739,-10.228,-9.3481,-1.9874,-0.99721,6.6504,-2.3375,7.614,2.1527,-0.23344,0.29837,-2.9246,-0.90628,2.3247,-3.4118,-1.9241,1.7385,0.17431,0.24022,0.39302,-0.21378,-0.30228,0.0071904,-0.29045,-0.067751
16.926,-34.921,-24.044,16.01,5.5934,21.506,-3.2746,-5.3884,-22.122,-11.256,5.3312,22.917,-4.977,-9.6919,0.23982,-10.612,-5.0252,4.5698,3.2898,-4.2329,0.57991,-0.073969,4.8145,-2.6985,7.5506,-9.5509,-11.376,-7.0094,-11.263,-3.1169,16.23,6.2143,0.013852,-9.4739,-1.0645,1.3829,4.8405,-7.9906,-11.648,-4.0425,-16.334,12.913,-0.5062,-1.0614,5.2426,9.8573,8.1216,1.4781,-2.4795,3.4777,0.50505,-12.777,10.508,1.2875,8.3691,-6.8848,7.8124,-13.667,-8.5703,-0.032485,-1.5863,-0.6397,0.19514,-11.624,7.1858,-7.517,-4.8143,-2.0374,-11.057,-3.1404,-9.5322,-4.9638,1.4369,-6.0788,-1.7873,2.3935,-6.7862,-4.1709,-5.1139,4.9172,1.6782,-1.7554,-5.024,5.5361,5.4031,0.23975,-0.019607,-4.072,-4.9616,4.6479,-3.0542,-2.3641,1.9386,1.005,0.75531,-8.112,2.2406,3.6839,4.855,-6.1743,-2.5203,0.17434,-0.87061,-0.68409,3.0135,-0.95686,-2.1584,-2.7319,0.35141,0.87227,-2.5567,2.0478,0.47389,-2.3097,-0.84588,0.82176,0.6147,-0.45012,0.28067,0.25031,0.16179,0.6572,-1.0778,-0.85635,-2.707,1.3292,-0.22475,-1.8438,0.52469,-0.84118,-0.13573,-2.3146,0.20192,-1.983,0.71292,0.31129,-0.43009,-2.3879,-1.2092,1.5363,0.30888,0.032268,2.6091,-0.11499,0.84673,-3.1493,1.0259,-0.66516,0.35967,1.1411,0.3143,-0.34529,0.37021,0.27236,-1.3771,0.41934,0.40728,1.0622,-0.7366,-0.59471,0.3444,-3.3543,0.15681,0.87557,0.10743,1.5368,-0.59117,0.038545,1.5029,-1.0371,-0.32392,-1.781,0.80706,-0.41227,2.4678,0.1813,-0.69248,1.3154,-0.46708,-0.10761,0.47863,1.5806,-0.87681,-0.67116,0.46133,-1.6954,-1.2378,-1.1749,-0.15037,1.9924,3.7363,-0.077925,1.2424,-5.7216,-11.913,-5.094,-3.0112,-0.029944,-0.26892,-0.067848
11.015,37.681,-22.551,-12.065,-2.1104,-4.6395,12.503,-20.707,-6.8488,-15.278,-4.3996,-0.55033,-7.6231,17.384,5.5218,13.528,-7.3793,-3.9884,1.5165,-6.4496,2.8725,7.6833,-14.216,-36.133,-1.2375,-8.7517,-11.196,12.063,1.955,-9.668,-11.475,21.512,-5.7139,0.32791,0.52934,6.7602,8.3956,-12.277,-7.5175,-2.1666,-2.6152,4.6459,0.76961,-9.8183,-7.1759,-0.68647,-4.9126,17.156,1.2818,12.517,3.0066,-8.9708,-11.654,5.1601,9.359,-2.9672,16.358,5.2367,6.539,-0.83868,-4.369,1.6014,0.070624,-7.071,-9.9033,-0.1974,0.75849,-1.6448,-1.8905,-0.17962,13.017,4.0529,-2.584,12.913,2.863,3.4953,-1.1169,4.7626,-14.721,-9.2653,0.10733,1.805,5.5068,-7.5407,1.4327,0.52257,-1.054,-3.6744,-3.5711,7.0132,-15.637,-1.075,-6.6479,-3.0178,2.658,5.4733,-0.83797,-1.9956,-2.0848,7.0832,8.8734,-13.586,-0.72658,2.9869,-3.0614,-7.9526,-7.0184,2.1967,11.529,6.2538,-4.8552,2.1618,1.4708,0.58347,-0.78725,2.4195,-4.8453,3.521,0.81609,2.6662,-2.0016,3.3816,5.4675,1.3646,3.4175,1.1489,6.5233,0.60721,0.76837,2.203,-1.5942,1.5992,2.5221,-0.27812,2.5337,-0.37155,2.1157,2.9176,0.57355,1.5296,2.8951,-3.2222,-0.54039,-2.5757,0.65883,-1.8002,0.26935,2.507,1.8027,-0.13573,-1.5419,-3.2542,1.0387,-0.45546,1.0848,2.415,2.203,-1.2251,-1.759,0.30413,-1.6665,0.78109,1.9168,-1.6804,-1.6678,0.29977,-2.0278,-0.014312,-0.25522,0.23771,0.20281,0.38967,-0.26695,-0.077703,-0.88225,0.39101,-0.78933,0.087985,0.65648,-0.24453,-0.16914,-0.27861,-0.54687,-0.61045,-0.3705,0.53846,-0.29961,0.5314,-0.19303,-0.61451,-0.022185,0.10288,-0.082943,0.42462,-0.039551,-0.094004,0.16463,-0.032012,-0.27368,-0.067783
25.673,31.204,-5.549,-6.9473,3.773,-6.2591,10.073,-16.657,4.8196,-14.263,15.049,-9.4632,7.4198,19.349,-0.65362,23.521,-2.3618,0.66831,4.1814,-1.3433,-5.6255,-2.3123,-0.33263,-19.803,-4.1317,-8.3856,-7.8084,-0.98888,0.95787,-4.2805,-20.607,8.681,15.378,1.2585,4.5629,5.2254,11.523,10.15,4.5133,-10.608,-8.9565,5.7149,-16.382,3.2423,-8.6038,10.786,-7.7337,-10.426,3.7845,11.639,5.185,-9.5587,1.2496,12.242,4.5214,-2.3644,-4.8998,7.1577,1.8946,5.5862,2.3132,-6.4348,-0.888,-6.8287,2.4235,-2.437,-0.81208,-0.15547,6.4489,-3.1115,-6.6441,-0.81603,-3.3486,-3.6913,-2.5097,-1.6116,-4.4294,-3.345,11.561,-2.7235,3.5794,0.42257,2.3312,1.6132,-3.3861,-0.36428,-0.37328,2.1477,-0.99883,2.0456,8.0509,1.563,2.0557,6.5953,-5.6087,-5.1779,-4.2467,4.7693,3.974,-4.4648,-2.5216,6.1626,2.4822,-0.99701,-2.4845,3.5697,3.5164,7.6644,-7.0831,4.5057,-2.0439,1.0845,0.31904,1.6584,-1.6251,-3.3026,1.6957,-2.7358,-6.1467,-5.4566,3.9793,0.81435,-2.3457,1.7586,-0.3875,-0.1466,-3.9091,2.6773,1.091,-0.59578,3.4781,-1.0251,-1.1745,0.53663,-2.113,2.0508,4.0936,-0.91944,-5.0773,3.6462,-2.1978,1.8785,1.0561,7.4572,-2.4267,9.8236,-1.8551,-2.7121,4.1141,-3.8553,-2.6987,-3.1795,2.4254,1.2739,-3.9661,1.242,4.6216,-6.372,0.64843,6.1824,4.737,3.1277,3.2732,-1.217,-6.4964,-8.5326,-0.83879,-5.6127,-0.23077,3.7888,2.0236,-0.067167,-5.4852,0.38718,0.34803,0.64149,-1.7393,2.5117,-1.0724,0.14554,-0.83275,1.4724,-1.1387,0.89882,2.1976,0.94562,-0.63384,0.61499,-1.4238,-0.063043,0.36187,0.93747,-0.48193,0.83616,-0.86057,0.76781,0.53695,0.035513,-0.21841,-0.067769
12.883,16.534,-5.0472,-8.8454,21.641,37.277,33.239,30.909,14.4,-16.364,5.3393,-5.1332,2.2912,-7.0677,-12.764,-9.003,-4.6145,-4.4139,13.545,15.718,-3.5405,2.6974,-14.508,6.8959,9.4559,10.726,6.1868,3.4824,-4.6029,5.3959,-7.881,9.2118,6.7501,-3.0621,-4.3189,0.019487,-7.4984,-19.022,0.88236,-6.9963,-2.7636,-11.419,7.9404,3.0069,3.514,-15.806,7.6631,-7.4181,3.0237,-8.6879,-8.731,-1.0644,-3.5687,14.559,1.5464,-7.2795,-11.094,3.5659,4.6132,0.088724,-19.061,-4.4718,-7.5999,-3.2724,0.072723,0.78001,4.0913,-4.6583,-2.2426,5.8363,-0.90071,3.3218,1.7179,0.27644,-7.7898,-3.588,-8.6576,-3.8429,2.4143,-0.84836,-2.1233,3.9292,2.9654,-1.387,0.18709,12.843,-1.3648,1.7051,-2.6354,1.7708,-6.6606,-0.63052,-3.8137,5.8875,1.5252,0.56059,-3.4707,-2.5376,3.8011,-2.4984,-0.66663,-1.3681,1.6731,0.48412,-0.7432,-2.117,3.415,-2.2572,-4.014,-1.8477,-3.9694,-0.53551,-4.7439,-1.7204,-0.49607,-2.3361,0.62171,0.38385,0.63027,0.28084,2.4801,1.0861,0.35993,-1.6025,-5.1157,-2.6616,-0.86523,-4.0639,-0.30194,1.947,0.93992,-0.65206,0.86646,0.087946,1.8154,-2.227,-1.3468,-1.3993,-2.5699,-0.23691,-2.8255,-1.7851,-0.3051,-1.6775,0.83473,-3.306,1.6652,-1.9713,3.2652,0.40868,-1.6881,1.345,0.72018,-2.9182,3.4659,3.0167,1.0845,-1.5486,1.1391,-0.4507,1.8282,-2.9527,3.2932,1.1023,1.9793,0.1427,0.33769,-2.593,-0.82745,-1.7435,1.4718,-0.31111,1.6761,-0.93331,3.1194,0.23794,0.44052,-7.5802,-0.57492,1.5428,-11.863,7.2433,-1.075,4.1422,-1.6698,-3.9777,-3.228,3.8888,-2.4388,-2.5551,-0.81467,0.39772,1.0738,1.7575,0.73419,-0.56408,-0.15247,-0.11998,-0.30302,-0.067428
