-4.1361,76.449,-47.448,24.086,-5.7085,9.1215,27.991,21.296,8.2498,22.07,17.768,-19.01,-15.975,1.0286,-30.822,-22.833,12.944,-11.646,-6.426,-27.432,7.9812,-17.909,-3.143,-11.165,8.0708,16.393,12.146,-9.197,7.6119,-2.7037,13.646,0.29957,15.136,14.884,17.003,-13.028,0.66932,-15.397,-12.453,-1.4346,13.041,10.747,-10.552,13.12,13.245,4.9037,16.806,14.924,3.2483,16.253,5.1539,-23.807,2.4575,4.0727,-20.602,12.745,-10.212,17.918,-4.4059,-4.9566,-1.7774,10.495,5.1124,7.2397,-1.888,14.083,3.0331,2.0928,-8.3341,1.5401,1.1743,6.158,-6.3603,-2.0361,1.58,-7.7762,-2.8123,0.70736,-0.1946,1.029,0.86507,0.14103,3.8956,2.5488,0.7357,-0.97691,0.47178,-0.14644,-0.80058,-0.5123,-0.60917,0.42775,-0.47687,-0.66419,-0.79808,-0.73515,0.078634,0.89403,0.28247,-0.20004,-0.17718,1.241,0.20495,0.45439,-0.23986,0.45363,-0.72121,-1.1191,-0.0073161,-0.41036,-0.078227,0.10199,0.41743,0.4676,-0.21934,-0.27397,0.083986,-0.065342,0.074039
-17.431,80.7,-28.312,17.24,15.913,7.3248,30.059,26.203,10.959,15.962,10.9,0.82651,-10.007,10.31,-24.569,-6.7103,18.969,5.1843,6.5294,10.033,1.1091,2.3998,15.131,2.9259,-1.9205,-10.388,-6.7604,-18.729,19.258,1.5576,-4.9781,21.185,-2.5905,-23.756,1.3814,0.96325,30.062,7.9589,-47.958,0.026161,-1.8786,7.7323,32.633,-12.664,2.3445,-13.43,4.4478,-1.9703,5.8609,-10.749,-0.72892,22.641,-5.0129,-2.8995,4.4459,7.3624,0.87412,-5.2165,-1.2432,11.898,-4.1541,-0.55664,-3.8554,-8.2076,3.54,-2.386,-0.95601,-4.8576,7.5461,-4.3355,-5.1059,2.7034,3.5185,-5.2542,2.3299,-0.79276,1.6978,1.8253,0.50334,-2.6535,-4.1393,-1.9969,-2.3795,0.83067,-0.012749,1.5817,0.66397,0.23432,1.5119,0.63018,-0.60336,-1.0942,0.85474,0.60888,-0.69802,0.14325,-1.0104,-0.13133,-0.73844,-0.42092,0.326,-0.26963,1.0734,0.60703,0.17542,0.29982,-0.2923,0.26016,0.45881,0.28709,-0.53807,0.29942,0.56111,-0.2845,-0.12541,-0.39666,0.13793,-0.21529,0.12846
24.246,-5.5045,26.328,-28.153,42.364,-15.364,12.42,-0.74602,-15.503,2.816,3.6508,23.982,3.5855,-1.5912,-10.732,-9.5209,-19.697,-15.026,-24.953,0.5266,-7.822,6.5119,29.027,21.801,-5.9103,-4.0667,-24.363,3.7125,14.624,9.6809,-29.323,-14.119,27.293,8.4724,24.028,6.4495,-4.039,11.994,-5.8337,16.599,9.3199,-17.956,-4.8926,-11.039,26.043,11.458,-6.9862,6.165,-13.183,5.7111,12.134,-9.0727,-14.372,14.525,-1.2044,5.3256,8.9416,-1.1232,1.2476,4.4487,5.5198,-3.3945,-4.3408,-3.1873,-10.463,2.0981,0.96716,-7.7028,9.1951,13.411,-2.9191,-4.7907,4.4716,-0.46437,-4.9615,0.040699,-1.3386,4.7818,-0.2282,3.9418,-0.70317,-2.8781,3.462,-1.9315,1.8514,2.1076,-0.68211,5.1612,1.5704,2.3072,-1.7546,-0.98198,-1.8298,0.72138,-0.66881,-0.14572,-1.2811,-1.0309,0.45074,0.026368,-0.36697,0.42399,-1.001,0.92384,0.70149,-1.2059,0.056627,-0.22519,-0.2336,-0.97996,0.67969,1.0084,0.11934,0.9535,-0.023408,-0.54824,-0.045034,-0.0010896,0.25635
15.625,-43.644,10.838,24.778,3.6429,19.937,2.8409,13.511,42.742,1.9923,-14.768,-49.019,11.374,21.343,7.7796,-7.3601,-21.604,-1.0358,-10.461,33.873,-4.8074,-8.6574,4.0344,-1.1776,4.4561,-7.4095,0.80075,-0.099283,-21.619,-8.1502,-4.5312,-10.169,-2.2729,1.4504,6.7505,3.0388,7.0897,12.458,5.1769,-11.522,15.686,3.1688,11.863,3.4186,3.3936,-0.20692,-8.0527,-3.6084,6.3916,17.003,-0.7124,1.1703,-0.86131,2.8039,-1.9495,6.0634,-1.5822,-5.1277,-7.5078,6.1744,0.027546,4.2849,8.594,-1.4018,-10.286,2.0849,0.28813,-5.3942,0.23258,-2.7274,1.13,-3.5802,2.7499,-2.3857,-1.2077,-2.966,-1.4912,2.9852,1.4765,-0.17126,-0.82806,2.9931,-3.0358,2.8304,-0.55652,2.4224,0.44164,-2.2738,-2.6236,-3.9363,3.0505,2.9745,-2.178,1.598,2.2071,-1.7869,2.1913,1.4137,0.31403,-1.8665,-3.1537,1.0876,-1.0096,-1.9944,2.776,3.7536,-3.2687,-0.48498,2.0492,-2.0695,2.3459,-11.473,-9.6881,-0.94643,-10.52,0.64018,-0.71639,0.69288,0.17165
-58.518,16.3,38.476,21.032,23.958,-21.75,-38.79,12.341,-3.8258,1.6652,1.4843,1.9748,-6.492,-35.358,1.7402,18.588,-10.028,11.467,45.787,10.829,-1.4291,-41.493,1.4986,5.2876,15.773,7.5068,10.86,-11.491,3.7874,8.0494,-15.824,-0.077451,-0.38988,-2.0063,12.269,16.894,4.8973,-8.5089,-0.75477,-1.1957,10.81,-1.3762,-7.8197,-0.87877,-4.7524,-5.3083,0.18227,0.70055,3.5788,0.57438,3.058,0.23015,7.8386,1.1512,-0.25127,2.3834,-1.4055,5.9505,2.2858,1.6279,1.5573,1.3438,-0.36767,-1.5867,-2.5416,0.047008,-0.74652,1.2344,2.8215,0.18896,3.1194,-1.2365,3.036,1.173,-0.65401,0.87731,0.32788,-0.43316,-0.35721,-0.0044131,-0.46947,0.28324,-0.57147,1.3752,-0.63169,0.81904,0.27787,-0.91942,1.7263,-2.0376,1.1714,0.78851,1.9914,1.1262,1.4334,-1.3557,-2.1902,0.36927,0.28591,0.2188,-0.10869,1.4137,0.11023,-0.44729,0.3748,0.082904,0.064293,-1.169,0.28288,0.70012,3.0568,-2.0633,-0.70494,-0.044897,5.0595,-2.2907,-14.99,4.3596,0.2046
46.224,-16.877,-12.484,-8.4888,-13.412,-4.0361,-8.4132,-15.073,10.955,-15.993,5.159,1.5115,15.103,-7.5738,-5.2377,-9.6676,-0.64366,22.969,-12.6,-4.9164,1.7237,-17.797,7.4043,0.37258,-15.863,-9.9167,7.6986,-11.491,-7.4161,-1.8087,-5.1029,6.3194,-5.3447,7.2961,7.0241,-13.745,9.1318,-14.705,-2.9805,11.415,-1.0051,-10.868,5.3993,13.418,-13.153,15.495,-13.875,7.2641,-13.203,6.3851,-3.7587,5.8553,7.3868,-8.0575,-12.921,11.825,2.3914,2.1657,1.1428,2.9995,-8.1082,-17.409,-3.4846,2.474,5.3062,-15.431,0.058851,-0.69304,1.6149,1.193,2.0854,-4.6466,-1.9612,-2.3321,8.6707,3.0433,-0.99723,-4.0544,0.55594,-5.4534,4.9219,-3.0938,0.5123,-0.53841,-1.6876,-3.9836,3.0962,4.613,0.5413,2.7129,-1.8839,-6.237,-1.8403,0.83344,6.358,-1.8098,-6.0994,23.966,3.072,-1.6142,-3.4885,-0.73026,0.59644,6.7262,-4.9404,0.3019,2.5783,2.0841,-0.98259,4.1866,-1.6744,-0.63771,1.0945,0.2239,-1.349,0.74216,0.13605,0.82001,0.22851
37.487,-13.587,34.474,-7.6759,2.5612,-12.007,11.286,-0.18695,-9.7851,-13.608,-5.152,6.0427,0.12192,-7.7129,6.5131,10.097,-2.0692,-13.97,-23.239,-4.5002,-18.473,-15.19,0.9452,8.118,15.519,16.507,-18.336,-8.5976,0.94969,-14.251,1.875,12.705,7.9477,3.4778,-3.8623,-1.7489,-0.89201,-7.6135,-5.4272,-16.88,-10.878,6.5633,-0.28057,-13.319,9.8991,-15.108,-10.443,-0.83688,-2.8636,6.4644,-19.195,-0.55003,2.6447,-10.746,-14.767,-14.043,-14.949,-4.4048,-1.3535,-21.091,-11.131,5.6605,-6.662,3.2697,-3.2363,0.64664,4.2613,9.4043,11.989,-16.167,2.0845,-8.5964,-12.044,-18.518,-5.146,13.973,-4.4385,6.0329,5.8037,-13.962,3.6967,0.6397,0.18143,-7.3692,7.5948,-2.1134,0.061702,-1.1879,0.14548,-2.5502,-1.1899,-2.9462,0.50076,0.18064,-0.33199,1.15,1.1089,-2.8222,0.51559,0.16528,-0.066979,-0.10965,-2.7654,-0.71193,-0.60746,-0.20042,1.2727,-0.53784,-0.020813,-0.58654,-1.6186,0.65814,-0.32634,-0.0071556,-0.59972,-0.14751,-0.053417,0.48492,0.34938
3.5808,-40.128,33.492,-6.7021,-16.476,2.6217,17.01,10.919,-0.65285,-14.606,25.022,-8.124,18.939,-7.0314,-9.1742,1.4073,-7.4677,21.452,3.6237,-19.912,-10.789,0.48333,15.558,2.5787,-12.108,-12.532,10.341,5.0828,12.147,-12.988,-0.476,-22.432,-6.7166,-1.9501,-16.417,13.23,-4.52,-10.924,-5.4564,-4.3714,6.5452,16.107,6.5942,-6.6371,1.0855,-8.8032,5.4181,-4.4586,-15.743,1.8189,2.1031,-4.1947,0.35956,-6.939,8.0854,-4.177,-5.9135,2.1294,-1.3381,-0.54873,3.8041,2.4197,1.5388,3.9971,0.6761,2.2793,-6.8455,-8.8145,-4.2899,6.0331,2.1944,3.18,-2.2654,-1.6832,-2.2961,-2.9799,3.9022,-2.1464,5.4818,1.0904,3.1918,8.4063,3.758,-5.9015,-9.6407,-1.7449,18.436,-9.7169,-4.5345,12.482,-16.324,8.6719,-9.8441,4.5986,-6.3533,5.1008,6.6217,0.69315,-4.547,2.093,3.6018,2.206,2.1218,0.88604,-3.3959,-0.25087,0.97497,3.468,0.39929,-1.3149,-0.4536,-1.7851,0.96258,2.3597,0.1736,-0.16882,-0.34226,0.56174,0.20879
-112.34,34.895,13.246,-20.576,-36.23,16.427,-3.0023,-21.423,-8.9126,26.594,11.532,9.8833,29.633,30.556,10.919,11.524,14.779,-5.8212,-15.649,4.824,-11.213,0.33162,-2.7605,-3.332,27.523,-18.794,-8.3276,1.2036,17.622,7.8941,13.553,-17.737,-0.8733,8.1105,21.736,-2.7257,-5.4579,-11.286,-8.2319,-37.349,16.827,-27.349,4.7445,13.068,-7.0936,-5.9871,-11.174,10.322,-2.1653,-24.466,0.30189,-0.49442,18.184,7.6919,-1.0836,-13.077,-7.1774,-4.5201,-2.5536,11.494,9.083,-4.7305,1.1328,3.669,2.7153,1.0299,3.7877,-3.1509,-0.11279,-1.5495,4.2053,-1.2598,-0.58145,-0.81226,-2.3588,-2.0659,2.2209,-2.5558,-1.0465,0.68841,1.4046,-2.3198,3.1952,0.037966,1.9242,-2.475,2.7449,1.7461,0.14722,-0.39059,0.28121,-0.71288,-0.39898,1.5714,-0.57307,-0.87659,0.15557,0.41551,-0.20787,0.24418,-0.1278,-0.22042,0.093646,-0.2423,0.0029366,-0.086905,-0.26773,0.097091,-0.10997,0.13941,-0.22401,0.063877,-0.075191,0.22654,-0.16556,-0.17543,0.25889,-0.020996,0.056443
-57.341,-7.7758,-9.4671,-13.534,18.599,10.68,-27.912,-11.478,-41.521,-0.70455,0.13406,-7.9329,-8.6909,-24.899,13.513,-28.609,-6.3792,0.039263,-20.407,28.036,-3.9237,-6.3644,12.848,-20.16,-29.74,33.877,-5.1671,-20.475,23.951,-7.1633,25.233,-5.4358,-27.004,-17.843,-3.8565,-15.449,-5.8374,25.499,6.4261,-14.912,17.673,-1.6537,-13.602,4.3918,-4.5833,1.8598,15.824,3.4104,-10.887,-4.4452,1.7397,8.3151,0.92347,-3.9609,1.5129,17.79,7.0889,-7.0106,-2.6922,-11.298,6.8527,5.0684,1.844,1.0331,1.1241,0.73433,7.4752,-4.8591,9.9871,0.57535,-1.5757,-0.14362,2.4844,-0.98879,4.3672,-1.4955,-1.345,0.038391,-2.6215,-2.1649,-2.6618,2.4261,1.9885,-2.4493,-0.03398,-1.6682,-1.8869,-0.51205,0.12601,0.56007,-3.1962,-0.22108,-0.55729,-0.56808,-0.3803,0.66342,0.88786,-0.50149,0.50215,-0.49494,-0.088162,-0.33335,-0.017557,0.46785,-0.29951,-0.8227,-0.41436,0.40034,0.61406,0.37725,-0.68758,0.45601,-0.24176,-0.081676,-0.28424,-0.13252,0.11308,-0.026247,0.16106
36.092,-1.1376,20.304,0.022698,-10.75,2.7039,-1.141,5.023,-15.089,4.5422,-11.147,-9.9818,-22.445,3.3789,23.976,19.326,10.414,7.9421,-17.177,1.2131,37.405,8.6736,2.9208,11.294,17.442,15.281,7.0491,23.197,5.5662,-20.404,-18.091,17.609,-11.419,11.428,-2.64,4.0247,-0.2117,-2.5616,-9.396,-3.6762,9.1746,2.7665,0.60689,-0.48425,-14.048,4.2485,3.0489,3.8854,-14.702,-3.4823,9.0376,-7.4623,-6.9311,-3.7201,-1.6687,0.76407,4.5737,-2.0458,-6.2398,6.5475,2.0441,3.6575,6.1784,-8.0363,0.41903,3.5008,1.9374,-1.9522,0.87285,-5.1635,6.4433,2.3747,0.083653,2.2133,1.8223,5.4786,1.3245,1.8601,-1.509,3.2899,2.2058,-0.94965,-2.8121,2.4362,1.1527,0.44478,-0.67343,-2.9981,1.5897,-2.0563,0.52681,1.9112,-1.6417,-0.78436,0.42116,-2.5434,-2.6993,2.4868,-0.72451,-1.235,-1.563,0.57256,0.99778,-1.7544,0.47663,-0.41751,-1.7591,0.77846,0.99105,0.25922,2.838,-5.4102,0.93934,2.031,6.31,1.9266,-1.0557,-13.778,0.28129
30.092,7.369,-13.036,17.975,-45.855,-23.604,-22.799,22.639,3.4831,13.223,-9.1904,4.9519,-16.726,25.301,14.424,3.7273,2.6671,-40.269,29.171,-7.0316,-17.986,17.934,28.937,-16.168,-22.623,3.1383,-5.2631,-3.93,14.343,-10.865,-16.321,-1.3702,-13.451,2.9554,-5.4942,0.44682,9.1726,-18.452,8.5814,9.5551,11.24,-9.726,-2.7073,4.1428,9.2726,3.1354,-0.97049,0.6418,-4.2732,3.8781,-9.4507,12.396,6.3855,1.9856,0.88561,-2.7738,0.69708,3.6711,-4.4592,-1.3159,0.57141,-2.5165,3.6659,2.0457,-1.213,-2.4147,1.6069,5.7257,-6.5586,-6.0869,0.92502,2.7354,-3.9206,1.1543,2.0558,1.2525,2.5467,3.0312,-2.6451,1.0789,4.3375,-3.9975,-0.75265,1.2057,1.5928,-3.2016,-3.8483,5.5812,-2.6054,5.2003,3.8028,0.28934,5.5767,-3.5427,-3.5617,1.3391,0.84384,-2.1002,-1.5216,2.7978,4.3129,3.583,2.8305,1.2753,-2.2566,-12.543,5.932,8.3206,9.5697,-1.3589,3.9254,-1.9395,-4.0848,-0.035783,-1.2969,0.26407,0.15828,-0.2019,0.082696
